"Instance","N","K","L","Exp Profit","p_1","p_2","p_3","p_4","p_5","p_6","p_7","p_8","p_9","p_10","p_11","p_12","p_13","p_14","p_15","p_16","p_17","p_18","p_19","p_20","surplus"
50,20,3,3,0.369947221332168,0.819797518517524,0.742458634160664,0.805342785247463,0.992313755344454,0.66274215020429,0.78112460917317,1.02654725273652,0.87369706931434,1.27270846488076,0.624975459413478,1.01106844272166,0.743677568693701,0.708668587076067,0.811489670387683,0.592390649399161,0.930317726435976,1.12002080646835,0.672888473278687,0.545590327850543,0.611627318338039,1.47282604710845
51,20,3,3,0.444473263051152,0.982790488156597,0.873586494376322,0.993478879373328,0.89995783610464,1.23445598180278,1.21277770201635,1.39103963410871,0.820048211359216,1.19269182103137,1.01884021715945,1.35999574390149,0.819720420043681,1.01884445057201,1.07695600628703,1.3857175748066,0.825363371718768,0.979820766378432,0.959611602663703,0.780908801140976,0.832208573327726,1.00775328528225
52,20,3,3,0.629259579772797,1.10822355057773,0.994216671750189,1.11512852431139,1.13241385108648,0.929964117369511,1.37181084373204,1.14320724257609,1.34739751119063,0.982256920956393,0.946308521281504,1.10104660876146,1.15689926057247,0.931727555131689,0.843641719661613,0.925396679184517,0.789466786992154,0.827277818828236,0.936500777779175,0.810851525918952,0.797784080852041,2.17402564992751
53,20,3,3,0.354236836072673,0.765127621704175,0.779305401367487,0.707121654887828,0.854483812807413,0.7261217851905,0.904971238552276,0.742936177447995,0.64880456560202,0.617537332968926,0.677068494706865,0.815095727873786,1.24454694762519,1.11101070935864,1.0220744735198,0.593790682623937,0.998561446094702,0.680788681000599,0.587736879161916,0.745010516548397,0.559165901153129,1.28349346515175
54,20,3,3,0.264241763569254,0.73932735516643,0.941371929044588,1.00593136526913,0.9737730364227,0.882346678688885,0.64761349394246,0.854204150421566,0.984680279571628,0.577867685395717,0.729515556102819,0.530868339041693,0.606959994280236,1.01770621408505,0.786245905440076,0.997136672852375,0.961359494246408,0.596704062066138,0.743681125956612,0.570673709874556,0.527024259528847,0.854346079222844
55,20,3,3,0.399285794704203,1.01652186019353,0.828627774353367,0.895890147619888,1.13796215639392,1.11517638281466,1.32047195022277,1.08433095938297,0.80180278467532,0.624522928071002,1.35555065577626,0.610948301313773,1.15837233943717,0.686647851706293,0.844535219992149,1.0397946645804,0.818795593752112,0.914506355055234,1.01472216526502,0.599933703276698,0.678314020470266,1.29453291495419
56,20,3,3,0.367091427852108,0.779107841294794,0.805510437312161,0.775526310793916,0.737528609291682,0.669770820080965,1.18323399954484,1.01033594061071,1.10222632121052,0.968158074341212,0.67879029615283,0.635164890071325,0.740628376449796,0.840496715065799,1.12483287005922,0.616145284733022,0.984484517485578,0.587160275562035,0.568959468075729,0.763422412306061,0.695222154380234,1.22398863645859
57,20,3,3,0.537815039528353,0.999531417525642,1.05584599169277,0.864222887669715,1.02956733243802,0.925834276181225,1.11667987201812,0.888328673461889,0.983204017338092,1.28527425441055,1.34168205873598,0.95004016521787,0.738852218390335,0.929020481206077,1.18237045080171,1.4764174935653,0.939114844955165,0.757570960144014,0.857574515738231,0.914802325823294,0.741286215648331,1.62307555489097
58,20,3,3,0.275784553807162,0.803176511255642,0.831097668124528,0.987895616525619,1.2076601857108,0.887395135895552,0.716017752017154,1.26582148217634,0.653573329628694,1.11174766541877,0.737272015138149,1.2681920799353,0.998505391874459,0.669069647425721,0.872312540026138,1.06615267281204,1.00286128406025,0.864348020598289,0.681084309357693,0.603070504470915,0.675372707308165,0.696004180836456
59,20,3,3,0.463287038431883,0.92740510870509,0.921412998476236,0.757945398786542,1.13403808011925,0.945541479603648,0.756501109804691,1.28332661102416,0.728020924794053,1.02118257217893,1.08745011220476,0.710327158855613,1.2314314697055,0.903245137653619,0.678272247033088,1.31088484492139,0.837604300944094,0.819359463715053,0.615689880124972,0.710672442465796,0.672349363448471,1.75618935128528
60,20,3,3,0.59756080683543,0.941429637600584,1.00222762090143,0.895053438856662,1.27943332951221,1.11243981206098,1.28201187951977,1.4281737155037,1.17658164973131,1.03176387207704,0.797326148004663,0.996573734940048,1.10457560367086,0.883046037929541,1.18351031669408,0.783501514327099,0.97651961511206,0.838763787461552,1.31927030706052,0.75358221159344,1.04946606456387,1.77163668759385
61,20,3,3,0.354674896648098,0.76275727866736,0.866587777401692,0.921125038456569,0.867904816621113,0.812517210915463,0.699236173479741,0.947704844280326,0.886900017667258,0.760666726600051,0.906479644456882,0.764327378647118,1.1666183917708,0.748728510336014,0.725133636562595,0.612065168310557,0.949915544550165,0.681362129821012,0.604025775959128,0.754500490548085,0.597364008458493,1.10623502263583
62,20,3,3,0.326155370115675,0.854577830489103,0.910212992534197,0.769578509975884,0.843603172893325,0.993462689839843,0.805033340642059,1.10534950139869,1.03550849234693,0.837240151167026,0.688681522409015,0.761822888670974,0.834908029385872,0.731878991531461,0.665271182422973,0.964688369010436,1.12355596546254,0.750629330633059,0.614428616344358,0.597649314120263,0.715029104401684,0.849105101124068
63,20,3,3,0.414766282371775,0.880467834056245,0.776974697395585,1.04550152190496,0.915586362826401,1.02006543647985,1.03115366063242,1.02475276438055,0.6955474683079,1.03027472223465,0.961934044015875,0.872862086879354,0.785997561589125,0.620148332841032,0.734038765603646,1.06862197874212,0.974329865229928,0.710316714585096,0.907670419741383,0.692240089988051,0.653992632433174,1.30070452391626
64,20,3,3,0.381807419264126,0.89321590758801,0.986235070486387,1.05813163224966,0.776368723201236,0.863967721742708,0.756799058895411,1.10282890109956,0.757571760390107,1.34608691685046,0.920094234446101,1.08551913022928,1.23874826358767,0.729022898007386,0.933810675008789,1.19596917182072,0.753429055944307,0.899278108815432,0.727418278519287,0.686123931753663,0.784729200344388,0.983269032380644
65,20,3,3,0.664830966384702,1.02506147807906,1.11899435423429,1.04607776954321,1.04508531941035,1.16214033663291,0.864462493894121,0.870728875327503,0.84170495707219,1.32554391776074,1.15745688560573,1.13406049912184,0.980074809341145,0.845544394838613,0.805376868481985,1.28389565217785,0.770720200941854,1.19756897154582,0.927211978541125,0.980495405467592,0.77381772257551,2.41606012258236
66,20,3,3,0.814545893882201,1.2164500417038,1.07745616418202,1.51137949652333,1.39679952462653,1.20914229965068,1.27422136801965,1.61946064880042,1.49593531919921,1.12856286238318,1.42973908101933,1.10528560235428,1.16507837171456,1.03133928936318,1.32566303718465,1.09970398635199,1.02475362923494,0.990080653316535,1.5381684609755,1.03799454316153,1.01395072481794,2.08631148477918
67,20,3,3,0.378685972965967,1.06237006717434,1.05459834289575,0.913426653107701,1.09453304159213,1.37363319265631,0.858275861723438,0.966010566312378,1.40066496824984,0.922008260978237,0.835641833933268,0.886791817877596,1.22301936155619,0.965006887870965,1.1148260211044,1.31180620595268,1.53329550146868,0.803424838741836,0.76454171489949,0.910209217538295,0.875488447353249,0.731364046735164
68,20,3,3,0.473753162450034,0.920825040065827,0.783080561412141,0.857767037960565,0.94531199273896,1.08432522607362,0.797409153496879,1.19454770415081,0.899044358780721,0.787945287252111,0.846546290260113,0.871135971979122,0.794156124631997,0.848456024318852,0.718190217994426,0.773879704159104,0.639443740500486,1.18583975725897,0.623313064822781,0.58632623875598,0.740242692198662,1.97594233835364
69,20,3,3,0.569169170479823,0.940022056702034,0.910294411096366,1.09692274736573,1.24103516376522,0.962594143357257,0.937076283866627,1.03415656685175,1.37107975227741,0.840042363974232,1.26984097586583,0.928407478203966,1.23105738930997,0.855316773117188,0.767175057674059,0.839422407616748,1.05811307615373,1.15691397216043,0.826837952845078,0.741347805061761,0.793769045296069,1.7423001333917
70,20,3,3,0.353311899112492,0.739630709857282,0.823655331039933,0.769022292010819,1.10272530725227,0.929870932937896,0.993447990164804,1.19262632016873,1.1076600009784,0.84947575985675,0.611475670058029,0.74592297940811,0.843476742677763,0.809308301369642,0.907765621457915,0.583363358151904,1.27395284662821,0.754603658231334,0.661457233749048,0.563954458811722,0.635510861333497,1.1377044047653
71,20,3,3,0.454531594882925,0.871184609970296,0.807029398853159,1.03971818548136,0.862851465051654,0.691327738325446,0.648003625213408,0.892665048970146,1.24086925160925,1.16935028506914,0.934465094506538,1.04442418274924,0.862606124608482,0.606420884383674,0.660543746225019,0.808285701641351,1.16084195309354,0.78798625058003,0.605842543464148,0.7648156269242,0.606061257604619,1.94916291314693
72,20,3,3,0.379831578696378,1.06540835425192,0.842801904286633,1.0065301895,0.771964513511034,1.25715322731546,0.737331221532094,0.934862047422822,0.793066049423153,0.704920643886036,1.04038094376675,0.911190675271201,1.03365402985656,1.17974195249217,1.38516740284734,1.29922476862851,0.767069123677391,0.735336681334384,0.651741322444273,0.811293534003375,0.722766326866277,1.00253685036868
73,20,3,3,0.419007753854806,1.02584980258837,0.937023615248575,0.992392482961102,0.775257098537664,0.757588812312425,0.919384062718861,1.26025602941614,0.931067069641277,1.37040071587748,0.805297109689701,1.09056201608965,0.788497701111019,0.702280515053817,1.19503408787627,1.36740553045136,0.7383765438612,0.839590981243539,0.987976304473229,0.708659719211582,0.687175513519249,1.16122612604323
74,20,3,3,0.348073367465246,1.14286184012924,1.02673692865445,1.28274927357214,1.13539749877184,0.996945529905048,1.31793817165748,1.36035796082036,1.06276338598945,1.23793345327594,0.912326963641016,0.885845211846842,1.04563403600077,1.24408156807662,1.15232981209706,1.49271224081158,1.15232199649906,0.83856834968811,1.0909836840892,0.959307156418994,0.924847996547632,0.571091878411578
75,20,3,3,0.393610388737384,0.86275940988115,0.823118939529229,0.84920056034828,0.99669375333433,1.10860869666495,0.805434735033943,0.769453822213669,0.761771829559544,0.798868765007071,0.904329102199059,1.0468282342265,1.3378151457601,0.832148622772419,0.644020138177011,0.704824359532608,0.614129004364158,0.771683259766748,0.8500556297668,0.663562089883118,0.62449846012418,1.25756787647356
76,20,3,3,0.539063960003151,1.03762630903619,0.995022772893208,0.92053849208443,0.89425614233936,1.33018172752204,0.998811342743295,0.892111228772519,0.993056456882462,0.834317006499002,0.970770247100564,1.21223344322478,0.839035465179997,0.933877807753157,1.33774453605454,1.40955417671597,0.804385058922767,0.856489460934807,0.81128144665768,0.747593204079138,0.80214475640771,1.42397551860743
77,20,3,3,0.480397635946474,0.870708259840688,1.05471987784791,0.956836210464372,1.15502064285512,0.875947014956099,0.83008272412815,0.982229972181234,0.828647475931628,0.740259435089644,0.717071818901709,0.837039793723545,1.23901536622367,0.713196506443749,0.705208761083356,1.18079180206003,0.768765483421752,0.707007467735628,0.899438325909219,0.686973517932917,0.661987550577853,1.61275704756114
78,20,3,3,0.404620416505869,0.773588317508732,0.711248216499334,0.850254352335731,0.760564661801515,0.855504278768861,0.772276204684172,0.636559526907624,1.20535007104548,0.828092425334244,0.596079843254815,0.884708433855321,0.66227504643728,1.2408515113773,0.586296395244365,0.729638247169109,0.609081602485039,0.572213206619306,0.95196307596379,0.534192111894224,0.633702145905126,1.85124964149436
79,20,3,3,0.584433877326614,0.935517329179008,0.886046964609594,0.860564288198791,1.22040228208076,0.813998998579922,0.811714859638002,0.961319336719315,0.791699333716066,1.2810269073137,1.06395674881487,1.21196883897009,0.733216400082582,0.693679352850413,1.2185966916039,1.33258602316135,0.864769048645798,0.679847200340924,1.07136620308174,0.858421262644291,0.695640200420273,2.44389446523406
80,20,3,3,0.520500127050689,0.892143627439126,1.01033038747362,1.00440821483852,0.771059316254811,1.0604174719547,0.920967643698805,1.01184566597705,0.717415333234145,1.20381287879903,0.71575840233538,0.969616461315635,1.21995939519469,0.983905030032737,0.70531396193391,1.29345813070544,0.931388831347585,0.996419142628501,0.728451946679765,0.691746030132396,0.834423126230462,1.82956311076676
81,20,3,3,0.418137393493338,0.963335722892983,0.898214685358186,1.07857259094768,1.18058148797614,0.874830549115922,1.40220736050634,1.17295629589486,1.37833754461499,0.879189953969583,1.02811774452228,1.18153246914362,0.764717206924615,1.09654441817853,0.724392620314247,0.701409784209949,0.89132312020553,1.46995356765734,0.889099232857096,0.997803399844958,0.716349867924234,1.00387001179814
82,20,3,3,0.469016640313188,0.99496421248496,0.854750973248899,1.12535754454706,0.80506764173509,0.786237319779393,1.16018689133828,0.911226437119795,0.634176391036773,1.02279421385009,0.762593171067804,1.19449846561987,0.910746377450586,0.863907501002198,0.817754140200931,0.647779804317953,1.2664005195303,0.698183968516878,0.637882343268382,0.647601970554627,0.618468056195398,2.02912366059437
83,20,3,3,0.409722247098112,0.714583710863734,0.853900294734352,0.718213878163216,0.977386517941316,0.853281081327176,0.714417042589179,1.18934258593824,0.903215811066373,0.963893778784781,0.658273299734085,0.634466952997981,1.34710845907532,0.91676968819978,0.588460320653604,0.541297583387492,0.780350635962233,0.970036229310378,0.846819693398864,0.548406439519774,0.69896786336927,1.71171703710288
84,20,3,3,0.539391391336348,0.953630254983601,0.818550269004024,0.966861076906979,1.04723813467174,1.19545600500777,1.26647129247963,1.22916704288281,1.37982377579902,1.05870983145704,1.05923723410626,1.01150338548158,0.72143849377635,1.00653664311421,0.817473616678152,0.776600699527067,0.895058209879352,0.990573665706385,0.945949873457651,0.686919894603601,0.743453339416116,1.69968917132096
85,20,3,3,0.454509809730292,0.841567600214468,0.965989858921084,0.842420778565439,0.912813291280971,0.868848476723847,0.902990320197546,0.915574893180665,1.08529868730823,1.0958081893546,0.967814169448548,0.908259594864928,0.866019849886866,0.823643112410392,1.01352232982298,0.7968743096623,0.762139615775458,0.684211951190269,0.928861776128019,0.760215410348029,0.676678775363053,1.41682099170423
86,20,3,3,0.498372140529494,0.914245078747357,1.12097502392252,1.16966401183539,0.804264765928077,0.947970624905287,1.07819143298977,0.848051214706492,1.00526854006914,0.911233791054132,0.830623155196072,1.07571404880627,0.749645280967562,1.26679495539344,0.747458915196857,0.987449299520415,0.808884239263572,0.933998617386353,0.708477190513425,0.674118615930447,0.781459752752092,1.62875342726047
87,20,3,3,0.430783816115835,0.925801715345276,1.11818024341647,0.79681003725164,0.989314776808787,1.13738597321038,1.3306284555064,1.30083586349544,0.792057758229823,0.748058717854821,0.666196822735947,1.1212835540565,1.21672337052996,1.04573431067677,0.762201411309328,0.633874906639563,1.10783616035804,0.703099150089145,1.00200301835814,0.907530709317551,0.659660301334322,1.35763195057988
88,20,3,3,0.48324537691543,0.767537063035414,1.01604897548095,0.740412290218548,1.18179696610643,0.910053446914505,1.14174440884524,0.702661065368319,0.814813367666666,0.946635842678991,0.723085625616571,0.666916241130161,1.19527050317569,0.682825893903388,0.781861349755362,1.30822798431708,1.13116106776177,0.678187751001338,0.643358727838266,0.97893340067072,0.602214004154478,1.9873231634464
89,20,3,3,0.574275272112014,0.83464797916221,1.04496928730575,0.940225337929332,0.898912551830465,1.25632351060561,1.18136941890315,1.37245036595549,1.17094715115101,0.913958723192772,0.875769639143267,0.904484123342498,0.765039530653499,1.24523806192995,1.48743594420702,0.874004401261195,0.717348159478343,0.769487910671211,1.13155101953984,0.707078630452993,0.903586921282665,2.04109851091991
90,20,3,3,0.457835977926212,0.904479094008435,0.836520086178104,0.798865831076112,1.03466050477958,0.7781967862817,1.28360900538043,1.04686967170829,0.920497039122471,0.807037660231048,1.11106440015301,1.40053929638468,0.767348824044372,1.02124875242407,0.929055216410181,1.26246317541963,0.99324487177022,0.763307047092896,0.868268736658618,0.742262017874035,0.698238537085352,1.29727218026761
91,20,3,3,0.46622574738802,0.866770146584156,0.915264889398937,0.970071425369754,1.16232091142004,0.775589894408557,0.797061571327343,0.75998397289079,0.715810529427618,1.19887793831388,0.923978562822406,1.11984893734927,0.711608171705301,0.773741821943701,1.49358789795555,1.19788704534174,1.15295575347226,1.10781564283802,0.786330860991334,0.74268947018092,0.706713633553277,1.34723084828298
92,20,3,3,0.460475617023344,0.809965906181375,0.743000500558196,0.846417990279505,0.752393590288731,1.10038361504354,1.22208053811597,0.95512238419439,0.912981162198501,1.07102023567823,0.775770921044917,0.771359486531454,0.867106937656535,0.650059929209815,0.61477347610409,0.727885032214699,1.34645186557598,0.792754786593164,1.03305034025945,0.63287710992692,0.619221842551674,1.91550546081325
93,20,3,3,0.376033269308492,1.02503328143999,0.876157908220569,0.752418545371527,1.00071422538742,0.733293645767479,0.983994822865773,1.10965852981023,0.696629460038736,1.37135279995392,0.864139526092971,0.845354776035631,0.762633199007815,1.10182427774082,1.35801328139795,1.08333669754187,0.755154316167193,0.723220032773195,0.730354876335859,0.64090761206173,0.713148034298288,1.01430199802208
94,20,3,3,0.336495597743624,0.869515962301935,0.791543563722265,0.859205330002096,0.848007756301546,0.736430274090079,0.856058862368977,0.755751777958769,1.0296343190116,0.968427437368136,0.826445598398389,0.689505946486086,0.755305237443433,0.588619615391063,0.972617143133773,0.878396695639899,0.614623823962899,0.533528665590086,0.772878718899052,0.728087002523679,0.624853433779659,1.11776818333191
95,20,3,3,0.446898821314912,0.959268210078781,0.869917300645787,1.10609477872757,1.12906944848838,1.08236884312773,0.867180983557831,0.962722342093669,0.825399210982723,0.922833858882851,0.885437080667765,1.19155306702183,0.709661967745221,1.20164097676799,0.775821218387483,1.10756552818309,0.849364687632869,0.732220272446621,0.934319167544689,0.72012396778278,0.67283591692032,1.27584320660755
96,20,3,3,0.356049479337016,0.99840695119959,0.855752939151209,1.25910746974698,1.12755409663957,1.33144938156772,0.812200504964767,1.00204824548987,1.43524529702691,1.15384009652827,0.760983455882186,1.29737919409835,1.01594364675134,1.15586038112948,0.877670909141597,0.761564072539499,1.05475958702514,0.726397363818477,0.821777932940712,0.982846326609283,0.723162617024715,0.812668176388766
97,20,3,3,0.416676944461735,0.981544094352822,0.942848155557346,0.869891826363047,0.777915308306633,1.16753577392487,1.00176122127011,1.07794104154766,1.07964584717771,0.748343382850596,0.900309998405059,0.658920820560769,0.781541902765687,1.45177629728127,1.11338383640597,0.690544192625862,0.649012796213721,0.946063560447397,0.618759680571271,0.998035215462443,0.831098756458442,1.22496531072197
98,20,3,3,0.475039472003099,0.794106965385079,1.25508543128631,1.1364719411342,0.949002469735621,0.850348210784887,0.818988883315231,0.747916657645824,1.17467683130345,0.842943280219306,1.03827673443372,0.760713167059815,0.629111206804526,1.34514926152581,1.18708410791941,1.42537448871085,1.26439741450573,0.616055600512076,0.808495446809068,0.686612833766718,0.78998604224958,1.70944374789906
99,20,3,3,0.319558154412401,0.742043163617214,1.01291381112182,0.741959267766102,0.80447539483819,0.903800641029848,0.995706762369125,1.19226222142228,1.25293829758735,0.746164745136207,1.35529978351635,0.692227935525099,1.27474788910805,0.824117356026955,0.595742949818616,1.22379081045358,0.75837177893222,0.716787178053418,0.958228367000116,0.627107975371841,0.723363784554186,0.869919744422008
100,20,3,3,0.624704612339437,0.991078660112654,1.07448159164957,1.09219099655047,1.31568362743625,1.16643112151026,1.02715031139449,1.15267736562393,1.48511135852129,1.13907712628056,0.90463360092857,1.03414942240684,0.902837130203945,1.1401561944505,0.873666528619618,1.03263172018831,1.55583853087413,0.8060740061787,0.909744985341839,1.19827117642585,0.884525021043966,1.66762168833649
