"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.83,0.34,1.75,0.61,0.26,0.82,0.14,1.53,0.61,0.23,10.05
1.06,0.45,2.12,0.88,0.45,1.03,0.08,2.59,0.88,0.4,11.76
1.45,0.59,3.28,1.24,0.79,1.35,0.02,5.3,1.38,0.63,18.71
0.99,0.47,2.05,0.81,0.4,0.94,0.15,1.99,0.89,0.35,11.02
1.34,0.6,2.51,1.18,0.72,1.25,0.04,3.61,1.38,0.61,15
1.9,0.84,3.46,1.53,1.24,1.58,0.15,4.91,2.34,0.97,19.15
1.17,0.57,2.38,1,0.55,1.07,0.19,2.46,1.17,0.48,11.87
1.49,0.72,2.96,1.33,0.86,1.34,0.23,3.81,1.56,0.71,16.09
2,0.92,4.17,1.67,1.35,1.71,0.17,5.87,2.24,1.06,19.17
