Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
19,10,5,3,0.3537557855273975,0.36775532978033115,0.680224675558378,0.5309690026720587,0.15153433668336067,0.45258185977849286,0.356222493107161,0.2851234395418161,0.13027238864678428,0.08565392611802036,0.9,0.7000000000000001,1.0,0.8,0.30000000000000004,0.6,0.5,0.4,0.2,0.1,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.3294001034907567,0.33128767620138444,0.2682917737175279,0.4268488707382861,0.2799629542487614,0.36022863599612465,0.4722948492184327,0.3468053502604914,0.3162227661579328,0.2544905934748609,4.617163352901568,2.210909900798642,3.7141111399054383,2.4055583199051274,3.5389941834490637,3.343084340861773,3.97912581227307,3.2473887627264713,4.873905430800688,4.081249339159559,1.7325000923146368,0.6998076848782614,0.6998076848782614,0.6998076848782614,0.6998076848782614,0.6998076848782614,1,1,1,1,1,1
20,10,5,3,0.27464291612608693,0.4218823012501949,0.6143440822660797,0.16688015097980854,0.8121039442543445,0.42249479304823717,0.12671541843589798,0.05962743887949781,0.38943641058053524,0.08061068370877394,0.7000000000000001,0.8,0.9,0.4,1.0,0.6,0.30000000000000004,0.2,0.5,0.1,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.4336620415642818,0.35068259284072356,0.23705816996708243,0.33952777196669204,0.46970881119700014,0.4965465140093068,0.4799166810264707,0.22362048242566374,0.38456053737838386,0.36015681950381506,2.261389547226745,2.055901261902207,3.6708450486543884,3.5575783034086443,3.789869393218478,3.497380121889095,2.3425764593675784,3.566414418006563,4.99616541417682,4.103476510286741,1.9207056350184697,0.3136234842855362,0.3136234842855362,0.3136234842855362,0.3136234842855362,0.3136234842855362,1,1,1,1,1,1
21,10,5,3,0.23179044060726528,0.23035202013067352,0.2591296581928634,0.692367486039941,0.816516220652677,0.22793203701619735,0.17723015525505656,0.6186427537917067,0.13848631283061455,0.04791675183152903,0.8,0.6,0.5,0.9,1.0,0.4,0.30000000000000004,0.7000000000000001,0.2,0.1,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.39561778123267777,0.4013990696103539,0.36648703935250837,0.46919728464526533,0.45809147372171244,0.37102136546340825,0.3764934082818263,0.4707301728342684,0.21961420796544254,0.47844060382312653,2.0432486072936262,2.3950540228308794,3.117949690001675,3.1618604686322938,2.4604360417259445,4.106903011928536,2.482237896239578,3.7823970349170795,4.015214511035026,4.140200549702014,1.803548411225937,0.609466283101821,0.609466283101821,0.609466283101821,0.609466283101821,0.609466283101821,1,1,1,1,1,1
22,10,5,3,0.3022116396982988,0.2400232990656898,0.4937353359504719,0.14401191342835096,0.4022771442209914,0.7058942938124099,0.23049349005523323,0.14154766864224425,0.4469463825585646,0.04850149316186596,1.0,0.7000000000000001,0.9,0.4,0.6,0.8,0.30000000000000004,0.2,0.5,0.1,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.4470999772167257,0.23360290746914225,0.2665902168007824,0.493202844953754,0.274194957364695,0.3924901687334764,0.23219720090314722,0.37383324372097143,0.22408784412756902,0.2678270646304542,3.8281197931354023,2.8356938371332503,3.904839326592208,4.727481045050622,2.0233705568933265,4.7664731251899,3.57229595585049,3.972785950490711,2.8739613879068417,3.9504002026479643,1.3741291516627716,0.4123358378322598,0.4123358378322598,0.4123358378322598,0.4123358378322598,0.4123358378322598,1,1,1,1,1,1
23,10,5,3,0.24948239402395944,0.15173183676750152,0.7245476950638081,0.16660440503148813,0.5325488508431844,0.8092883261605349,0.22513657546147034,0.5332768526321418,0.14186211395677964,0.06469336553790887,0.8,0.5,1.0,0.4,0.7000000000000001,0.9,0.30000000000000004,0.6,0.2,0.1,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.36209961962022413,0.3014571987642485,0.3797409218371603,0.3560532447247098,0.24438882930067038,0.4994143143363083,0.42140366652836725,0.44033615597084175,0.33120496111339326,0.3180022697110041,4.382287921837317,3.9475902379905556,4.905257942872556,3.5061250912690367,2.1910531658437753,3.6797645445130764,2.505410480786386,4.044001974640695,4.362027876901941,4.473470814744568,1.4625697037440368,0.9979211621784251,0.9979211621784251,0.9979211621784251,0.9979211621784251,0.9979211621784251,1,1,1,1,1,1
24,10,5,3,0.17329927486233976,0.2924534623534305,0.44264425544277053,0.18161673311290327,0.6037017511114822,0.15824000622756956,0.8455956331623885,0.162194140935575,0.09073059808280018,0.07382957196706344,0.6,0.7000000000000001,0.8,0.5,0.9,0.4,1.0,0.30000000000000004,0.2,0.1,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.3742988364116744,0.21159061107470983,0.4287637103532731,0.2393000880783683,0.4848024901588769,0.34382600723050816,0.49281648176226717,0.4909261256208898,0.3421166366895646,0.22237242748220296,4.01039222623412,4.769327769203144,4.150966766445603,4.122431766872798,3.9404832813528556,4.082213917997766,3.839489228854191,3.8290753498972006,3.0386369397902246,2.949566573059381,1.543089686859398,0.8625115914277836,0.8625115914277836,0.8625115914277836,0.8625115914277836,0.8625115914277836,1,1,1,1,1,1
25,10,5,3,0.33993325283923603,0.17482603219509352,0.17576448696216573,0.10441978210581315,0.5603496196687049,0.8528932573357842,0.19289688829641036,0.6002857078062479,0.14044892711249815,0.05316712925744449,0.9,0.6,0.5,0.4,0.8,1.0,0.30000000000000004,0.7000000000000001,0.2,0.1,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.30321516858154984,0.3944672311852648,0.49960297524446884,0.3990313437062196,0.4635522235757679,0.27334637733219613,0.24854107524423658,0.3497666448086487,0.29450770395118137,0.2640798928244453,2.2162138464265264,4.836303566227665,2.4576917611959073,2.089241781796134,2.9484616222506927,4.2342721287055465,3.874001644889809,2.362655128219241,2.446157309275434,2.336392482286918,1.5830372496763423,0.23164071707640066,0.23164071707640066,0.23164071707640066,0.23164071707640066,0.23164071707640066,1,1,1,1,1,1
26,10,5,3,0.29691243885677066,0.14041115438606433,0.3512658230316094,0.6947038706204859,0.36466206320911293,0.6575186149045856,0.058668082740225225,0.3290409755883509,0.031196109479215015,0.2416056123747297,0.9,0.5,0.7000000000000001,1.0,0.6,0.8,0.2,0.4,0.1,0.30000000000000004,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.22915222406283806,0.38089404939900917,0.3663860323486462,0.34938936302768686,0.2581302265126979,0.4559257668343693,0.46013190356984274,0.4125953663422359,0.4315334478606827,0.33782703994184105,2.9101954660228686,3.362437544080481,3.083199712555806,3.971100036456892,3.7640240165566765,3.3652147142762567,4.926090681250868,3.160029823013203,4.758351504760963,2.7976121566030367,1.8184636707082236,0.7773516278876933,0.7773516278876933,0.7773516278876933,0.7773516278876933,0.7773516278876933,1,1,1,1,1,1
27,10,5,3,0.3156041327655012,0.43567296880443257,0.2632907310073689,0.20696737099341675,0.6120012135492319,0.8219353427536671,0.7303592495073158,0.09300330554978159,0.19821749689333437,0.06285499573927814,0.6,0.7000000000000001,0.5,0.4,0.8,1.0,0.9,0.2,0.30000000000000004,0.1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.21168816720140507,0.21123024649926175,0.4557740121243475,0.28468778821274154,0.34440905494070284,0.23216176272995842,0.4030274872960503,0.29716465724686264,0.20539232955912493,0.3001011953335448,2.535955099503627,4.275953180025427,3.8086179541147973,3.740820448735527,2.958385920364186,4.8667051150430405,4.165509023742369,3.268833056691525,2.956654026934123,4.9056732901288385,1.9323644796106567,0.8463461904928329,0.8463461904928329,0.8463461904928329,0.8463461904928329,0.8463461904928329,1,1,1,1,1,1
28,10,5,3,0.38765264612242667,0.24430754012675293,0.5144318592933312,0.5350102719028207,0.08856726366103379,0.21314663182443097,0.05382076894800025,0.3931126216072765,0.02756779520860654,0.5390810604798583,1.0,0.7000000000000001,0.9,0.8,0.30000000000000004,0.4,0.2,0.5,0.1,0.6,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.3710216729413294,0.33475157204598704,0.30839277604215376,0.2826523413360046,0.3950203860492133,0.22673728216460373,0.43634759384680627,0.30338305191061077,0.484239684158025,0.2676435347943076,3.1694979211267054,3.3939228243229813,2.5928467092323984,2.1267958272881153,4.188799794113352,3.607219766544438,4.170140614192416,3.9870841174650837,3.9106507615525565,3.8155504505691784,1.0135442752466108,0.32900517030115084,0.32900517030115084,0.32900517030115084,0.32900517030115084,0.32900517030115084,1,1,1,1,1,1
29,10,5,3,0.20551152605695266,0.4755300646084817,0.2423685992401634,0.5311759965055454,0.2508234573165373,0.36318385740579573,0.08792337713220016,0.22227862982869753,0.07166623548519596,0.0514856499432256,0.8,1.0,0.7000000000000001,0.9,0.5,0.6,0.30000000000000004,0.4,0.2,0.1,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.24631693138114066,0.22852197347809627,0.4086757287945708,0.2855378278497241,0.20139678855917037,0.45151483116855806,0.49237127819304694,0.31852924774418134,0.458254504363186,0.40405649369767116,4.887307383328835,2.2661607638338,2.8802538594187403,3.462352312568881,3.39738873663914,4.998863248639909,4.1960368959308045,3.954072823808389,4.794271438932437,4.473595848558332,1.4981894973655556,0.9077251776809477,0.9077251776809477,0.9077251776809477,0.9077251776809477,0.9077251776809477,1,1,1,1,1,1
30,10,5,3,0.47865701019667384,0.7133590514234948,0.46328004146845086,0.28313849366137256,0.45741402560991673,0.28856465671452697,0.7906787447850587,0.233801523046657,0.17059948044138573,0.08370303034553342,0.8,1.0,0.7000000000000001,0.5,0.6,0.4,0.9,0.30000000000000004,0.2,0.1,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4644714968181715,0.4357807414595737,0.22075452329011439,0.42452091949125725,0.41166921384084154,0.4536459500246649,0.31925257259844675,0.29306470579503835,0.46351722807687795,0.22245156452290665,4.093605784408476,2.584437396295064,2.5093366670306,4.983413555319556,2.702309028751244,3.943086344220683,4.861103975945948,3.923203572671892,2.194116785517453,3.1136800997181417,1.0285698937396828,0.208378018547753,0.208378018547753,0.208378018547753,0.208378018547753,0.208378018547753,1,1,1,1,1,1
31,10,5,3,0.23322530464816404,0.1984355424705212,0.24436577664718517,0.6121970143851013,0.34667075758574656,0.8854792080405189,0.2897529361882817,0.2053379723618157,0.035258047357564576,0.13788332102276787,0.9,0.7000000000000001,0.6,0.8,0.5,1.0,0.4,0.30000000000000004,0.1,0.2,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.3772020913144133,0.48071813825340576,0.21726043630678932,0.48122747285507267,0.45035010640416534,0.35134555314985916,0.44170083006356853,0.2594151698023592,0.29591353411330706,0.42050853479091654,4.5487353372172805,3.901862725519935,2.976225224549374,2.2380649294490946,2.2080219533652055,2.5111583549099583,2.6461975973966556,2.100536982417461,2.5568923415706246,3.119137380885897,1.224088224816312,0.31851700194327104,0.31851700194327104,0.31851700194327104,0.31851700194327104,0.31851700194327104,1,1,1,1,1,1
32,10,5,3,0.4510363630083366,0.24421010695291356,0.44497319013351827,0.4341622573801213,0.18377630297541897,0.40765031020956793,0.06340054662053224,0.4187879582812324,0.22704737610343398,0.08780790904015762,1.0,0.7000000000000001,0.9,0.8,0.4,0.6,0.2,0.5,0.30000000000000004,0.1,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.37301231897786497,0.49785097561940506,0.2757956304732301,0.4524320014681413,0.35658698390327537,0.35207970612828254,0.370875908976578,0.4082880440011334,0.47001294159243084,0.3836775888617183,3.8813995358328053,2.1069579333489727,4.183425627042885,2.6631353352707414,2.354913316665956,4.662702212576056,4.034129428328857,2.967268010298315,4.649149665901234,3.3115833584299583,1.8724686572089366,0.14517142936331617,0.14517142936331617,0.14517142936331617,0.14517142936331617,0.14517142936331617,1,1,1,1,1,1
33,10,5,3,0.4023306813773785,0.2543438128843998,0.40265184143808147,0.24501637732287646,0.36037181004968416,0.16124016883785575,0.07598018468971929,0.5827690851160601,0.3533058531356888,0.07939249026598616,1.0,0.8,0.9,0.5,0.6,0.30000000000000004,0.2,0.7000000000000001,0.4,0.1,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.4657048525063471,0.31225574333804507,0.35279113725639755,0.23723824535036395,0.21206154667717295,0.22650567065874938,0.4452483916423535,0.20683674491688336,0.3419046530724963,0.2764637029020001,3.3483546716779435,4.309717888127183,4.311562622080004,2.0433020711181493,4.150111933190338,3.280343042661852,3.9204016381929105,2.690475642759967,2.3548112789917086,2.0436478671003306,1.7528184374571782,0.5286733483448222,0.5286733483448222,0.5286733483448222,0.5286733483448222,0.5286733483448222,1,1,1,1,1,1
34,10,5,3,0.3032156915350267,0.2185192523975923,0.11479934796796787,0.6828013371021059,0.7982514651020796,0.11043529143807027,0.5367647061287971,0.35270459519542163,0.09888177181113234,0.04472069859200243,0.8,0.6,0.4,0.9,1.0,0.30000000000000004,0.7000000000000001,0.5,0.2,0.1,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.24587748866544004,0.3487277089408449,0.26676097415272754,0.2664468582419653,0.2796440542363288,0.23647462857562093,0.4709430150609569,0.2555337835966665,0.3865100397761936,0.2404620407765141,4.562004742179601,4.011717082074929,4.492206279921447,3.3921507368810415,2.9034442876216846,3.94014707974277,2.4037723955713375,2.8001675396881582,3.069334757525242,2.6155845610702433,1.9783937238733267,0.9497077819178872,0.9497077819178872,0.9497077819178872,0.9497077819178872,0.9497077819178872,1,1,1,1,1,1
35,10,5,3,0.34163227874489976,0.3817949523174944,0.29456665918585045,0.1650365455935699,0.294413087445964,0.10333641194144105,0.3189071520570498,0.18261956975575047,0.13410389842385972,0.08562246437647397,1.0,0.9,0.8,0.6,0.7000000000000001,0.4,0.5,0.30000000000000004,0.2,0.1,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.48230683231416077,0.4403651998378892,0.46957220272418343,0.4088480754693604,0.2654176471373708,0.30102083267485386,0.300727011608543,0.37256069907736156,0.36713924065352965,0.40310845282434143,2.5914396744348536,2.4439894508853772,4.144868174250643,3.696830694765722,2.8035411793201757,4.957802793640982,3.1662222389402896,4.932366920933228,4.206595867367724,4.462399113583846,1.2951363556571165,0.13574540804109608,0.13574540804109608,0.13574540804109608,0.13574540804109608,0.13574540804109608,1,1,1,1,1,1
36,10,5,3,0.3220502591560054,0.32512924257406844,0.4687649881424913,0.48714426953703166,0.40251424935114416,0.1171889365092279,0.39818491264414163,0.130240430982579,0.05065706787947949,0.35850388126244687,1.0,0.8,0.9,0.7000000000000001,0.6,0.30000000000000004,0.5,0.2,0.1,0.4,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.23086150943172778,0.3355546451918704,0.3833290465782567,0.3652578128957511,0.31422087097977114,0.2464010188475983,0.2689589931598393,0.2643664598785028,0.419418395360406,0.22677735732063936,4.642625818924195,2.2754903355256983,3.3832686484255845,2.9298539100245873,4.431005247144193,3.5647321674717376,3.8167178076211625,3.632560566995482,3.9710128725667144,3.4184180201073815,1.2213464520929898,0.8753447255557735,0.8753447255557735,0.8753447255557735,0.8753447255557735,0.8753447255557735,1,1,1,1,1,1
37,10,5,3,0.22022693181496455,0.407944052080615,0.15020319273926547,0.2639441541545662,0.39955348508150507,0.2691159634683751,0.8829560950726958,0.2364611191978865,0.04379916634502823,0.17537220391513814,0.8,0.9,0.5,0.6,0.7000000000000001,0.4,1.0,0.30000000000000004,0.1,0.2,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.42863781313891924,0.3655984756078688,0.3946440139495423,0.38430274488001537,0.30085464209648555,0.46966965520949994,0.44651931904695774,0.2557666468901966,0.3135065510931039,0.33296562467656443,4.594758190023467,4.507361030194321,2.861152301159965,3.0640040510057833,2.9699258023742363,2.778975136687977,4.7865999921002915,3.7500741267315876,4.254816351879159,3.4035927103711137,1.7383233848959736,0.32968409413701694,0.32968409413701694,0.32968409413701694,0.32968409413701694,0.32968409413701694,1,1,1,1,1,1
38,10,5,3,0.41700545317437565,0.26375528678308846,0.14120045901955913,0.17108282394955535,0.06959827565508445,0.5011315166425909,0.8048244260673107,0.6248730603951703,0.22720492260342953,0.048001684375351926,1.0,0.8,0.5,0.4,0.2,0.6,0.9,0.7000000000000001,0.30000000000000004,0.1,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.2811435742262797,0.4255529155359577,0.21087970886985685,0.3564190699538298,0.29629034995859477,0.3103934974739845,0.31582113006307466,0.49262143967096167,0.43421031173356495,0.33782621429624227,3.4581593652066966,2.8107515459265957,2.6931074533980155,4.470491720120614,3.9218947314891235,4.166224381472903,4.024650153461934,4.910325528349176,4.30625876465528,3.866629770336655,1.682717199368425,0.20104812195556587,0.20104812195556587,0.20104812195556587,0.20104812195556587,0.20104812195556587,1,1,1,1,1,1
