Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
39,10,5,3,0.6746672336173912,0.5874050694179996,0.3494585773603037,0.8663142835851668,0.169192667980658,0.2822062344658501,0.5991269174211463,0.5132604867760423,0.14644522284558917,0.04969344624030129,0.9,0.8,0.5,1.0,0.30000000000000004,0.4,0.7000000000000001,0.6,0.2,0.1,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.32949614113880454,0.23435135329497436,0.2321117747999624,0.29009272158154453,0.2780107091576365,0.4268552594780021,0.2333023523701812,0.4646377483818541,0.44870313368066317,0.4372099674926258,4.915898668438198,4.809410854420461,3.1673169532244376,3.446908481465798,2.192642750039015,2.0226694962504164,3.222736174458505,2.6402420995422773,2.1838261630170175,3.0502985268728042,1.4227112514813989,0.8767365183855728,0.8767365183855728,0.8767365183855728,0.8767365183855728,0.8767365183855728,1,1,1,1,1,1
40,10,5,3,0.26933412290913683,0.4247137656525646,0.556807963701219,0.17075045426873597,0.159961654095583,0.4234458968851886,0.0906669757980996,0.2437956623700618,0.0327349263483733,0.16096551999096922,0.8,0.9,1.0,0.6,0.5,0.7000000000000001,0.30000000000000004,0.4,0.1,0.2,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.3963974351298281,0.3398769703986405,0.2503885776573076,0.21497717113896458,0.3549807846003841,0.47055691307378056,0.3707029675241208,0.29196669899437344,0.4867997672956885,0.2616325330708784,4.280705368968083,4.005918987121639,4.767809963725066,4.558099703435616,2.326689624486824,2.6062967023208694,2.0327863706548674,4.95883348229281,2.568720978038175,4.586563363188501,1.2190791294262007,0.7979715626898936,0.7979715626898936,0.7979715626898936,0.7979715626898936,0.7979715626898936,1,1,1,1,1,1
41,10,5,3,0.5273739223049495,0.5613030443954096,0.373061659900625,0.30307941460392007,0.5057551185699369,0.7354573702678538,0.1936010026588415,0.11629633661506832,0.03186017243354328,0.3447344250241817,1.0,0.8,0.6,0.5,0.7000000000000001,0.9,0.30000000000000004,0.2,0.1,0.4,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.39805697088054603,0.33779021993430725,0.31856837144475536,0.3758696214299491,0.37075062002592046,0.47464333474581477,0.3418503057295388,0.42360321322578576,0.49464300391110394,0.4822333450950179,3.7387877932615363,4.521131567355077,2.3475436637136466,3.6887487165224533,2.7211113708570642,2.746766266756154,2.5261237134698127,2.6008636270618837,3.2007416278394776,3.24515460801629,1.8121440371388378,0.12677917461644328,0.12677917461644328,0.12677917461644328,0.12677917461644328,0.12677917461644328,1,1,1,1,1,1
42,10,5,3,0.2856778622948436,0.3901157196012359,0.22315557529291702,0.38326989652937365,0.08807301906862447,0.30287812517714946,0.45798661966100773,0.2962577208745519,0.10002524118889661,0.042522243590440933,0.9,1.0,0.7000000000000001,0.8,0.30000000000000004,0.5,0.6,0.4,0.2,0.1,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.47050674792919817,0.4381162195209553,0.20354262108598867,0.4571240927246891,0.35816674609419696,0.4942275247030031,0.44750295147653807,0.2369203741827409,0.24017800498580438,0.34276587024767435,2.0324349913529525,4.371232577213459,2.328011912805732,3.0027895583242734,4.129772249355805,4.729579239606342,3.2099310827444025,2.1728821471062147,2.5889155413016223,4.051360055907673,1.8914610775969827,0.8489254774919435,0.8489254774919435,0.8489254774919435,0.8489254774919435,0.8489254774919435,1,1,1,1,1,1
43,10,5,3,0.2529325252114708,0.3552342908199464,0.3179789106649293,0.11540697162117947,0.7158070132007228,0.38151156340751347,0.3085424541448305,0.04299916558555214,0.16233003821859748,0.2629240949410221,0.9,0.8,0.7000000000000001,0.4,1.0,0.6,0.5,0.1,0.2,0.30000000000000004,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.35064483303559,0.4578936548718132,0.34656525974992214,0.48535049914678996,0.3571787220021726,0.2640715299528412,0.24762739722293362,0.40813914828336695,0.3276985067081334,0.4887259093325155,3.816627303016879,4.664268009105344,4.731442360990896,4.651535059996402,2.393991801616024,3.649023817627513,3.0223700024539912,4.453839788002872,3.1288659411127635,4.720079525005208,1.7622696976022079,0.15790564236665364,0.15790564236665364,0.15790564236665364,0.15790564236665364,0.15790564236665364,1,1,1,1,1,1
44,10,5,3,0.5653273713388385,0.1677831165674275,0.2500842024945081,0.4977690758122039,0.24655088806110526,0.7903784213490955,0.7052328814376444,0.23216941872365876,0.13267677635274625,0.06506319739025838,1.0,0.6,0.5,0.7000000000000001,0.4,0.9,0.8,0.30000000000000004,0.2,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.4969101612701104,0.48311926913973774,0.23954343951966978,0.3248525534557356,0.299374033702807,0.34283388306512314,0.3270978791991463,0.3736977639779037,0.326910483848208,0.25671901466445257,2.0914341221808033,4.695723609520214,4.806349495112284,3.937049369404896,2.9479399473743575,2.720230167536638,4.501950163955511,4.095429576789163,4.904144266001284,2.8082102869566716,1.7707238126586906,0.683655149549541,0.683655149549541,0.683655149549541,0.683655149549541,0.683655149549541,1,1,1,1,1,1
45,10,5,3,0.15032418402006875,0.25396244420065966,0.6337841017198925,0.7593498273796598,0.17671164177924903,0.6484733149210244,0.05442575121550555,0.22042444594440136,0.42389462967744934,0.03709714993613106,0.6,0.7000000000000001,0.9,1.0,0.4,0.8,0.2,0.30000000000000004,0.5,0.1,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.3283359098065729,0.3599914219536371,0.2883883231050104,0.3866008628523526,0.34735550291851736,0.29484771745990207,0.3570497292361724,0.2176659440466121,0.32442289704564753,0.4384116298004715,3.8782103781646944,2.964003700901972,3.9825994818331587,2.673640974404197,3.2542111241930627,2.215996272491824,4.643043900851041,3.8091263766744246,3.3234269109070986,4.9871991554234825,1.666058172307083,0.791532924617215,0.791532924617215,0.791532924617215,0.791532924617215,0.791532924617215,1,1,1,1,1,1
46,10,5,3,0.34567670213184687,0.26399806311721885,0.4865323753750163,0.16455332509635523,0.44932170423830786,0.3762421581029677,0.7020335379051401,0.22469055434340057,0.02709480373533718,0.14353005989403644,1.0,0.7000000000000001,0.9,0.4,0.6,0.5,0.8,0.30000000000000004,0.1,0.2,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.2901291387183027,0.37918836171847864,0.2796652326069885,0.4835696027562284,0.43796857987023297,0.2655758244585493,0.21266740651509358,0.2710331704577432,0.4147328288293969,0.2662384088748541,2.5835287614084983,2.5723266958416073,2.2421812374086802,3.8072267600569445,4.605249637217369,3.0918349361838535,2.111100026703173,2.4981544166988563,4.246783696124858,4.449586083167519,1.1250012558994302,0.8007728533124303,0.8007728533124303,0.8007728533124303,0.8007728533124303,0.8007728533124303,1,1,1,1,1,1
47,10,5,3,0.3874879379389145,0.3176566627557324,0.20035277422450304,0.3051771986815181,0.6163324678009078,0.8797034033947781,0.2947014649531708,0.05165209643188678,0.26611311122462644,0.16724827862037236,0.8,0.7000000000000001,0.5,0.6,0.9,1.0,0.4,0.1,0.30000000000000004,0.2,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.40377535502246453,0.2897360063201733,0.44112704340608583,0.35678773036348743,0.364440720485781,0.31081918337795245,0.44065007685844926,0.2687903707420192,0.2392584140798151,0.37666994816384447,4.4072441662681,3.133365719342683,3.347469200824733,4.213504717780453,3.351782325880184,2.6453779716250847,2.52949489694317,3.547011893248652,4.392825408623644,3.522058435888339,1.0772058355042105,0.4071320938209275,0.4071320938209275,0.4071320938209275,0.4071320938209275,0.4071320938209275,1,1,1,1,1,1
48,10,5,3,0.46954330851506454,0.6003195026392644,0.22030393211440763,0.42303453442472616,0.5671372867982556,0.08112048970855501,0.21325755970256755,0.3986538052295829,0.17468388345687436,0.07716771439646089,0.9,1.0,0.6,0.7000000000000001,0.8,0.30000000000000004,0.4,0.5,0.2,0.1,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.3593498593209622,0.22693707136556832,0.3230291877480101,0.23289288503896016,0.4452264162592033,0.4545804922338624,0.2878924828403745,0.33650031300877103,0.31752835123698037,0.4309831004268214,2.0556710919239833,4.116832875097719,4.859575268435918,2.3260875385249866,4.429200297329313,3.7020273811550295,3.0367953807809736,4.57385375995945,4.143772857409145,2.5378452988310225,1.4018919094775153,0.4359384581106168,0.4359384581106168,0.4359384581106168,0.4359384581106168,0.4359384581106168,1,1,1,1,1,1
49,10,5,3,0.3373257908633127,0.2860881179069905,0.27795482433277335,0.11202997115808522,0.6578205645542121,0.40426582543536926,0.14976418567479544,0.06656877308705866,0.3997733461957987,0.07527417457703633,1.0,0.8,0.7000000000000001,0.4,0.9,0.6,0.30000000000000004,0.2,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.44016965166475464,0.398624409817872,0.33752841705366665,0.3724504731857927,0.36829814871439204,0.26018079781861186,0.32580134903946933,0.2054704377142959,0.39707809787959525,0.41773409557490804,4.704129165818944,2.4288349287076096,3.1536347485335683,4.265003591266445,2.3066094092616014,2.130217810335416,2.024226783975246,2.888588395510242,2.2721567064755623,2.6988167239611087,1.295183247221654,0.23184928471596516,0.23184928471596516,0.23184928471596516,0.23184928471596516,0.23184928471596516,1,1,1,1,1,1
50,10,5,3,0.2987284737384782,0.5142713177977394,0.32048447298994076,0.3355864686407664,0.27189417874809335,0.1724228198863368,0.16098067902373078,0.06135689940235045,0.29191736764999293,0.07487551557620331,0.9,1.0,0.8,0.7000000000000001,0.6,0.5,0.30000000000000004,0.2,0.4,0.1,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.2090285832938003,0.20188292577898606,0.37160761845916623,0.2533257325663568,0.4809948920530321,0.3294496255361758,0.48372743325942547,0.3735673830497639,0.23842799779569057,0.44032914769742965,4.236247583376391,4.646031382670891,3.712073854812055,3.0621657244867344,3.7123672162813,3.98060495705366,3.3392213075054515,3.706715606180378,3.02946046256325,2.028719705248436,1.713401604434139,0.700889059725574,0.700889059725574,0.700889059725574,0.700889059725574,0.700889059725574,1,1,1,1,1,1
51,10,5,3,0.29983593241588524,0.2577573146017401,0.5625624531057778,0.2681731541869123,0.19526614610722037,0.13520431857175075,0.25506893997433305,0.17233239667897549,0.048723142750735,0.15025940995034895,0.9,0.8,1.0,0.7000000000000001,0.6,0.5,0.4,0.30000000000000004,0.1,0.2,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.30673123806592656,0.22343186855572542,0.32311684887957737,0.250050200950729,0.4567830893583602,0.4756936612741354,0.2916571417931987,0.316089062878384,0.2033787167881887,0.432467127910683,3.6888209596438393,4.97918690664425,4.231078058671482,4.535493178829453,4.9366264190656715,2.734968877538308,3.822208495017473,2.8209159156942554,4.125203649322132,2.3900910753928306,1.0752092246905953,0.2512548857070269,0.2512548857070269,0.2512548857070269,0.2512548857070269,0.2512548857070269,1,1,1,1,1,1
52,10,5,3,0.2378611165149293,0.5481242602518446,0.26484093805857795,0.4827106638803953,0.7146289872894556,0.07893015194779057,0.2080027240537093,0.3208313440305873,0.0858953527198148,0.03570150773034114,0.7000000000000001,0.9,0.6,0.8,1.0,0.30000000000000004,0.4,0.5,0.2,0.1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.42103902367093404,0.4902410576454289,0.4115003749111176,0.3299029904884313,0.21240449425419397,0.3965216206685974,0.45790561051359047,0.4538283424753732,0.27398824537931626,0.39589509712994775,3.570343326252858,4.45315809787394,3.4626880578965338,3.513871381755928,3.0102312299608847,4.045949763391251,3.6447644779435118,2.3757966841430926,2.9371184292481116,2.6206134879200964,1.944747224616186,0.31299054405658694,0.31299054405658694,0.31299054405658694,0.31299054405658694,0.31299054405658694,1,1,1,1,1,1
53,10,5,3,0.3495827716029577,0.4060028985369285,0.3783026605404651,0.6900307024411965,0.11018607896993876,0.0669455626588592,0.4784491354571463,0.2108330282146489,0.036290198758170855,0.43916487267889887,0.9,0.8,0.7000000000000001,1.0,0.4,0.2,0.6,0.30000000000000004,0.1,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.3355558261231205,0.45935264327146563,0.37177468637192496,0.3907596372073743,0.2788799910302039,0.38034068858741754,0.21102467103191472,0.41752137731200456,0.23602373605889715,0.31649909702824774,3.5488121394306074,2.501074576832855,3.2680185845681664,2.122254295420002,2.6757459162013735,3.448340888832195,3.6018541193970317,3.9166026867973276,4.429754126746405,4.214374956318784,1.6903164425639239,0.18100866279286812,0.18100866279286812,0.18100866279286812,0.18100866279286812,0.18100866279286812,1,1,1,1,1,1
54,10,5,3,0.26674695074316945,0.33850889375427373,0.39648618672013364,0.3227244030856636,0.25310605716862744,0.5591571077965066,0.248008444048746,0.21900187522095788,0.14823805215786426,0.04950226127551896,1.0,0.9,0.7000000000000001,0.6,0.5,0.8,0.4,0.30000000000000004,0.2,0.1,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.2685041512029044,0.4203294977034987,0.29542860900008244,0.249306382295067,0.23714670985529043,0.3583990963058047,0.32798676556510625,0.24381990727309352,0.31231315876698446,0.48820758075780374,4.78888902942467,3.625070675822988,3.29861991010071,3.3384475763998385,3.477812145200397,2.023648231456045,3.8759750799656465,2.5113153046907257,4.81795623289169,2.443854087463027,1.4979936587306624,0.8155035850100036,0.8155035850100036,0.8155035850100036,0.8155035850100036,0.8155035850100036,1,1,1,1,1,1
55,10,5,3,0.2775625193746577,0.3810927275445242,0.08398159314227407,0.820734209272758,0.6349664140771054,0.7420436432796841,0.2523675310346098,0.42014154044340085,0.042595838792298404,0.16514313050692375,0.7000000000000001,0.6,0.30000000000000004,1.0,0.8,0.9,0.4,0.5,0.1,0.2,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.41591215524408454,0.4107694464121441,0.29542969128226193,0.4454421663331092,0.44718366641522106,0.33326179828041014,0.4727523454711166,0.4412029884323559,0.37313667610891055,0.2446442754870544,3.052530866444409,4.378501524138036,4.9932341286181625,2.807511190695305,2.1469054925670568,4.880147841990015,3.0984945591329613,2.606418087643125,2.4833296958589903,3.010787096959659,1.7460990182606078,0.6752000267852141,0.6752000267852141,0.6752000267852141,0.6752000267852141,0.6752000267852141,1,1,1,1,1,1
56,10,5,3,0.16205793747823266,0.4781074073191463,0.4702479954756913,0.19089403146484935,0.40330933177358647,0.12674544847933267,0.8670603833694913,0.12538355360408046,0.028792046846698394,0.26013555884832523,0.6,0.9,0.8,0.5,0.7000000000000001,0.4,1.0,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.4704098578081423,0.3756854493081426,0.29902529301761444,0.2961089740721814,0.30704351734979457,0.22124832398476102,0.4398239774544432,0.3534379368175477,0.2721579837430698,0.2649212183931807,2.350864263457759,2.056417750666504,3.811353885707314,3.6176526497224195,3.576275676395938,3.7021859357226425,2.711512827772022,2.6863561049350153,3.6984745509824712,4.631031396705213,1.3639102551296185,0.9581662093551634,0.9581662093551634,0.9581662093551634,0.9581662093551634,0.9581662093551634,1,1,1,1,1,1
57,10,5,3,0.43588450720698624,0.3422594045494446,0.3335005062332103,0.10544141936402152,0.22525278186826048,0.33671488832969676,0.7117771220945249,0.21751770917032856,0.134470426519946,0.08203751124931938,1.0,0.8,0.7000000000000001,0.4,0.5,0.6,0.9,0.30000000000000004,0.2,0.1,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.4514092411543739,0.4308875052638972,0.43620648977813914,0.2172700221970701,0.3034400456720348,0.2362519931955861,0.4013057156468508,0.23051202454167552,0.4449714851295652,0.33063217954253443,3.4566597036022157,4.758515516190505,3.1781916348811956,3.1276367733225934,3.6941539020766174,3.7454660011416934,4.361631010181966,3.1645106196195814,3.065300987126961,4.069626926143304,1.4111017865283084,0.4452884984605653,0.4452884984605653,0.4452884984605653,0.4452884984605653,0.4452884984605653,1,1,1,1,1,1
58,10,5,3,0.4164062174522235,0.36425957991946145,0.30275240029082134,0.21546223109038687,0.43480093776670675,0.08446139575668318,0.20968342931588613,0.8647564926389749,0.0889813913136466,0.07159419125608013,0.9,0.8,0.6,0.5,0.7000000000000001,0.30000000000000004,0.4,1.0,0.2,0.1,1.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.32450625027631963,0.23540318535455293,0.271203764990801,0.32403377250395365,0.2294606885364031,0.31363424541415913,0.34591645442143004,0.2659027047518183,0.37256168308054705,0.2019342253869683,2.5741233306263367,2.865813497577002,3.6800147591324555,4.111459002339411,3.68525858053947,2.8050699287196217,4.42023143482371,2.127098718248356,2.567785892601366,4.042248165550688,1.6178067487506744,0.19133444975598168,0.19133444975598168,0.19133444975598168,0.19133444975598168,0.19133444975598168,1,1,1,1,1,1
