Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
59,10,5,3,0.32521649377215933,0.2798404780668359,0.3270644188711188,0.23124454342639533,0.5448580024043282,0.14951556720520037,0.7176251376011475,0.21153430030170634,0.12747650414810782,0.048596878410836826,1.0,0.7000000000000001,0.6,0.5,0.8,0.4,0.9,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.47933568660789144,0.2645639060938467,0.42552903322617064,0.4159300978428099,0.42292350243314625,0.23409506992599008,0.31847666691682,0.36899451398393324,0.48799074455318614,0.4198780617737339,2.1746415198054234,3.1628053788460617,3.53047282626689,4.299300585592736,2.0813694473052653,2.1262630192800693,4.45078021071879,2.284886146263575,3.7015884736832687,3.838648489314095,1.327565234010641,0.48108556739289876,0.48108556739289876,0.48108556739289876,0.48108556739289876,0.48108556739289876,1,1,1,1,1,1
60,10,5,3,0.22509186603093,0.3264992920604425,0.2531851015773401,0.23339798727340444,0.34476715963054894,0.22955389617022115,0.15608566051005396,0.07511468602787691,0.23414484675405092,0.07484614382214931,0.9,1.0,0.8,0.6,0.7000000000000001,0.5,0.4,0.2,0.30000000000000004,0.1,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.48679029918505984,0.41928395822605347,0.45794462231508054,0.34268466004762765,0.35364996635059054,0.469521650064252,0.30028626239720263,0.48716825985055856,0.2939360139996622,0.4174054462651681,2.499248554045954,4.442743667224596,3.6122168837229625,3.724799512901231,2.1127205738633927,4.49066066027743,3.9456365239134983,3.6163871509294796,3.504507244940942,3.6172849827665394,1.9481603541791825,0.9628259727241131,0.9628259727241131,0.9628259727241131,0.9628259727241131,0.9628259727241131,1,1,1,1,1,1
61,10,5,3,0.5727722313783756,0.22138281339020666,0.15044920344297763,0.48238356043983904,0.4025837202951274,0.17201497131024293,0.6734941862973357,0.7777445541447241,0.10018743604332331,0.05660971833075928,1.0,0.5,0.4,0.7000000000000001,0.6,0.30000000000000004,0.8,0.9,0.2,0.1,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.35962349353282214,0.4837043578283928,0.33101276758910514,0.4849589354318511,0.28279801621351625,0.3175619752297496,0.43118134672343306,0.42982864309021757,0.43121385410748314,0.46000487638674054,3.450556893054085,2.2817784156028624,4.3045400277820365,2.327981781760749,3.26076272527877,2.331686120363991,3.8992221651810652,3.7687710149900813,4.959508610877733,2.3715454742805937,1.9564369575747305,0.15352822232953256,0.15352822232953256,0.15352822232953256,0.15352822232953256,0.15352822232953256,1,1,1,1,1,1
62,10,5,3,0.22827288038087934,0.698121209288553,0.30708895919130247,0.4093760738112162,0.1270282300475436,0.2677742513059902,0.6790168541995345,0.2414688306143351,0.16788741540729343,0.07626473728130478,0.9,1.0,0.6,0.7000000000000001,0.4,0.5,0.8,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.4067248269753433,0.45868511922313626,0.4771799284420977,0.4773483165146337,0.43535860619414185,0.4422808106257568,0.38925701069700025,0.2270456049196536,0.38541411702318307,0.4486157203198722,2.7828732214807435,3.764555744959232,4.727493928389615,4.898654554720393,3.526273006921285,4.447927369001708,4.5406792866438055,4.230626820466141,4.904679034521468,3.3707149318511886,1.2021503169956762,0.9697509530546985,0.9697509530546985,0.9697509530546985,0.9697509530546985,0.9697509530546985,1,1,1,1,1,1
63,10,5,3,0.5822565670385133,0.1587205922274496,0.2882899302939492,0.49340845233806746,0.12456673489131398,0.43790047069188553,0.05902997427141715,0.7805067769767062,0.7174059924921456,0.03749600266954714,1.0,0.4,0.5,0.7000000000000001,0.30000000000000004,0.6,0.2,0.9,0.8,0.1,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.3233604858365974,0.439513413136623,0.49559678052758915,0.38647982175281886,0.4800599007653378,0.46318258651768224,0.30613828728519465,0.2964977363636931,0.3801287445900794,0.23584940965190315,3.2579787743207227,4.808744374525399,3.9959938425005044,2.2534508792586267,4.733432542315736,2.4477159046739616,4.811907787926751,3.9018972466035087,4.918170541938968,3.2795285813072628,1.1607211108479003,0.9228959431850222,0.9228959431850222,0.9228959431850222,0.9228959431850222,0.9228959431850222,1,1,1,1,1,1
64,10,5,3,0.20927450338843034,0.6655863778530833,0.19705818851402002,0.10526443121164325,0.07670969344674483,0.49716697949438593,0.44802011612667486,0.053719619571791444,0.7836372418565244,0.04396629593364315,0.8,1.0,0.5,0.4,0.30000000000000004,0.7000000000000001,0.6,0.2,0.9,0.1,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.38643501926777896,0.4480868512643801,0.2401085549183052,0.38697906902676377,0.4518403741250148,0.3589619582478778,0.46577204601901584,0.4621494618625608,0.36847079554353485,0.44599595922770113,4.60251189932605,4.714338917062184,4.210722699112741,2.0947450447197333,2.7775201713010156,3.891264315542398,4.535475133542635,3.5250703678443154,4.312037735560706,3.1165647296617554,1.7486201203637757,0.37789625886445677,0.37789625886445677,0.37789625886445677,0.37789625886445677,0.37789625886445677,1,1,1,1,1,1
65,10,5,3,0.29587904630449413,0.17644212263350612,0.4338783408257181,0.4595049836647787,0.11778102921302747,0.0652019786456911,0.7875885488882122,0.4141795894615421,0.3237116540828803,0.08115860330983876,1.0,0.6,0.8,0.7000000000000001,0.30000000000000004,0.2,0.9,0.5,0.4,0.1,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.47439563068800916,0.30132831613838734,0.20462660611603986,0.3799148799652708,0.25532439182862454,0.27798893006240366,0.33364992357017964,0.20247563037479713,0.49965277801886177,0.40640076536033265,2.005302057439587,4.435112480821767,2.8348314986847063,3.317932309072615,3.2616911529210246,4.335682008545504,2.4553277632168165,3.601867756538215,3.6874913773780857,3.196102044647564,1.547179923213584,0.4849677810106855,0.4849677810106855,0.4849677810106855,0.4849677810106855,0.4849677810106855,1,1,1,1,1,1
66,10,5,3,0.31640381586184474,0.4398174568395922,0.21320290196921232,0.3577607290729573,0.2734014515942984,0.6226705072129342,0.05693086142215284,0.2719218364118516,0.17823775038447556,0.0732401071991069,1.0,0.9,0.6,0.7000000000000001,0.5,0.8,0.2,0.4,0.30000000000000004,0.1,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.3374665713252194,0.36781275503810684,0.48387507280079406,0.3827256708277466,0.2431873543883313,0.37527396917553474,0.4921998339561434,0.20752324177738504,0.377323406746749,0.3601381505114374,2.5573325243785154,4.273966447170956,3.6506428090654635,4.306168897385726,2.17478383299186,3.853540171481956,4.25037215118034,3.5224185881328545,4.486137606537086,2.7511935117609934,1.3368457476396816,0.8215720506685193,0.8215720506685193,0.8215720506685193,0.8215720506685193,0.8215720506685193,1,1,1,1,1,1
67,10,5,3,0.20090534398480142,0.2367787827984117,0.5878505940839827,0.15342815321676195,0.3365028747407776,0.7446922259900638,0.17658349193135003,0.04347915151339286,0.345464192237805,0.17484472278014754,0.8,0.7000000000000001,1.0,0.5,0.6,0.9,0.30000000000000004,0.1,0.4,0.2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.29983622310928504,0.4028023819825338,0.4472336587894994,0.39235852120797177,0.37954441495222047,0.3250791615041764,0.37676545167591446,0.31135931327563293,0.48788974852597194,0.272970061368246,4.562312101248742,4.6370700833295135,4.328514006864704,2.2191932523094033,2.4897267646791965,2.319591223647297,2.548448490049601,4.752559270994705,2.810764545138929,3.223431104622133,1.3911490896851766,0.5798219684644416,0.5798219684644416,0.5798219684644416,0.5798219684644416,0.5798219684644416,1,1,1,1,1,1
68,10,5,3,0.2845432877037619,0.32206499606598815,0.37795910495866003,0.5175237499127164,0.27897886972765695,0.21256391230492078,0.49855060044638416,0.21110018950986031,0.1180089582369876,0.07434617555715185,1.0,0.9,0.7000000000000001,0.8,0.5,0.4,0.6,0.30000000000000004,0.2,0.1,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.34419038399943247,0.44218292841315454,0.3015558629715446,0.29481903767456696,0.35908178942999447,0.320675447739941,0.2585681203057592,0.29489346771491515,0.47021576913727575,0.328639574013516,2.1522381842109506,3.8471303681904345,2.1751834864611697,4.387545151510546,3.986080200203984,4.588405024834071,3.3763997184494405,3.6420676370985636,4.012932633510823,3.663832197075043,1.9688828366954056,0.7295670353557889,0.7295670353557889,0.7295670353557889,0.7295670353557889,0.7295670353557889,1,1,1,1,1,1
69,10,5,3,0.39939035041389803,0.17546735867693625,0.6759643343104731,0.4795301622742939,0.5970202654059368,0.2552988281186089,0.3908660574967076,0.11320005801534692,0.24340482419160064,0.06280908470723426,1.0,0.6,0.9,0.7000000000000001,0.8,0.4,0.5,0.2,0.30000000000000004,0.1,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.4047121331853263,0.294264015650738,0.40346395925179507,0.21852596143550895,0.4795327768480446,0.28420488009556655,0.3955743098026804,0.20492261582221571,0.4232689891763807,0.2566470014303492,2.0529027560452864,4.086234903104823,2.070234081682662,2.7871456702183686,2.8971777156156477,4.487825112193282,4.960511712002017,4.880565728158354,4.745183412137933,3.4737290777563574,1.1729297109757972,0.10367441578999972,0.10367441578999972,0.10367441578999972,0.10367441578999972,0.10367441578999972,1,1,1,1,1,1
70,10,5,3,0.3313728647135428,0.44178704207375724,0.7237052744608261,0.45851775769610736,0.07925827665764039,0.3811650398878046,0.8941883366208205,0.24436263017089654,0.34970788706494166,0.06783681483447979,0.8,0.7000000000000001,0.9,0.6,0.2,0.5,1.0,0.30000000000000004,0.4,0.1,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.4759183904577227,0.4919327570519118,0.40122548331055075,0.2630659477544798,0.44178069704678824,0.47231245612740674,0.2202129046319088,0.4089185420556717,0.33696508205419945,0.28829103851296567,2.298649665953229,3.835341350434943,4.349408997544256,3.0160522764667443,3.8120569655912435,3.4775170955501995,4.569122338391779,2.6539557282192696,4.182423372878686,3.53446886124744,1.5146331433313174,0.5814576613432758,0.5814576613432758,0.5814576613432758,0.5814576613432758,0.5814576613432758,1,1,1,1,1,1
71,10,5,3,0.4227662884295857,0.5269923345512382,0.34268046939310226,0.2647729958652845,0.22514125007578656,0.8585024198656647,0.16575145465594165,0.4180490375776617,0.15433897002035415,0.07672609488899534,0.8,0.9,0.7000000000000001,0.6,0.4,1.0,0.30000000000000004,0.5,0.2,0.1,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.24635592709070397,0.4927161523135944,0.48273497758695655,0.34032397772276923,0.2870609078803401,0.20575011010496125,0.38019455880390546,0.3568920573169936,0.2636324535281661,0.36639519082090977,3.4266941411985417,4.70775415820754,3.64098226258779,3.584302236663617,4.1624597119558295,2.711321853236301,4.265910153679175,4.092406485336375,2.1251207302308677,2.567809965863634,1.6009969458505426,0.894093818277157,0.894093818277157,0.894093818277157,0.894093818277157,0.894093818277157,1,1,1,1,1,1
72,10,5,3,0.29273441086680696,0.4039335603498875,0.4118615559660759,0.29546872841929245,0.4828732708054376,0.32275575234489984,0.06490240192949753,0.1725218971855518,0.31872262213284536,0.05463242641366359,0.9,1.0,0.8,0.6,0.7000000000000001,0.5,0.2,0.30000000000000004,0.4,0.1,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.37491643204900743,0.3691200941282376,0.303092582585274,0.3759691760935472,0.2924256778150447,0.4140424985995037,0.4082542971718238,0.37267759241918375,0.25287820514867904,0.313948662529728,4.407458119872632,2.807705710087041,4.983091902353044,3.100135008746947,2.52328436448719,3.5119707731792076,4.835570145679404,2.0768627735778327,4.089881965530017,3.876832684216596,1.1996609310321338,0.15148724562032456,0.15148724562032456,0.15148724562032456,0.15148724562032456,0.15148724562032456,1,1,1,1,1,1
73,10,5,3,0.21750248075014822,0.661642484781243,0.16962604626930822,0.5312867989642225,0.1806107077816027,0.09952141482029042,0.7102516056521186,0.5314721689788249,0.030924487996654704,0.1666574896069549,0.6,1.0,0.5,0.8,0.4,0.30000000000000004,0.9,0.7000000000000001,0.1,0.2,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.2731944378137915,0.3133781718695538,0.2460590941914894,0.45223193297888503,0.4266174573403837,0.22102596573493818,0.48286876387511335,0.32783159077014945,0.2178335078669001,0.36960363946004604,4.4717418630292585,3.1191389692431777,2.871172663355413,2.7428505925970823,3.3279811595045774,3.2956902112068924,3.9059958685029024,2.5712869021834197,4.197603950338056,2.559378959368675,1.981882668412842,0.8431306031530273,0.8431306031530273,0.8431306031530273,0.8431306031530273,0.8431306031530273,1,1,1,1,1,1
74,10,5,3,0.32125709864506424,0.26612120579642473,0.3055442256234317,0.23028401720613512,0.21648144672616287,0.32694341493495316,0.10295424067327202,0.052126064238955355,0.27223835118518913,0.03369699935924288,1.0,0.9,0.8,0.7000000000000001,0.5,0.6,0.30000000000000004,0.2,0.4,0.1,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.33129798744940026,0.4166579038777173,0.2068554162603522,0.42696177184115824,0.39539620321788627,0.20952472703882377,0.31922464173787274,0.4541631396817654,0.439230010941412,0.24696658946677685,4.654070622766349,2.3762392376219177,3.980380362089471,2.042726262574096,3.991997626220805,4.7904976617326955,4.0043988979722,2.290817504953283,4.4940119620408145,3.6941015170861755,1.7181201066643692,0.35607983213230465,0.35607983213230465,0.35607983213230465,0.35607983213230465,0.35607983213230465,1,1,1,1,1,1
75,10,5,3,0.23479741811636623,0.36288940567030414,0.2217808178452933,0.6439877767371913,0.11714584279059514,0.70388703810206,0.1577836518288135,0.40713710541544373,0.14052796896508232,0.057294699867369105,0.7000000000000001,0.8,0.6,1.0,0.4,0.9,0.30000000000000004,0.5,0.2,0.1,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.22353807916979712,0.3677873192124963,0.2910917668383904,0.47261904696377366,0.40536451832328363,0.26096013389120715,0.48126140376369264,0.2650563441173018,0.32085817880930795,0.40925912622689303,3.9568019652843653,4.946864899396406,2.797528437345669,2.9136623065513496,3.8758512906813416,2.291931652587668,4.619328317168774,2.555847940639413,4.842191151781806,3.5264485444562537,1.2516904698499536,0.5239822701555993,0.5239822701555993,0.5239822701555993,0.5239822701555993,0.5239822701555993,1,1,1,1,1,1
76,10,5,3,0.5387194885485177,0.6964178369392964,0.5290090266416113,0.4727636882911554,0.4064822645518003,0.3408564385724432,0.15075201326391208,0.27904435914727443,0.10938232439324208,0.040960819892354686,0.9,1.0,0.8,0.7000000000000001,0.6,0.5,0.30000000000000004,0.4,0.2,0.1,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.4134002264268221,0.38927670822436017,0.2061406931422329,0.4100714085461627,0.4967542580306424,0.37626010389394804,0.2825398500860277,0.45117386509218105,0.2547621227351981,0.261711011158992,4.032860968240585,4.519805039501607,2.165888082420606,3.3676799094167262,4.484406362607196,2.0251833234612677,2.274700661686855,4.723615929476315,4.565028792275486,4.185894065582176,1.6176840350037478,0.6877738523159677,0.6877738523159677,0.6877738523159677,0.6877738523159677,0.6877738523159677,1,1,1,1,1,1
77,10,5,3,0.4585848979765743,0.5795273578538039,0.3935651423856385,0.2493180083315233,0.20009054196543785,0.6369017420134376,0.10273768348109956,0.5125131507398698,0.25454406598615187,0.08492913985083526,0.9,1.0,0.7000000000000001,0.5,0.4,0.8,0.2,0.6,0.30000000000000004,0.1,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.4525967145092412,0.313889691472763,0.360995789926731,0.40157814079164666,0.2201183645753542,0.47787921629726177,0.2403696272332687,0.22548867492657437,0.4270173649559117,0.43841136802856845,2.5757814792629916,3.327032532583594,4.537417705741056,4.4202969671259105,2.262756712518044,3.357577928525374,2.783207185511414,2.597955875479714,4.734925050397226,2.112214362548655,1.1749704669887024,0.8781091935373998,0.8781091935373998,0.8781091935373998,0.8781091935373998,0.8781091935373998,1,1,1,1,1,1
78,10,5,3,0.3044286293070878,0.16691357269729096,0.6306430044131185,0.16665748664285418,0.37728865726675503,0.6048598090822002,0.12910046157521574,0.8496368173747871,0.08935148548348769,0.05154751025874249,0.7000000000000001,0.5,0.9,0.4,0.6,0.8,0.30000000000000004,1.0,0.2,0.1,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.41387497745462665,0.3578291220635518,0.38249177997172723,0.20215567762996633,0.26800885587748297,0.4133341420051283,0.4962627270256751,0.42092539429244424,0.36116733714823895,0.2635474639742651,2.807569187167582,4.174660806713598,3.7873715097631857,4.251177809099069,2.6085029779123174,4.298987607875455,3.821506987902404,2.6046626130766484,4.559106852383209,4.68094346174776,1.0261867092312875,0.2527515056271901,0.2527515056271901,0.2527515056271901,0.2527515056271901,0.2527515056271901,1,1,1,1,1,1
