Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,beta_0,beta_p,beta_theta1
0,20,1,3,0.23133692645416037,0.38330900796754064,0.5069350828716536,0.1684772124782774,0.33715140577805003,0.4518247063304202,0.5966385484056936,0.4192569796750598,0.32035398303163753,0.12210494590606444,0.24721729764909617,0.055405525363569574,0.35411278143784686,0.41209699689957713,0.7715269896087414,0.17407609335059676,0.319262693152614,0.05879153568811765,0.2537887212879118,0.11751015144305176,0.8105263157894737,0.9526315789473684,1.0,0.6210526315789474,0.6684210526315789,0.7631578947368421,0.9052631578947369,0.7157894736842105,0.5736842105263158,0.33684210526315794,0.43157894736842106,0.19473684210526315,0.4789473684210527,0.5263157894736842,0.8578947368421053,0.24210526315789474,0.38421052631578945,0.1,0.2894736842105263,0.1473684210526316,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5110501927881114,-4.549097667224806,0.3713909818214244
1,20,1,3,0.2628823962080459,0.17470963893218805,0.3530446025737994,0.2969845334962199,0.17744822510129465,0.12879483072774706,0.5190989563375609,0.5675905487533471,0.6800429536711304,0.7474538649169318,0.4440464387391376,0.23468034871943946,0.21649858782577255,0.08227825368111878,0.1818801263580847,0.4423518156085375,0.07450715563568984,0.3852076504896227,0.2050717995827414,0.0664105769037117,0.7631578947368421,0.6684210526315789,0.8105263157894737,0.7157894736842105,0.5736842105263158,0.4789473684210527,0.8578947368421053,0.9052631578947369,0.9526315789473684,1.0,0.6210526315789474,0.38421052631578945,0.33684210526315794,0.19473684210526315,0.2894736842105263,0.5263157894736842,0.1473684210526316,0.43157894736842106,0.24210526315789474,0.1,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5586067605429873,-4.186308733657954,0.5729493572061628
2,20,1,3,0.34521910830969194,0.507533230700459,0.41298145927969926,0.27802382411943616,0.23604263596991504,0.598213683223282,0.2794833501717121,0.24785820982402726,0.07935620281918368,0.7107841917582524,0.22578452317984413,0.29627156834003315,0.5942607530350491,0.6665762746249759,0.1599521989969859,0.6008583241263264,0.043251118121804155,0.2921992097844562,0.15483629773123028,0.11292279924847616,0.9526315789473684,1.0,0.8105263157894737,0.6210526315789474,0.5736842105263158,0.8578947368421053,0.5263157894736842,0.4789473684210527,0.2894736842105263,0.9052631578947369,0.38421052631578945,0.43157894736842106,0.7157894736842105,0.7631578947368421,0.24210526315789474,0.6684210526315789,0.1,0.33684210526315794,0.19473684210526315,0.1473684210526316,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.3619253010930748,-3.9795588888942754,0.5745399485612264
3,20,1,3,0.2931873020423311,0.21794360788996592,0.4022990491144785,0.26424655217866355,0.7017971488596568,0.4483317016608413,0.09830705047793298,0.24590375432545408,0.2938540063788872,0.6747126970994819,0.5408101750129298,0.35791499376871333,0.19234649097418424,0.6822900682857036,0.7960481798424152,0.2756531451020069,0.053850032728276875,0.030457025310276137,0.19236356457387455,0.1749954900619354,0.9526315789473684,0.6210526315789474,0.7631578947368421,0.5736842105263158,1.0,0.6684210526315789,0.2894736842105263,0.43157894736842106,0.4789473684210527,0.8578947368421053,0.7157894736842105,0.5263157894736842,0.33684210526315794,0.8105263157894737,0.9052631578947369,0.38421052631578945,0.1473684210526316,0.1,0.24210526315789474,0.19473684210526315,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.687043967363695,-5.043745774781032,0.6183623697025203
4,20,1,3,0.24153667681065738,0.24018263841931387,0.22741447710163976,0.561446443131479,0.33213080812623447,0.1998488130567816,0.3033957016665172,0.3860529397407513,0.719681847847796,0.6288901159049501,0.34901267117069096,0.09660503512644623,0.05276981045224208,0.3489149511654092,0.6840753869484003,0.3155093749852018,0.056701614111659006,0.30110561272346614,0.2579537211012117,0.2169727827214074,0.9526315789473684,0.8578947368421053,0.7157894736842105,1.0,0.6684210526315789,0.5263157894736842,0.5736842105263158,0.6210526315789474,0.9052631578947369,0.8105263157894737,0.4789473684210527,0.19473684210526315,0.1473684210526316,0.43157894736842106,0.7631578947368421,0.38421052631578945,0.1,0.33684210526315794,0.2894736842105263,0.24210526315789474,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.7537363182297492,-4.710906144122022,0.5113647300713958
5,20,1,3,0.3321697558728819,0.38306826235193847,0.28933493193847465,0.2602749989779567,0.5361815918392602,0.20518499561082348,0.19175490830511283,0.15673496624719893,0.67866244949046,0.7531588728824653,0.11293247372032297,0.49584890123967823,0.5935308990548667,0.40609540616830736,0.17585294699918716,0.09413336203849927,0.055560878716044065,0.5127142810287474,0.386461494935222,0.06938862221313094,0.9526315789473684,1.0,0.7631578947368421,0.6684210526315789,0.8105263157894737,0.4789473684210527,0.38421052631578945,0.33684210526315794,0.8578947368421053,0.9052631578947369,0.24210526315789474,0.6210526315789474,0.7157894736842105,0.5263157894736842,0.2894736842105263,0.19473684210526315,0.1473684210526316,0.5736842105263158,0.43157894736842106,0.1,0.5,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.4013603583379243,-4.348687796426583,0.6700017680589588
6,20,1,3,0.23250740750618626,0.1852399464115574,0.42450141917483075,0.3158385240707753,0.414865804930393,0.2661480775897054,0.16891137795031685,0.30167799126088507,0.6818113955298384,0.16562818712171012,0.18340172364490911,0.29135147409026624,0.06988471687697578,0.40586807660505314,0.6721449602681264,0.2026321826947766,0.08858317911099751,0.21420445837443022,0.10485543507269456,0.08229711525778204,0.9052631578947369,0.7157894736842105,0.9526315789473684,0.7631578947368421,0.8578947368421053,0.6684210526315789,0.5263157894736842,0.6210526315789474,1.0,0.43157894736842106,0.38421052631578945,0.4789473684210527,0.24210526315789474,0.5736842105263158,0.8105263157894737,0.33684210526315794,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.1,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5178915887009765,-4.502507413693123,0.5121844817883555
7,20,1,3,0.36012157329173405,0.508910967967402,0.4913397384224282,0.4888996205462407,0.2888620861489182,0.40270744260863967,0.11975897372421251,0.4532084168915699,0.2174737835543462,0.4362243280556203,0.3196791360920973,0.6663739794282562,0.38446372238107923,0.1822051953499859,0.47013587803053863,0.15019589427053218,0.06970153878097375,0.046230624952245385,0.14183869445388592,0.2882139629487029,0.8578947368421053,1.0,0.9526315789473684,0.9052631578947369,0.6684210526315789,0.7631578947368421,0.38421052631578945,0.7157894736842105,0.43157894736842106,0.6210526315789474,0.4789473684210527,0.8105263157894737,0.5263157894736842,0.2894736842105263,0.5736842105263158,0.24210526315789474,0.1473684210526316,0.1,0.19473684210526315,0.33684210526315794,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5166323732808701,-5.617211317326897,0.9583509054415427
8,20,1,3,0.25199081836841664,0.2305777555992638,0.17627436137058972,0.24230927080174525,0.17704759486721788,0.40989827546741486,0.6164273890880175,0.22234720994793877,0.7811497229721491,0.19187109033355068,0.24524586645455387,0.16031445487219498,0.6888215682827724,0.07661859921306816,0.36493786911385956,0.07444430832889753,0.7216094841978914,0.20707311467243236,0.06634948325904036,0.11581034390615981,0.9526315789473684,0.7157894736842105,0.6210526315789474,0.6684210526315789,0.5736842105263158,0.7631578947368421,0.9052631578947369,0.4789473684210527,1.0,0.38421052631578945,0.43157894736842106,0.33684210526315794,0.8578947368421053,0.24210526315789474,0.5263157894736842,0.19473684210526315,0.8105263157894737,0.2894736842105263,0.1,0.1473684210526316,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.4896395615812182,-4.767492514174487,0.8139460193119333
9,20,1,3,0.19645621173596362,0.6264775823958394,0.5936211640236712,0.7449940663712876,0.6354525892903277,0.5438148538242523,0.17086806548783476,0.41474914240400973,0.6143461741492338,0.8668220980393735,0.17377272503113125,0.3911847896702254,0.5864242660019263,0.16635131026104413,0.553013656776509,0.13694561228558752,0.33192566029477,0.3829075240731745,0.06639032935222104,0.11606618884627191,0.5263157894736842,0.9052631578947369,0.8578947368421053,0.9526315789473684,0.8105263157894737,0.7157894736842105,0.33684210526315794,0.5736842105263158,0.7631578947368421,1.0,0.2894736842105263,0.4789473684210527,0.6684210526315789,0.24210526315789474,0.6210526315789474,0.19473684210526315,0.38421052631578945,0.43157894736842106,0.1,0.1473684210526316,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7242301447649208,-4.928642078832919,0.23298339417145708
10,20,1,3,0.297249063004412,0.16685696908092112,0.28316855262254514,0.35923066392583325,0.16645178149686868,0.2651698120267443,0.5980115945831378,0.5830510780272468,0.69703464600031,0.18322453970961577,0.2812222032705964,0.07597851482755638,0.8779114150663354,0.838340760178678,0.6064767957785756,0.20636940579480856,0.12458925809474447,0.03917083727316341,0.10862149348352587,0.3028250663964206,0.7631578947368421,0.5736842105263158,0.6210526315789474,0.6684210526315789,0.43157894736842106,0.5263157894736842,0.8578947368421053,0.8105263157894737,0.9052631578947369,0.38421052631578945,0.4789473684210527,0.24210526315789474,1.0,0.9526315789473684,0.7157894736842105,0.2894736842105263,0.19473684210526315,0.1,0.1473684210526316,0.33684210526315794,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5899828120413373,-5.232727933345364,1.123991988909907
11,20,1,3,0.3209246884378638,0.316360853848043,0.3422507617038131,0.2705440467602996,0.6338573656954117,0.4688495583488387,0.3757605163379334,0.4312220965347937,0.12062650470180453,0.3121538951894137,0.6094871360987357,0.4212555551278633,0.23642624217572242,0.3697852176259396,0.14269954748047065,0.13459960779651992,0.088474905470286,0.37433266239078133,0.04696081157754232,0.25964520335598434,1.0,0.9052631578947369,0.8578947368421053,0.6210526315789474,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.7157894736842105,0.33684210526315794,0.5263157894736842,0.8105263157894737,0.5736842105263158,0.38421052631578945,0.4789473684210527,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.43157894736842106,0.1,0.2894736842105263,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5182116820614204,-4.792375822248091,0.2324213967283462
12,20,1,3,0.5238997418672566,0.16599878285097147,0.42004323879945654,0.24198757557579897,0.132455342800046,0.5387472091400912,0.15667741736432939,0.13267282219366638,0.10095050736350081,0.3154439944059258,0.7078575352524198,0.13414587651834403,0.08914517803834235,0.6126275453201231,0.572282061449118,0.8834599068243126,0.5801053342906493,0.14041739129530253,0.06641998777437848,0.1273397803298822,0.9526315789473684,0.5736842105263158,0.8105263157894737,0.6210526315789474,0.4789473684210527,0.8578947368421053,0.43157894736842106,0.38421052631578945,0.33684210526315794,0.5263157894736842,0.9052631578947369,0.2894736842105263,0.24210526315789474,0.7631578947368421,0.7157894736842105,1.0,0.6684210526315789,0.19473684210526315,0.1,0.1473684210526316,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.4564844525160147,-4.4661842891761685,0.5898701002013937
13,20,1,3,0.3491086235330155,0.32765133220919607,0.17844900920713935,0.14353784637453842,0.4889279572001593,0.1222448124143582,0.6049819524678446,0.11559440677759669,0.3151066150700403,0.5676058437764684,0.8471249000509016,0.5670615132556788,0.44535777353459793,0.24788038482457656,0.5892636723476635,0.03040453063507699,0.13631327702269572,0.23271966888246504,0.19219379354217792,0.11838987533215198,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.4789473684210527,0.8105263157894737,0.43157894736842106,0.9052631578947369,0.38421052631578945,0.5263157894736842,0.7631578947368421,1.0,0.7157894736842105,0.5736842105263158,0.33684210526315794,0.6684210526315789,0.1,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.446441859348483,-4.323213059431567,0.9746761166882261
14,20,1,3,0.34764591351881524,0.24498369572472123,0.4614926410798976,0.41501243983224884,0.18508031826370341,0.49354770234417356,0.16680298080416184,0.3190122949558919,0.13663864129730519,0.12790099448598358,0.7152012875076271,0.1494313857708145,0.5792817222516793,0.06911578069420712,0.37500365223831134,0.5259968934019629,0.10247652573960092,0.2287844867274053,0.051005833032392436,0.121346191952567,1.0,0.7157894736842105,0.9052631578947369,0.8578947368421053,0.5736842105263158,0.8105263157894737,0.4789473684210527,0.6210526315789474,0.43157894736842106,0.38421052631578945,0.9526315789473684,0.33684210526315794,0.7631578947368421,0.24210526315789474,0.5263157894736842,0.6684210526315789,0.19473684210526315,0.2894736842105263,0.1,0.1473684210526316,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6061998340966416,-5.1228563656711925,0.685410154266827
15,20,1,3,0.21820884571986598,0.289709998681912,0.5126752274967372,0.46770062005196933,0.1878137385390412,0.3378187343121206,0.6502570153080228,0.33216190247972177,0.6758410314113688,0.11367221035462821,0.1976389971004825,0.3919418541090585,0.2749485830358626,0.8663703548559579,0.36031927409526754,0.20048615695156705,0.16253561423307353,0.09158262676811589,0.06483499489641954,0.1672800055248172,0.7631578947368421,0.7157894736842105,0.8578947368421053,0.8105263157894737,0.5263157894736842,0.6684210526315789,0.9526315789473684,0.6210526315789474,0.9052631578947369,0.33684210526315794,0.38421052631578945,0.5736842105263158,0.43157894736842106,1.0,0.4789473684210527,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.1,0.19473684210526315,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.30107828656752217,-4.308703220355234,0.5556928760013925
16,20,1,3,0.2883052980668117,0.22037045733688276,0.23482345194689436,0.14721369184192307,0.3828767769262889,0.1486621322768329,0.6341611210557645,0.5221831185063177,0.7394797191148613,0.689308026902961,0.24139461501103812,0.1262608428651137,0.24432409255001372,0.4820736846114909,0.39369864848685937,0.0954114847316085,0.16705962144966482,0.264065265544409,0.05498907105840267,0.11268723314449851,0.8578947368421053,0.7631578947368421,0.6684210526315789,0.5736842105263158,0.7157894736842105,0.4789473684210527,0.9526315789473684,0.8105263157894737,1.0,0.9052631578947369,0.43157894736842106,0.2894736842105263,0.38421052631578945,0.6210526315789474,0.5263157894736842,0.19473684210526315,0.24210526315789474,0.33684210526315794,0.1,0.1473684210526316,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.4737167684933142,-4.698689669799441,0.774304922212608
17,20,1,3,0.28950427390865285,0.33727508223832525,0.31794108432143126,0.19835936631614481,0.5219314634473093,0.12247035269931594,0.3448980146101929,0.7243799825815147,0.7813804359566459,0.0814194965863202,0.5743672939872203,0.49446910162647156,0.3088458857612045,0.5032795186511729,0.13020587799320715,0.39779578323095965,0.1156875523894559,0.043452162175575196,0.2944436590541498,0.1270886467770879,0.9052631578947369,0.8578947368421053,0.7157894736842105,0.5263157894736842,0.8105263157894737,0.38421052631578945,0.5736842105263158,0.9526315789473684,1.0,0.2894736842105263,0.7631578947368421,0.6684210526315789,0.43157894736842106,0.6210526315789474,0.24210526315789474,0.4789473684210527,0.19473684210526315,0.1,0.33684210526315794,0.1473684210526316,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.39715939359548363,-4.3079135168461535,0.33668310705138565
18,20,1,3,0.3534787226233549,0.19658433609347392,0.4765056093934852,0.13829734408737954,0.4482417126915888,0.40252080800654894,0.21457095162525985,0.1716265971433966,0.1313430826720947,0.44145226111030755,0.7059791996741644,0.2834157150274468,0.7682976569832998,0.1825458675476049,0.48944654961129647,0.6319809546247032,0.0751593008923913,0.03135702124878248,0.1758103019533509,0.13136946611656214,1.0,0.7631578947368421,0.9526315789473684,0.5263157894736842,0.8105263157894737,0.6684210526315789,0.4789473684210527,0.38421052631578945,0.33684210526315794,0.6210526315789474,0.8578947368421053,0.43157894736842106,0.9052631578947369,0.2894736842105263,0.5736842105263158,0.7157894736842105,0.1473684210526316,0.1,0.24210526315789474,0.19473684210526315,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6371604608853281,-5.078968535270674,0.31247710127873696
19,20,1,3,0.2877723136641004,0.43754373519254575,0.22818571975065305,0.47740541072890746,0.5282667481793075,0.1774905600906453,0.3601688538044075,0.537230087680942,0.1197935446130407,0.5051955844692004,0.43856051611321056,0.280061285939749,0.052630353020628434,0.14845530883880861,0.21367930754208556,0.3813160029076019,0.030383107730676207,0.5091535867402065,0.18870159107497578,0.09763442009428781,0.8578947368421053,1.0,0.7157894736842105,0.9526315789473684,0.9052631578947369,0.5263157894736842,0.6684210526315789,0.8105263157894737,0.38421052631578945,0.7631578947368421,0.6210526315789474,0.43157894736842106,0.19473684210526315,0.2894736842105263,0.33684210526315794,0.4789473684210527,0.1,0.5736842105263158,0.24210526315789474,0.1473684210526316,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.5775475533943751,-4.7922017365375025,0.7529315229208877
20,20,1,3,0.3232095752584381,0.32811274364959475,0.2964780827376238,0.23238450508552821,0.39706741992643335,0.49661086375974056,0.7172402823916761,0.38249960095686053,0.2451015228977069,0.49029103754441616,0.8341259190387291,0.19546564580705872,0.057287035355280014,0.18063484544074737,0.2776000913733165,0.1617021817636696,0.4523458210179983,0.035946185832141125,0.4236728131712146,0.10831281578893688,0.9052631578947369,0.8105263157894737,0.7157894736842105,0.6210526315789474,0.7631578947368421,0.8578947368421053,0.9526315789473684,0.5736842105263158,0.43157894736842106,0.6684210526315789,1.0,0.33684210526315794,0.19473684210526315,0.2894736842105263,0.38421052631578945,0.24210526315789474,0.5263157894736842,0.1,0.4789473684210527,0.1473684210526316,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.6018202273531794,-4.668479503516295,0.8748967439587958
21,20,1,3,0.2038672062630752,0.23453037055397696,0.41390146166986924,0.5222408747866664,0.2730205521451889,0.15885435420234806,0.3011432023450976,0.4496660818103514,0.36055263032146945,0.297956403156823,0.6543308015619519,0.84801698760153,0.24074949195725312,0.1992925032810095,0.1663067581068637,0.38251157046632367,0.10245641605489661,0.18913456824264294,0.09831620333106542,0.0570960935695118,0.8105263157894737,0.7631578947368421,0.9052631578947369,0.9526315789473684,0.6684210526315789,0.43157894736842106,0.5736842105263158,0.7157894736842105,0.6210526315789474,0.5263157894736842,0.8578947368421053,1.0,0.38421052631578945,0.33684210526315794,0.2894736842105263,0.4789473684210527,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.1,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.6744527582586357,-5.060710456526693,0.7097753597209688
22,20,1,3,0.23433921894709187,0.47524197769354126,0.2439949710071393,0.3683339949251471,0.22806371433064998,0.276508008922277,0.41960615429338277,0.5216302408743864,0.16429533921066075,0.6888213047643567,0.13169450268347954,0.11754522558640695,0.20336435267933362,0.7960611129246579,0.09104772773943992,0.15772306471576583,0.39909952457917075,0.07607140037378145,0.03270539052374827,0.47063371470502047,0.8578947368421053,1.0,0.6684210526315789,0.7631578947368421,0.5736842105263158,0.6210526315789474,0.7157894736842105,0.8105263157894737,0.43157894736842106,0.9526315789473684,0.38421052631578945,0.2894736842105263,0.33684210526315794,0.9052631578947369,0.19473684210526315,0.24210526315789474,0.4789473684210527,0.1473684210526316,0.1,0.5263157894736842,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5591193889026889,-4.451781066977607,0.2566372073956229
23,20,1,3,0.3443240148007626,0.3099263885229623,0.38079439742983595,0.1501811964728202,0.35609505993130675,0.3115519670150161,0.24121525963556423,0.7324127402028082,0.49572664956887763,0.4559236483376089,0.6059388646763729,0.30598240642245966,0.07632648059849442,0.1426742696342745,0.24374579506972363,0.1981421020824298,0.3104931548252979,0.40992944681663446,0.11938088350136694,0.08300795435965941,0.9526315789473684,0.9052631578947369,0.8578947368421053,0.5736842105263158,0.6684210526315789,0.6210526315789474,0.5263157894736842,1.0,0.7631578947368421,0.7157894736842105,0.8105263157894737,0.43157894736842106,0.19473684210526315,0.24210526315789474,0.33684210526315794,0.2894736842105263,0.38421052631578945,0.4789473684210527,0.1473684210526316,0.1,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5854987710413968,-4.451894814073511,-0.0013904600405096944
