Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,beta_0,beta_p,beta_theta1
24,20,1,3,0.19957212590637763,0.40922027657289295,0.37186270800447035,0.28166859568960706,0.47603009183693434,0.6040685739422925,0.16343445086887254,0.7263642727792627,0.34918106530307086,0.08528378798442554,0.18767049350583886,0.33372530587145954,0.2424984061277263,0.050621544231165494,0.47728962346972753,0.6221695634188912,0.1585710658551975,0.04008746777148773,0.2468736816051314,0.16213193265241174,0.7631578947368421,0.9052631578947369,0.8105263157894737,0.6684210526315789,0.8578947368421053,0.9526315789473684,0.4789473684210527,1.0,0.6210526315789474,0.33684210526315794,0.38421052631578945,0.5263157894736842,0.43157894736842106,0.1473684210526316,0.5736842105263158,0.7157894736842105,0.24210526315789474,0.1,0.2894736842105263,0.19473684210526315,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3087610580749377,-4.376629051028699,0.8111918776281678
25,20,1,3,0.4717877769004332,0.5268699605352369,0.15988366250246266,0.29162076808592324,0.44631245226082467,0.6663538205028825,0.30658011541777697,0.46146993336908576,0.5836050255491915,0.25599849195067703,0.20967732855729546,0.06492909288029633,0.5549374320500259,0.19349068095553437,0.254608259374815,0.07043855369871495,0.17666620251718945,0.025797206321618762,0.40484753152341535,0.08774678439364764,0.9052631578947369,0.9526315789473684,0.5736842105263158,0.6684210526315789,0.8105263157894737,1.0,0.6210526315789474,0.7631578947368421,0.8578947368421053,0.5263157894736842,0.43157894736842106,0.24210526315789474,0.7157894736842105,0.33684210526315794,0.38421052631578945,0.19473684210526315,0.2894736842105263,0.1,0.4789473684210527,0.1473684210526316,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.6047987770512312,-4.129819928725452,0.8345783295117825
26,20,1,3,0.34409939860121136,0.5649723250383559,0.4856880603794655,0.3075278950091363,0.2420588264567533,0.7006930315337738,0.2427300018860652,0.2042516951983784,0.5583947597579864,0.27973542638061655,0.5168950815755964,0.7109771315201794,0.08380687363127334,0.4738708567972625,0.1055168531594094,0.07187204319137515,0.26306801135258273,0.31592495395559467,0.22580180837598385,0.0815417735957919,0.8105263157894737,0.9526315789473684,0.8578947368421053,0.6684210526315789,0.5736842105263158,1.0,0.5263157894736842,0.43157894736842106,0.7631578947368421,0.4789473684210527,0.7157894736842105,0.9052631578947369,0.24210526315789474,0.6210526315789474,0.19473684210526315,0.1473684210526316,0.33684210526315794,0.38421052631578945,0.2894736842105263,0.1,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.6759688120856248,-5.46994130789632,0.5717185889468747
27,20,1,3,0.30173852671324464,0.2822780175482288,0.18979452433914945,0.1797435478476314,0.22606122182788801,0.6731898237113935,0.5321830319722504,0.19079650231880696,0.4864903595756531,0.35557641418335656,0.7296358622122943,0.3112390336790713,0.07443436739377834,0.21304305567279935,0.06483416937290934,0.1411925412092169,0.0793506227903098,0.28166701774605357,0.37720932167253296,0.06024363015586729,0.9052631578947369,0.8105263157894737,0.7157894736842105,0.6684210526315789,0.5736842105263158,1.0,0.8578947368421053,0.4789473684210527,0.7631578947368421,0.6210526315789474,0.9526315789473684,0.5263157894736842,0.2894736842105263,0.38421052631578945,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.33684210526315794,0.43157894736842106,0.1,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.6140258397003457,-5.411313002589082,0.7172173171898534
28,20,1,3,0.31789830020240506,0.21871981824406894,0.28643425297083736,0.44377734891081355,0.5705760544346278,0.37752077292981806,0.4310347474996904,0.10408714588927137,0.06306653652712632,0.34920798090707855,0.8512808678633498,0.2478549184331062,0.5436346371265153,0.22042507220293803,0.6328431931624423,0.40041269448871597,0.08809912051029485,0.3788373705135819,0.14905052188638412,0.059144256976891296,0.9052631578947369,0.7631578947368421,0.8105263157894737,0.9526315789473684,0.8578947368421053,0.5736842105263158,0.6210526315789474,0.2894736842105263,0.24210526315789474,0.5263157894736842,1.0,0.38421052631578945,0.6684210526315789,0.33684210526315794,0.7157894736842105,0.4789473684210527,0.1473684210526316,0.43157894736842106,0.19473684210526315,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5382371417682058,-5.0178930187357285,0.6498764323934025
29,20,1,3,0.3117871310211866,0.24530698594278677,0.3665087873283682,0.1687248730361619,0.26522000533691714,0.34810266915966337,0.18788154021125625,0.49597830550756355,0.18037345018057183,0.14895087901160808,0.1246414500287184,0.7116732621849181,0.10581120949978826,0.34274503726688077,0.41799423835784816,0.5799726744680231,0.11085950438479208,0.25991314076422567,0.07930461155465339,0.0806533833574733,1.0,0.9052631578947369,0.9526315789473684,0.6210526315789474,0.7157894736842105,0.7631578947368421,0.5736842105263158,0.8105263157894737,0.43157894736842106,0.38421052631578945,0.2894736842105263,0.8578947368421053,0.24210526315789474,0.4789473684210527,0.5263157894736842,0.6684210526315789,0.19473684210526315,0.33684210526315794,0.1473684210526316,0.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.564595864497019,-4.784063025070561,0.9129261070143947
30,20,1,3,0.17928170259553133,0.4417677255852791,0.30104273181953606,0.46158385787872913,0.6088527212360083,0.3256075671580273,0.47615244515717803,0.29581947704234945,0.16897626159000245,0.1620404418730559,0.4121609611646268,0.3211584262901785,0.3500057891094915,0.7323035741407202,0.1000654738063338,0.2006354785260514,0.2596636830445348,0.07859190456184512,0.03483735169516887,0.20650774441196393,0.7157894736842105,0.9526315789473684,0.7631578947368421,0.9052631578947369,1.0,0.6684210526315789,0.8105263157894737,0.5736842105263158,0.43157894736842106,0.38421052631578945,0.6210526315789474,0.5263157894736842,0.4789473684210527,0.8578947368421053,0.19473684210526315,0.2894736842105263,0.33684210526315794,0.1473684210526316,0.1,0.24210526315789474,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.468896100087724,-4.154986165237467,0.37000293902511594
31,20,1,3,0.4681011781401284,0.23859749830648702,0.6510747109809291,0.5768114519631867,0.07280474610384488,0.14403522189945703,0.38120268118477413,0.2082425976649621,0.7527529151481704,0.6639800309703465,0.47510542525482263,0.30102185310683255,0.41102205642812734,0.5593799764582967,0.6564479812659446,0.15057188393786733,0.39323732988054355,0.12109875032510915,0.07512030802723446,0.0887355828848212,1.0,0.7157894736842105,0.9526315789473684,0.8578947368421053,0.2894736842105263,0.33684210526315794,0.5736842105263158,0.38421052631578945,0.9052631578947369,0.8105263157894737,0.6210526315789474,0.43157894736842106,0.5263157894736842,0.6684210526315789,0.7631578947368421,0.24210526315789474,0.4789473684210527,0.19473684210526315,0.1473684210526316,0.1,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.4441170326649948,-4.78302374471633,0.6201825100458983
32,20,1,3,0.3855446335280416,0.4331068934456517,0.3643537241999366,0.47247901650195884,0.3500271812068134,0.16804849358454566,0.27210394645556946,0.6077542380742887,0.4186480736892384,0.7747180187212331,0.25799748389011734,0.4030375426372314,0.17413324555552936,0.7524440949278696,0.1572756947847664,0.5929392383579921,0.27739195404957756,0.06442619669831944,0.11950892860209887,0.17086550164785758,0.9526315789473684,1.0,0.7157894736842105,0.7631578947368421,0.6210526315789474,0.43157894736842106,0.4789473684210527,0.8105263157894737,0.5736842105263158,0.9052631578947369,0.38421052631578945,0.5263157894736842,0.2894736842105263,0.8578947368421053,0.24210526315789474,0.6684210526315789,0.33684210526315794,0.1,0.1473684210526316,0.19473684210526315,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.31375130857232597,-4.489796253826205,0.5757753684553172
33,20,1,3,0.40103724075130776,0.5386536435607432,0.34726236669089616,0.12069931609203238,0.288766253114915,0.7112820809243886,0.38142706237352925,0.43801938666149537,0.6321610253250359,0.2269774089875801,0.6109632271231804,0.420540319082882,0.7599302438060969,0.052509468680357774,0.25086584828428715,0.3500526882202703,0.1802049152000866,0.23110588424589731,0.04255194544682932,0.15239108559427894,0.9052631578947369,1.0,0.7157894736842105,0.4789473684210527,0.5736842105263158,0.9526315789473684,0.6210526315789474,0.6684210526315789,0.8105263157894737,0.38421052631578945,0.7631578947368421,0.5263157894736842,0.8578947368421053,0.1473684210526316,0.33684210526315794,0.43157894736842106,0.24210526315789474,0.2894736842105263,0.1,0.19473684210526315,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.33400352755185464,-4.460769780580771,0.5003748279541207
34,20,1,3,0.21929182739483832,0.39095850962535905,0.20583661052270863,0.3585042211924261,0.17465073243329843,0.7184772016209998,0.39134088576285747,0.49863139091569053,0.21490966140155998,0.36416304417659473,0.7141933386448744,0.651877045106707,0.18488002719426125,0.09945654542421214,0.29328122425704894,0.07738750725197177,0.20236619189608737,0.0736055334998891,0.32487624319912134,0.057463556702811815,0.8105263157894737,0.9052631578947369,0.5736842105263158,0.7157894736842105,0.5263157894736842,1.0,0.6684210526315789,0.7631578947368421,0.4789473684210527,0.6210526315789474,0.9526315789473684,0.8578947368421053,0.33684210526315794,0.24210526315789474,0.43157894736842106,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.38421052631578945,0.1,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5830739942043938,-3.9929279176282093,0.6611428031124156
35,20,1,3,0.28643008893982225,0.2271874000364984,0.4250640503520956,0.2997156654397801,0.515464144891445,0.44690899401031936,0.19272132300846168,0.3890255394991354,0.3063370500600549,0.783828710381788,0.7877285974640433,0.2844099051273195,0.25761874777500615,0.35411592752195453,0.5035147381628664,0.12629270084101935,0.032526887437441976,0.08053131023069984,0.23026600595109828,0.1836299429976165,0.8105263157894737,0.6684210526315789,0.8578947368421053,0.7157894736842105,0.9052631578947369,0.7631578947368421,0.4789473684210527,0.6210526315789474,0.5263157894736842,1.0,0.9526315789473684,0.38421052631578945,0.33684210526315794,0.43157894736842106,0.5736842105263158,0.19473684210526315,0.1,0.1473684210526316,0.2894736842105263,0.24210526315789474,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5451486328633243,-4.262921281061891,0.15376184440619622
36,20,1,3,0.3805419784806243,0.36857996110420543,0.30755194571045597,0.37920298503496463,0.17786089715957365,0.3458536907384824,0.22134931292998306,0.5099484582860321,0.10913683762457266,0.35471809008023303,0.5961577224758647,0.19767483624763552,0.5596357186498537,0.3364137154080969,0.32686245113215656,0.18584859532723214,0.1411880252782258,0.4267834782660363,0.10041691889555614,0.06301601993524196,1.0,0.9526315789473684,0.8578947368421053,0.9052631578947369,0.6210526315789474,0.7157894736842105,0.5736842105263158,0.8105263157894737,0.2894736842105263,0.5263157894736842,0.7631578947368421,0.33684210526315794,0.6684210526315789,0.43157894736842106,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.4789473684210527,0.1473684210526316,0.1,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.6020139824319664,-5.16058621639336,0.0768201284984818
37,20,1,3,0.2978971668543887,0.35642563689254814,0.37555439159347803,0.43390427842629503,0.3944492061134396,0.15609747409552066,0.23502073305048565,0.3412561073355058,0.4486685558483893,0.1771111193963094,0.09382699548520548,0.5280034602775382,0.06625061824324122,0.1411777238405617,0.5014353478759175,0.378949409535591,0.052035945352208374,0.32604917559184915,0.1410158769891975,0.048538298083526915,1.0,0.9526315789473684,0.8578947368421053,0.9052631578947369,0.8105263157894737,0.5263157894736842,0.5736842105263158,0.6684210526315789,0.7631578947368421,0.43157894736842106,0.33684210526315794,0.7157894736842105,0.24210526315789474,0.2894736842105263,0.6210526315789474,0.4789473684210527,0.1473684210526316,0.38421052631578945,0.19473684210526315,0.1,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.6861651414094546,-4.763332735806482,0.7938106643919396
38,20,1,3,0.2704573047306117,0.28636037050856866,0.43808223585398154,0.1553832591746559,0.39152669178269944,0.7132088711893212,0.31832258129011154,0.44057198028933015,0.21038643081284716,0.5628116920161186,0.33619074767746465,0.1089038566579888,0.1601452950029294,0.32388014726542924,0.08975828467175753,0.6195146837440858,0.10494734088722243,0.06475727675923011,0.3232387111956688,0.07038679176811893,0.9052631578947369,0.8578947368421053,0.9526315789473684,0.6210526315789474,0.8105263157894737,1.0,0.5736842105263158,0.6684210526315789,0.43157894736842106,0.7631578947368421,0.5263157894736842,0.2894736842105263,0.33684210526315794,0.4789473684210527,0.24210526315789474,0.7157894736842105,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.1,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.6445656680182125,-4.510678934670749,0.3688479074295367
39,20,1,3,0.27092013348624355,0.24784856085084506,0.146276058059626,0.4353595455605477,0.34603342556223177,0.2609677841854302,0.2555027747995624,0.163042505412694,0.13005114939546736,0.5794183112995349,0.1411646953108473,0.11091307909680326,0.4717709649818058,0.8370467617374497,0.1229610642305496,0.21827420268556721,0.044063380240214556,0.09545843287078135,0.04110819573967348,0.23254446156990521,0.9526315789473684,0.8105263157894737,0.5736842105263158,0.8578947368421053,0.7631578947368421,0.6684210526315789,0.6210526315789474,0.5263157894736842,0.4789473684210527,0.9052631578947369,0.43157894736842106,0.38421052631578945,0.7157894736842105,1.0,0.24210526315789474,0.33684210526315794,0.1473684210526316,0.19473684210526315,0.1,0.2894736842105263,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4768111792981999,-4.688349276218991,0.16549247879272055
40,20,1,3,0.38856124596098585,0.2386742509586004,0.35076520432165503,0.5098685080181967,0.5107442267745204,0.29927286037421286,0.29611993874200043,0.2788824620567274,0.7987710434906626,0.23198925988411437,0.5677346179991901,0.2836646732000097,0.46580444360816997,0.7168874028597114,0.24565279451268027,0.19912648591920887,0.16123982777502643,0.07809883130223015,0.036569123157100994,0.14114429759841737,1.0,0.6684210526315789,0.7631578947368421,0.9052631578947369,0.8578947368421053,0.6210526315789474,0.5263157894736842,0.4789473684210527,0.9526315789473684,0.38421052631578945,0.7157894736842105,0.43157894736842106,0.5736842105263158,0.8105263157894737,0.33684210526315794,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.1,0.19473684210526315,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.6242976252560725,-4.71816599890658,0.8673707384534718
41,20,1,3,0.2634224818305445,0.39788788320770013,0.196465070819699,0.36868323491974253,0.6442477356431879,0.19811030287195774,0.09743302574263318,0.5878888349816213,0.500405511996914,0.1794017671713638,0.7298216753067764,0.36293093174269,0.1811245007957219,0.3248090844948446,0.582454509525094,0.4977309863432742,0.04463326552457608,0.19135694807424186,0.1616295341265767,0.12296657282163449,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.7631578947368421,1.0,0.4789473684210527,0.33684210526315794,0.8105263157894737,0.7157894736842105,0.38421052631578945,0.9052631578947369,0.5263157894736842,0.2894736842105263,0.43157894736842106,0.6684210526315789,0.5736842105263158,0.1,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.33651265661044066,-4.271596694719781,0.6930533534163644
42,20,1,3,0.4145598894905509,0.5698418771074932,0.21321146408131908,0.3333428421993371,0.4299432760752795,0.13316382613830524,0.42745763709594403,0.24406513348125247,0.6517808285938129,0.2454785175819109,0.08529091052070573,0.18429569269348572,0.062464761798835505,0.18367140682758085,0.6636677611887205,0.49095185182520107,0.7482706039734457,0.0910285788046552,0.11843256701568276,0.07413373901948564,1.0,0.9526315789473684,0.5736842105263158,0.6684210526315789,0.7631578947368421,0.43157894736842106,0.7157894736842105,0.5263157894736842,0.9052631578947369,0.4789473684210527,0.2894736842105263,0.38421052631578945,0.24210526315789474,0.33684210526315794,0.8105263157894737,0.6210526315789474,0.8578947368421053,0.19473684210526315,0.1473684210526316,0.1,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.7880720193630141,-4.820316778317648,0.5820594814092582
43,20,1,3,0.26482261472747315,0.23647825564206582,0.43077899317907964,0.2573969045338835,0.5280859015310562,0.47576569266218544,0.4208320805883212,0.31241813585352224,0.4255529091777688,0.2596178386553989,0.17385488388513895,0.11998450125756997,0.07303398544267052,0.27768576790357163,0.043145457060436376,0.4238951371035779,0.5576291582226512,0.41770069634749607,0.23403378432889757,0.04771287587976918,1.0,0.8105263157894737,0.9052631578947369,0.7157894736842105,0.9526315789473684,0.8578947368421053,0.7631578947368421,0.5736842105263158,0.6684210526315789,0.43157894736842106,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.38421052631578945,0.1473684210526316,0.5263157894736842,0.6210526315789474,0.4789473684210527,0.2894736842105263,0.1,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.4292231566865711,-4.40184899229578,0.24461660337457547
44,20,1,3,0.3744478208932235,0.4843670841435882,0.2585254030876968,0.21445058581200183,0.12152377463070207,0.473898661922751,0.13044773946865001,0.323476572195487,0.4144475066802207,0.17413183112459404,0.1378273813494234,0.36385900062597415,0.4208292374071654,0.7999656560944548,0.7298571438199506,0.11808350941705516,0.1755014269443476,0.04115182432749252,0.06273990664007674,0.16206296616409352,0.9052631578947369,1.0,0.7631578947368421,0.7157894736842105,0.4789473684210527,0.8105263157894737,0.43157894736842106,0.6210526315789474,0.6684210526315789,0.38421052631578945,0.33684210526315794,0.5263157894736842,0.5736842105263158,0.9526315789473684,0.8578947368421053,0.24210526315789474,0.2894736842105263,0.1473684210526316,0.1,0.19473684210526315,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.489385038591764,-3.8692436624530697,0.10654090353811609
45,20,1,3,0.2933368890040279,0.1791326330891464,0.4245067658456655,0.39080590099404183,0.566222255932878,0.26371825590370634,0.4485961362940881,0.2853633577885484,0.28837321476311445,0.4280884248489356,0.584956609630018,0.22732614685911307,0.13504455511601665,0.1859374204804102,0.23893824816483966,0.06229838393609988,0.3702549682111463,0.4296644925838276,0.155018490333493,0.08392240103333407,0.9052631578947369,0.7157894736842105,0.9526315789473684,0.8578947368421053,1.0,0.6684210526315789,0.8105263157894737,0.5736842105263158,0.5263157894736842,0.6210526315789474,0.7631578947368421,0.38421052631578945,0.24210526315789474,0.2894736842105263,0.33684210526315794,0.1473684210526316,0.43157894736842106,0.4789473684210527,0.19473684210526315,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.37571815536921266,-4.022252883456571,0.563483677708134
46,20,1,3,0.24707994843809988,0.4624373150728805,0.35336102102502265,0.526146913141375,0.7220604079208051,0.34838742704473236,0.3142276518535417,0.4728700788037773,0.2435254161385216,0.112382517699808,0.5877271219884561,0.314797439831711,0.3907580633951784,0.5838108848721829,0.2882990775613551,0.24409426900759076,0.14037933919734724,0.19282562598328942,0.10209829474338536,0.07754167206821061,0.8578947368421053,0.9526315789473684,0.8105263157894737,0.9052631578947369,1.0,0.6210526315789474,0.5736842105263158,0.6684210526315789,0.43157894736842106,0.2894736842105263,0.7631578947368421,0.4789473684210527,0.5263157894736842,0.7157894736842105,0.38421052631578945,0.33684210526315794,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.1,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.7972454628881435,-5.098464432704463,0.3799395940645043
47,20,1,3,0.34280115791642984,0.3180890938075638,0.3995428884404536,0.2853453255474245,0.19161331116218538,0.2055169961375624,0.13562543066338129,0.5499631483205323,0.7201990411962628,0.17134853879641715,0.18911995389311168,0.6286217668579542,0.4039241710445149,0.1732616472227739,0.5790915181747592,0.3671619633624341,0.13138709752619185,0.09925629080306426,0.05979442340910719,0.20995586994414944,1.0,0.8578947368421053,0.9052631578947369,0.7157894736842105,0.6210526315789474,0.5736842105263158,0.4789473684210527,0.8105263157894737,0.9526315789473684,0.38421052631578945,0.33684210526315794,0.7631578947368421,0.5263157894736842,0.2894736842105263,0.6684210526315789,0.43157894736842106,0.19473684210526315,0.1473684210526316,0.1,0.24210526315789474,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7139265296413035,-5.219469528326568,0.6929163477649846
48,20,1,3,0.32406180884740454,0.19583051050390754,0.3502235837682624,0.34870557520007933,0.13666303368765909,0.6647378840293424,0.30574789431298677,0.6891496642980892,0.3231798604143303,0.27913710815605225,0.8699938804201289,0.5049396976736666,0.5666660274919467,0.23827907882644658,0.10353884147895687,0.29373745339613316,0.0332551391883992,0.23802339560016,0.19532702297587276,0.11601798237139994,0.8578947368421053,0.7157894736842105,0.8105263157894737,0.7631578947368421,0.5263157894736842,0.9526315789473684,0.5736842105263158,0.9052631578947369,0.4789473684210527,0.43157894736842106,1.0,0.6210526315789474,0.6684210526315789,0.33684210526315794,0.19473684210526315,0.38421052631578945,0.1,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.42442055448262955,-4.863698022466011,0.6628993688594684
