Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,beta_0,beta_p,beta_theta1
49,20,1,3,0.2526750722509231,0.38895789793962254,0.18125966443910912,0.4472531238671856,0.12168553727101489,0.6179020147556149,0.09056279730786296,0.4249676627318412,0.26670406275591324,0.8511676383727454,0.19021074840337007,0.630390459181967,0.2518243863738506,0.5912991223741527,0.4529562247000014,0.13089386863668237,0.06385513841943506,0.46401987366854675,0.0417683419019765,0.16298503916522034,0.9526315789473684,0.9052631578947369,0.6684210526315789,0.8105263157894737,0.4789473684210527,0.8578947368421053,0.2894736842105263,0.6210526315789474,0.43157894736842106,1.0,0.33684210526315794,0.7631578947368421,0.38421052631578945,0.7157894736842105,0.5736842105263158,0.24210526315789474,0.1473684210526316,0.5263157894736842,0.1,0.19473684210526315,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.7105191080866151,-5.320807940257143,0.41812759145531014
50,20,1,3,0.4009013534677429,0.20025480071163915,0.3368893143490028,0.20037181887658517,0.19188673291939318,0.48753149830339804,0.6527925127068839,0.5782824699994797,0.19428502286448382,0.38394349087399643,0.5737087605632901,0.15518434641208287,0.042070420006963594,0.28406743437732856,0.10309970188013204,0.4512619943303259,0.1684307318350674,0.4260102826856249,0.2939800822174571,0.0778487939751095,0.9526315789473684,0.7157894736842105,0.8105263157894737,0.6684210526315789,0.6210526315789474,0.8578947368421053,1.0,0.9052631578947369,0.43157894736842106,0.5736842105263158,0.7631578947368421,0.2894736842105263,0.1473684210526316,0.38421052631578945,0.19473684210526315,0.5263157894736842,0.24210526315789474,0.4789473684210527,0.33684210526315794,0.1,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5961994739113944,-4.549207760155217,0.7391664545444712
51,20,1,3,0.31040451294064775,0.20532231695517966,0.6665689503940695,0.1574506597341349,0.5854135414728651,0.09644581481910092,0.07695945636817358,0.6245423859933391,0.453330525606955,0.7601811490008229,0.387755890072872,0.2538855833582,0.06542621208058952,0.618639661638264,0.6710186549460876,0.15402492941791857,0.06370976425655243,0.5882290325867104,0.3735608214153621,0.049053973077005465,0.9526315789473684,0.5736842105263158,1.0,0.4789473684210527,0.8578947368421053,0.33684210526315794,0.2894736842105263,0.8105263157894737,0.6210526315789474,0.9052631578947369,0.5263157894736842,0.38421052631578945,0.19473684210526315,0.7157894736842105,0.7631578947368421,0.24210526315789474,0.1473684210526316,0.6684210526315789,0.43157894736842106,0.1,0.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.3900188297747076,-4.263314358183316,0.2793650809001315
52,20,1,3,0.29988217926712657,0.4063164492305942,0.2640653605656431,0.5469548714083313,0.2879977435474099,0.17519842377924139,0.1687761054842276,0.37444438974886096,0.8042214246235261,0.3830124647866653,0.07311758983565067,0.1290594226790651,0.28136901664737646,0.24318116109320312,0.7585538052966841,0.6640356445774224,0.06138081022504384,0.1103592205550058,0.054529027846506664,0.29711531471918234,0.8105263157894737,0.9052631578947369,0.7157894736842105,0.9526315789473684,0.6684210526315789,0.5263157894736842,0.4789473684210527,0.6210526315789474,1.0,0.5736842105263158,0.24210526315789474,0.2894736842105263,0.43157894736842106,0.38421052631578945,0.8578947368421053,0.7631578947368421,0.1473684210526316,0.19473684210526315,0.1,0.33684210526315794,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5133702812447505,-4.556316298818972,0.24091775503044818
53,20,1,3,0.29928437021662346,0.35068259692607606,0.19040836858392107,0.4201742771843852,0.2592206157650079,0.128588694649452,0.2436776175472707,0.3880046707977131,0.5534010144049613,0.6287225530476342,0.82457792379022,0.5266422067536812,0.1738286155880425,0.2724203304619854,0.1431764947189887,0.2534828866800679,0.0662518216235218,0.4067032857947204,0.031206227817761223,0.15140731968742896,0.9526315789473684,0.9052631578947369,0.7157894736842105,0.8578947368421053,0.5736842105263158,0.43157894736842106,0.5263157894736842,0.6210526315789474,0.7631578947368421,0.8105263157894737,1.0,0.6684210526315789,0.2894736842105263,0.38421052631578945,0.24210526315789474,0.33684210526315794,0.1473684210526316,0.4789473684210527,0.1,0.19473684210526315,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.47264339194729454,-4.756112062034521,0.8700934905884908
54,20,1,3,0.4568910996700325,0.31380723677436567,0.3133468678726199,0.2189672113147335,0.17504859074511991,0.13950519967374697,0.5341643637588148,0.16758364316194585,0.37808951181344447,0.09579293103731146,0.5383691366019889,0.23195691603570232,0.10134130768123656,0.7665327032727088,0.6899883361125686,0.8919865228016984,0.21829488490749174,0.07880305416495786,0.0683402238336267,0.16814672825079693,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.5736842105263158,0.5263157894736842,0.4789473684210527,0.8578947368421053,0.43157894736842106,0.6210526315789474,0.33684210526315794,0.7157894736842105,0.38421052631578945,0.24210526315789474,0.9052631578947369,0.8105263157894737,1.0,0.2894736842105263,0.1473684210526316,0.1,0.19473684210526315,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5575268459259708,-4.749119377717747,0.6516701145583202
55,20,1,3,0.32850231570188354,0.16685084313446386,0.3378396977327521,0.3107606112353585,0.27335144982688214,0.6647524393853859,0.23230860172756457,0.7008450231515262,0.7849006392015869,0.12561107071554747,0.1868558693530606,0.7213288367555659,0.6872550823450744,0.3648403179999092,0.16107039671316245,0.12161507763008819,0.35866633538546966,0.3131408670352007,0.058429755970420064,0.13076189664069274,0.7631578947368421,0.5736842105263158,0.7157894736842105,0.6684210526315789,0.6210526315789474,1.0,0.5263157894736842,0.9052631578947369,0.9526315789473684,0.2894736842105263,0.33684210526315794,0.8578947368421053,0.8105263157894737,0.4789473684210527,0.24210526315789474,0.19473684210526315,0.43157894736842106,0.38421052631578945,0.1,0.1473684210526316,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5485728668742494,-4.661900206005507,0.48358780320213846
56,20,1,3,0.3382261737321426,0.1963851329815171,0.36967556160471005,0.4337555018699343,0.5792714761411747,0.41186490362261835,0.37605952873114523,0.15590612959670003,0.7872079810074589,0.24247767410599527,0.1935921977417031,0.7665196900753897,0.3504509593875955,0.07649372753425776,0.41298451021968446,0.7002935778232788,0.22623021121071693,0.2059126336392946,0.118845398569464,0.07533965799683601,0.9526315789473684,0.5736842105263158,0.7157894736842105,0.7631578947368421,0.8578947368421053,0.6684210526315789,0.6210526315789474,0.38421052631578945,1.0,0.43157894736842106,0.33684210526315794,0.9052631578947369,0.4789473684210527,0.19473684210526315,0.5263157894736842,0.8105263157894737,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5799646258196816,-4.954727111105696,1.0552322914032002
57,20,1,3,0.2972659368602,0.33805347695212357,0.19194341336535514,0.4866416180221241,0.201390252933077,0.49031250880675187,0.42981263573413875,0.39482965130502456,0.6349427108461068,0.19221743876467268,0.1730183105241404,0.26834874665553765,0.47051579198275023,0.06182657828080676,0.1654318532376791,0.12503966450634413,0.09287423732562665,0.025864304965147383,0.33128089050378867,0.12665222218770367,1.0,0.8105263157894737,0.6210526315789474,0.9052631578947369,0.5736842105263158,0.8578947368421053,0.7631578947368421,0.7157894736842105,0.9526315789473684,0.4789473684210527,0.43157894736842106,0.5263157894736842,0.6684210526315789,0.24210526315789474,0.33684210526315794,0.2894736842105263,0.19473684210526315,0.1,0.38421052631578945,0.1473684210526316,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.64693593223088,-4.690426243210948,0.9778631207275986
58,20,1,3,0.3410385983123522,0.44977904634385346,0.5042058412984005,0.2432313281748395,0.2603092730966132,0.64390906851895,0.1846677356427644,0.13994093381213002,0.11101927490868702,0.5616413787736204,0.2927380032288209,0.08633579029575894,0.5331077143322486,0.21154058165315573,0.12740154861658082,0.09491708983812666,0.6867233685354411,0.02789830494289268,0.25245871560605326,0.11749967339665925,0.8105263157894737,0.9052631578947369,0.9526315789473684,0.6684210526315789,0.6210526315789474,1.0,0.5263157894736842,0.4789473684210527,0.43157894736842106,0.8578947368421053,0.5736842105263158,0.33684210526315794,0.7157894736842105,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.7631578947368421,0.1,0.2894736842105263,0.1473684210526316,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5668663753585648,-4.7930719648061775,0.7711702059870084
59,20,1,3,0.2884266393009658,0.2171867190332183,0.3878914941746216,0.48595167503330267,0.14378580332878288,0.5283288540480671,0.1041111292058019,0.44416343877951425,0.12525905051206762,0.7186067061129938,0.2586402440626255,0.7897585956230108,0.10636252575469027,0.5828795225425732,0.4168283619276499,0.47315403456173605,0.0855525932758395,0.24072520961388888,0.16282052208936504,0.0882101708509352,1.0,0.6210526315789474,0.7631578947368421,0.8578947368421053,0.4789473684210527,0.8105263157894737,0.38421052631578945,0.6684210526315789,0.33684210526315794,0.9052631578947369,0.43157894736842106,0.9526315789473684,0.24210526315789474,0.7157894736842105,0.5263157894736842,0.5736842105263158,0.1473684210526316,0.2894736842105263,0.19473684210526315,0.1,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.45807791789270325,-4.16418599314316,0.817133372434579
60,20,1,3,0.3855125245892267,0.3598543683388181,0.28828374300087023,0.22131423272078576,0.12085072348510878,0.31522843827879976,0.4364218442512594,0.23337644152900605,0.6173581981793237,0.10265657896178282,0.3757770417806773,0.23508045043357811,0.2050576325361056,0.6345840596500633,0.5441924267033807,0.8288745686278413,0.07885856192450902,0.14770323428396945,0.05856597997673707,0.20949710859939083,1.0,0.9052631578947369,0.8105263157894737,0.5736842105263158,0.43157894736842106,0.6210526315789474,0.7157894736842105,0.4789473684210527,0.8578947368421053,0.2894736842105263,0.5263157894736842,0.38421052631578945,0.33684210526315794,0.7631578947368421,0.6684210526315789,0.9526315789473684,0.1473684210526316,0.19473684210526315,0.1,0.24210526315789474,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.630728367337043,-5.0973349388764735,0.770987373019188
61,20,1,3,0.2846521991636779,0.3967371466013857,0.25570837444142364,0.5641937616750308,0.5580844027707544,0.280858694501266,0.3360104155531263,0.5385941314559384,0.5505689156780471,0.3138121458554673,0.2476139329461175,0.3470885543377454,0.2808216826633306,0.05126557444909097,0.1527012997749629,0.4910183037651352,0.22619324785647812,0.13180544158903781,0.06062371223509119,0.30035969496340004,0.8578947368421053,0.9526315789473684,0.7157894736842105,1.0,0.9052631578947369,0.6210526315789474,0.6684210526315789,0.8105263157894737,0.7631578947368421,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.38421052631578945,0.1473684210526316,0.24210526315789474,0.5736842105263158,0.2894736842105263,0.19473684210526315,0.1,0.33684210526315794,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.3599739739319446,-4.60334832820132,0.3854242058813177
62,20,1,3,0.2973145286052745,0.40571501563341095,0.2566560656508954,0.22422666158493987,0.45888715129527197,0.6172123469908719,0.15102032394324433,0.5851564811720407,0.49927032072998784,0.3714219284851645,0.1183176102287089,0.3543603189782814,0.2603372247234954,0.1262598283455626,0.05048927129860234,0.547926576820602,0.12774169354706674,0.4735643317286605,0.29330782349577583,0.07750080921688197,1.0,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.8105263157894737,0.9052631578947369,0.43157894736842106,0.8578947368421053,0.7157894736842105,0.5736842105263158,0.2894736842105263,0.4789473684210527,0.38421052631578945,0.24210526315789474,0.1473684210526316,0.6210526315789474,0.19473684210526315,0.5263157894736842,0.33684210526315794,0.1,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.7489394098411987,-5.457533104642042,0.5395348006528176
63,20,1,3,0.22189473078615385,0.3596378734828537,0.17009701255139864,0.24896889239963044,0.3668434563245184,0.49236708461941997,0.526805535222292,0.46949130039460674,0.20222956553184032,0.8257137038162605,0.17471313062814994,0.8115158410189183,0.3397855759155293,0.29539622433540985,0.0603619033234684,0.45643063070726286,0.1788301713926492,0.24070055065126666,0.05884128619073628,0.173320162025831,0.8578947368421053,0.9052631578947369,0.5736842105263158,0.6210526315789474,0.7157894736842105,0.8105263157894737,0.7631578947368421,0.6684210526315789,0.38421052631578945,1.0,0.33684210526315794,0.9526315789473684,0.4789473684210527,0.43157894736842106,0.1473684210526316,0.5263157894736842,0.24210526315789474,0.2894736842105263,0.1,0.19473684210526315,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.3686723956344214,-4.989141375189148,1.0372604266520695
64,20,1,3,0.3020404431772381,0.28319498204841764,0.4268155779024818,0.25275387987338677,0.2941366773472807,0.45107680780954834,0.3267511241112032,0.25539558986084315,0.12575836156513842,0.3385781899586409,0.6733694211600995,0.2755847431185955,0.32594324346066406,0.08173727290682388,0.13129752865679212,0.19049555577067995,0.717365680665634,0.06932100878658241,0.26938846224037216,0.07413072262842219,1.0,0.8578947368421053,0.9526315789473684,0.7157894736842105,0.6684210526315789,0.7631578947368421,0.6210526315789474,0.5263157894736842,0.38421052631578945,0.5736842105263158,0.9052631578947369,0.43157894736842106,0.4789473684210527,0.19473684210526315,0.24210526315789474,0.2894736842105263,0.8105263157894737,0.1473684210526316,0.33684210526315794,0.1,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.567026716040859,-4.560528733430682,0.14929278085144
65,20,1,3,0.29994192330810177,0.3038839577612016,0.234670011474022,0.3338260447953644,0.5608708781426412,0.5406846112177291,0.2937114767545316,0.37062590724090544,0.09471077842772757,0.25580191831622734,0.4495013995742192,0.1901243231553527,0.5951411423821201,0.7973922649017141,0.3950035215773059,0.03905515137913784,0.33086458770493204,0.14423714793586145,0.10122421222907454,0.2022932135702982,1.0,0.9526315789473684,0.6684210526315789,0.7631578947368421,0.8578947368421053,0.8105263157894737,0.5263157894736842,0.5736842105263158,0.2894736842105263,0.43157894736842106,0.6210526315789474,0.33684210526315794,0.7157894736842105,0.9052631578947369,0.4789473684210527,0.1,0.38421052631578945,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5944562372278538,-4.463479534216373,0.743264850996273
66,20,1,3,0.3517763243062423,0.3138288031780647,0.27031353606102115,0.3147174919348892,0.18640586782635304,0.6170045540743565,0.24248066801651452,0.375334875157495,0.4351246277384943,0.6500963837174605,0.2872818423257342,0.2825935965835369,0.21390323107929712,0.41232799890788135,0.09238253870507876,0.051295878980754855,0.30174723852362617,0.21603971335979721,0.046413741672971055,0.19106708329454175,0.9526315789473684,0.8578947368421053,0.8105263157894737,0.7631578947368421,0.6210526315789474,1.0,0.5736842105263158,0.6684210526315789,0.7157894736842105,0.9052631578947369,0.4789473684210527,0.43157894736842106,0.33684210526315794,0.5263157894736842,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.2894736842105263,0.1,0.24210526315789474,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4427055713155602,-4.598415407501219,0.601565269394334
67,20,1,3,0.2745865262963173,0.18825657463985124,0.45079328083020426,0.13056951428005698,0.3735023643636005,0.7591682232269356,0.626927896704167,0.3044704068503634,0.07656278555153007,0.46429798654689597,0.7481241682178144,0.19617087396124175,0.6453623599835653,0.8349585910066347,0.26938309983752484,0.3170350720140866,0.13257490249131715,0.05201435194670992,0.13224510514313506,0.08212519529213268,0.7157894736842105,0.5736842105263158,0.8105263157894737,0.4789473684210527,0.6210526315789474,1.0,0.8578947368421053,0.5263157894736842,0.2894736842105263,0.6684210526315789,0.9052631578947369,0.33684210526315794,0.7631578947368421,0.9526315789473684,0.38421052631578945,0.43157894736842106,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.1,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.4443230390105191,-4.735546156583955,0.5169870763446772
68,20,1,3,0.3655981713614129,0.36683759406578537,0.430990105870713,0.578465146525239,0.27295667333032864,0.477432324125836,0.7172942447363309,0.1965198135958336,0.15894056378123886,0.5451154776812127,0.1305984788644503,0.10460213904057875,0.5017061011237781,0.32647920241723566,0.09441998042017222,0.07108005480856393,0.5460344625812503,0.03514122510877027,0.5102065033421138,0.12251816801398534,1.0,0.8105263157894737,0.8578947368421053,0.9052631578947369,0.5263157894736842,0.7157894736842105,0.9526315789473684,0.43157894736842106,0.38421052631578945,0.7631578947368421,0.33684210526315794,0.2894736842105263,0.6684210526315789,0.4789473684210527,0.24210526315789474,0.19473684210526315,0.6210526315789474,0.1,0.5736842105263158,0.1473684210526316,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.6731878232065969,-4.970325720438709,0.28416917998790653
69,20,1,3,0.25663230352011646,0.47194598008150346,0.20035882182647136,0.32341319468239355,0.20564411012133982,0.451735138907517,0.6988242242970699,0.15028773495463613,0.5830950469470255,0.6842175104390684,0.4482265080083629,0.3573321092882905,0.12420277550259262,0.4155288096521853,0.19478185969879597,0.1025144283550501,0.08573537445273552,0.28177901281378553,0.38596983754113334,0.07952024517190408,0.9052631578947369,1.0,0.6684210526315789,0.7631578947368421,0.5736842105263158,0.7157894736842105,0.9526315789473684,0.38421052631578945,0.8105263157894737,0.8578947368421053,0.6210526315789474,0.4789473684210527,0.24210526315789474,0.5263157894736842,0.2894736842105263,0.19473684210526315,0.1473684210526316,0.33684210526315794,0.43157894736842106,0.1,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.475404077253502,-4.607743310364954,0.8042802537492246
70,20,1,3,0.3890753624578063,0.3560886023174793,0.15849375449656888,0.25385815501441,0.6570407672283098,0.15631388650418765,0.14669844094900714,0.6790480451878806,0.4546867684983841,0.4082345901692969,0.3427725703410425,0.8237228052873868,0.1408201860954336,0.6163543313000477,0.5730574118291172,0.19431287787996362,0.12494663445751839,0.09800485007320897,0.15138693886492152,0.0686735575112429,0.8578947368421053,0.8105263157894737,0.4789473684210527,0.5736842105263158,0.9526315789473684,0.43157894736842106,0.38421052631578945,0.9052631578947369,0.6684210526315789,0.6210526315789474,0.5263157894736842,1.0,0.2894736842105263,0.7631578947368421,0.7157894736842105,0.33684210526315794,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.1,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.3902103070245734,-4.313282059755042,0.6196966746440272
71,20,1,3,0.305663744007589,0.2810062155047684,0.24480007601716336,0.1735675723615272,0.26905202664436273,0.6109391171472842,0.19083603080264447,0.5834153136003188,0.5464723019347094,0.8081055170584186,0.20862111466689998,0.11609894289926379,0.40387289530606074,0.7939809882309624,0.23506319120480296,0.3940121113728945,0.1413280830852967,0.2507971140526334,0.1107782165913674,0.08948952513566433,0.9526315789473684,0.7157894736842105,0.6684210526315789,0.5736842105263158,0.6210526315789474,0.8578947368421053,0.43157894736842106,0.8105263157894737,0.7631578947368421,1.0,0.38421052631578945,0.24210526315789474,0.5263157894736842,0.9052631578947369,0.33684210526315794,0.4789473684210527,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.1,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.603775585759368,-4.5816657656582995,0.11465177758315911
72,20,1,3,0.25890215937103445,0.3709472266354432,0.26460755456933854,0.5245749700842592,0.49790685265310963,0.2676211333590047,0.09797446789127895,0.23044570227643513,0.19716866355392315,0.4399158870905006,0.34866419707400514,0.1444919895932947,0.19318007054725936,0.05546125830517612,0.7229758628025932,0.6353880765025892,0.5899293192111383,0.18499898935321948,0.0679753714479073,0.12209653896163487,0.9052631578947369,1.0,0.7631578947368421,0.9526315789473684,0.8105263157894737,0.5736842105263158,0.38421052631578945,0.4789473684210527,0.43157894736842106,0.6210526315789474,0.5263157894736842,0.2894736842105263,0.33684210526315794,0.19473684210526315,0.8578947368421053,0.7157894736842105,0.6684210526315789,0.24210526315789474,0.1,0.1473684210526316,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.6118084902301797,-4.854014614768055,0.8063627505825497
73,20,1,3,0.2706130063565696,0.44643030933196315,0.24763559345748704,0.32517542810168704,0.43382849639350785,0.249725381426753,0.12246156646460832,0.2064688550709295,0.6124665766672398,0.15875577863979293,0.08732413470433037,0.7508513589778879,0.10613325411612065,0.4860868313589114,0.3993232502257456,0.07711732034924033,0.24413100029191745,0.7181457915417437,0.044811232365355794,0.10146129966133527,0.9052631578947369,1.0,0.6684210526315789,0.7157894736842105,0.7631578947368421,0.5736842105263158,0.43157894736842106,0.4789473684210527,0.8578947368421053,0.38421052631578945,0.2894736842105263,0.9526315789473684,0.24210526315789474,0.6210526315789474,0.5263157894736842,0.19473684210526315,0.33684210526315794,0.8105263157894737,0.1,0.1473684210526316,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.6229505547514447,-4.750340518193931,0.3799737300720705
