Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,beta_0,beta_p,beta_theta1
74,20,1,3,0.266727053805908,0.3349358360670821,0.3447394646930074,0.2733646247307447,0.21122242348958087,0.12104943137706259,0.6293725122421077,0.3016415877739516,0.5508831452065941,0.23740071979030555,0.4655579158425301,0.5606100485262304,0.2397610326478027,0.7194923183831181,0.1255512824436202,0.0840749199449493,0.0647618819360019,0.2080044694548032,0.2566349853014499,0.02821912172389901,1.0,0.9526315789473684,0.7631578947368421,0.6210526315789474,0.5263157894736842,0.43157894736842106,0.9052631578947369,0.5736842105263158,0.8105263157894737,0.4789473684210527,0.6684210526315789,0.7157894736842105,0.38421052631578945,0.8578947368421053,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.2894736842105263,0.33684210526315794,0.1,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5719253373115291,-4.136989380911753,0.34772467588323847
75,20,1,3,0.2481865668492763,0.3108573804921303,0.4848247313359274,0.3989417613043283,0.15042410540163065,0.3895955698682881,0.4399928084340047,0.17270782232000814,0.14909599431443915,0.4777560213013431,0.1524332950261317,0.21449864091026125,0.5071704508276393,0.4237764442788909,0.6402791951092188,0.14341718248812232,0.3351989530305305,0.10657312367322658,0.2024995512376357,0.07429324542302883,0.9052631578947369,0.9526315789473684,1.0,0.8578947368421053,0.5736842105263158,0.8105263157894737,0.7631578947368421,0.4789473684210527,0.43157894736842106,0.6684210526315789,0.2894736842105263,0.33684210526315794,0.6210526315789474,0.5263157894736842,0.7157894736842105,0.19473684210526315,0.38421052631578945,0.1473684210526316,0.24210526315789474,0.1,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.4142710884889908,-3.8201202344320224,0.5183202886477073
76,20,1,3,0.24208689814985052,0.314880220835087,0.5196946300901123,0.1701635702658204,0.6378675373342875,0.41958582700323666,0.1973802729743237,0.09499015181164844,0.21085263542549304,0.46326492414757175,0.11187938606881773,0.8938827851204871,0.5641372116450561,0.1884712096213561,0.6656554221638452,0.0504318736077352,0.3386609395817959,0.5155139110388126,0.16676681434220209,0.08898339887615515,0.8578947368421053,0.8105263157894737,0.9052631578947369,0.5263157894736842,0.9526315789473684,0.7157894736842105,0.4789473684210527,0.33684210526315794,0.38421052631578945,0.6210526315789474,0.24210526315789474,1.0,0.6684210526315789,0.2894736842105263,0.7631578947368421,0.1473684210526316,0.43157894736842106,0.5736842105263158,0.19473684210526315,0.1,0.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.592911308554793,-4.671024674935908,0.6810345086731598
77,20,1,3,0.30143425035661564,0.2397595831345819,0.36458868250905263,0.19779295196473412,0.5001606430031988,0.205700248740756,0.2736032056640415,0.11878450176787841,0.3287825692687826,0.576497037708474,0.10739131362630291,0.5654327984708472,0.2521932910473187,0.08258749662345746,0.3224678370965482,0.37793230446843384,0.05405743965636664,0.22914640829555702,0.09437588345972883,0.08489690413158328,0.9526315789473684,0.8578947368421053,0.9052631578947369,0.7157894736842105,1.0,0.6684210526315789,0.6210526315789474,0.38421052631578945,0.5736842105263158,0.8105263157894737,0.33684210526315794,0.7631578947368421,0.43157894736842106,0.24210526315789474,0.4789473684210527,0.5263157894736842,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.1,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5873620765559454,-4.75016449440558,0.29737155739454607
78,20,1,3,0.35046087078478205,0.44658534859993415,0.3567450407712107,0.38190574125642385,0.29598713551754935,0.36062154244281824,0.20838793446076997,0.4065856916037578,0.15395273548343746,0.3904883497808973,0.49073401430865915,0.36897650463503134,0.24374979585651374,0.10564693957259902,0.38561234570562253,0.2356757699554607,0.05153688691768454,0.2930642245133811,0.17101658499739103,0.1309447739872497,0.9526315789473684,1.0,0.9052631578947369,0.8578947368421053,0.7631578947368421,0.8105263157894737,0.5736842105263158,0.7157894736842105,0.43157894736842106,0.6210526315789474,0.6684210526315789,0.5263157894736842,0.38421052631578945,0.24210526315789474,0.4789473684210527,0.2894736842105263,0.1,0.33684210526315794,0.19473684210526315,0.1473684210526316,0.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.6343534788881922,-4.591092919305577,0.7325347534883098
79,20,1,3,0.2975540209486143,0.5443024472754006,0.5092002417992817,0.14400676977837712,0.19207461829353722,0.10871000666094438,0.37642546387998077,0.5220115682038948,0.5725568498800374,0.24582286937565864,0.12858789351283886,0.6590250632419181,0.13476154325616949,0.5210461305818543,0.06948304562740454,0.26471268655287933,0.619909033717255,0.07068963519566593,0.07224448852505479,0.21765688997169833,1.0,0.9526315789473684,0.9052631578947369,0.5263157894736842,0.5736842105263158,0.43157894736842106,0.6210526315789474,0.7631578947368421,0.8105263157894737,0.4789473684210527,0.33684210526315794,0.8578947368421053,0.2894736842105263,0.6684210526315789,0.19473684210526315,0.38421052631578945,0.7157894736842105,0.1473684210526316,0.1,0.24210526315789474,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5828669837442682,-4.389144670025549,0.7582111290448503
80,20,1,3,0.37080457778354414,0.24936788261241272,0.24662525194489643,0.2979768023411873,0.45332935499200944,0.22968992543711575,0.2867894654491183,0.09777992432737367,0.3630182336785353,0.821719445161652,0.25615647541779224,0.30707890438543417,0.04194451262706397,0.8056807745470239,0.7140542263219559,0.11415330119747738,0.22072128326139714,0.1776174019450877,0.41616476916808803,0.0662835412373088,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.7157894736842105,0.8578947368421053,0.6210526315789474,0.5263157894736842,0.33684210526315794,0.5736842105263158,1.0,0.38421052631578945,0.43157894736842106,0.1473684210526316,0.9052631578947369,0.8105263157894737,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.4789473684210527,0.1,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.6618767532247319,-4.53135552810842,0.47062937644701136
81,20,1,3,0.3620624827705716,0.22783250066562566,0.40558804775692675,0.2930406944516023,0.30219308049941224,0.6837477189615677,0.2298312481974859,0.19908433293500089,0.6356335322997702,0.39920192995011305,0.21356372863735182,0.18641777359824385,0.29774951426727936,0.08615779676407119,0.20203502660092354,0.683664279850355,0.5070877505297899,0.2057792184720859,0.12796791781515654,0.08793464912418703,0.9526315789473684,0.8105263157894737,0.8578947368421053,0.7157894736842105,0.6210526315789474,1.0,0.5263157894736842,0.4789473684210527,0.9052631578947369,0.6684210526315789,0.38421052631578945,0.33684210526315794,0.43157894736842106,0.19473684210526315,0.2894736842105263,0.7631578947368421,0.5736842105263158,0.24210526315789474,0.1473684210526316,0.1,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.3317261101432553,-4.343515225163467,0.655193867367245
82,20,1,3,0.28703242515384175,0.2734138558580145,0.3069309138016584,0.18031296875061997,0.25821498949706423,0.44017179686413704,0.6841595981944955,0.5576661929772366,0.10686871833801104,0.3026440463059388,0.27002893881460716,0.20673396570541658,0.284524660695548,0.10405954923537203,0.09309453572254048,0.48566529883094345,0.06779399163528829,0.23613757482262554,0.08378512002577865,0.07003763334966699,0.9526315789473684,0.9052631578947369,0.8105263157894737,0.6684210526315789,0.7157894736842105,0.7631578947368421,1.0,0.8578947368421053,0.38421052631578945,0.5736842105263158,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.2894736842105263,0.24210526315789474,0.6210526315789474,0.19473684210526315,0.33684210526315794,0.1473684210526316,0.1,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5852883943530536,-4.980249057879337,0.7500631173983137
83,20,1,3,0.23950372113476492,0.1727754101902651,0.20657938938306125,0.3109883284743943,0.5577978261062071,0.2029119343326531,0.15638340993623312,0.54388073579558,0.6057544055692498,0.6566764940720264,0.7701088930916755,0.07536314428908744,0.09000351319139246,0.1914443277819651,0.24684264645030607,0.3918772925453546,0.07288857950836712,0.37444390080145346,0.05384492016359477,0.12255627346327697,0.7631578947368421,0.6684210526315789,0.6210526315789474,0.7157894736842105,0.9526315789473684,0.5736842105263158,0.4789473684210527,0.8105263157894737,0.8578947368421053,0.9052631578947369,1.0,0.2894736842105263,0.24210526315789474,0.33684210526315794,0.38421052631578945,0.5263157894736842,0.19473684210526315,0.43157894736842106,0.1,0.1473684210526316,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5711031138785155,-4.675780579695181,0.6200393318524576
84,20,1,3,0.36057381721740844,0.3155305406266625,0.36122779926564585,0.37757778110096657,0.21558243989939807,0.3682655535647582,0.13567925773302036,0.49468827406714616,0.14671730320069193,0.22893912443502473,0.18211359329780524,0.13826252196663477,0.5555661339075472,0.13205188033325113,0.05706737755482233,0.4885339099918045,0.13748670568061006,0.48173147992752363,0.05893979200282365,0.040930723326649404,1.0,0.9526315789473684,0.9052631578947369,0.8578947368421053,0.6684210526315789,0.7631578947368421,0.5263157894736842,0.8105263157894737,0.43157894736842106,0.4789473684210527,0.38421052631578945,0.33684210526315794,0.7157894736842105,0.2894736842105263,0.19473684210526315,0.6210526315789474,0.24210526315789474,0.5736842105263158,0.1473684210526316,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5987573511575839,-4.977330952894226,0.7352726530143545
85,20,1,3,0.2902310875255758,0.23329010633744318,0.19148193486237086,0.42352917924252,0.19512246664821392,0.4087539305975094,0.37991833939384434,0.31236057220586905,0.26617371560129394,0.17805507841786894,0.16643570174107697,0.12138377809574907,0.09190428270305881,0.34211267718945737,0.7618817319583674,0.8569536466913378,0.22405164779371425,0.11389526464607753,0.07419027534038723,0.17187804274460775,1.0,0.9052631578947369,0.6684210526315789,0.8105263157894737,0.5736842105263158,0.7631578947368421,0.7157894736842105,0.6210526315789474,0.5263157894736842,0.43157894736842106,0.38421052631578945,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.8578947368421053,0.9526315789473684,0.2894736842105263,0.1473684210526316,0.1,0.19473684210526315,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.47449981729362384,-4.823936091039947,0.5662836972852797
86,20,1,3,0.33182490133485354,0.3593733577560295,0.48802909515673215,0.26532585831967653,0.24702145668765918,0.41681736162505845,0.40052160032353123,0.1410327886234043,0.690971950541415,0.11339733037323652,0.28339565673799133,0.11369322206117793,0.6369305739580073,0.42659421289051086,0.09880294600966025,0.24405952215554313,0.07388585945384087,0.4213780272960262,0.053778419406479074,0.1251781013251033,1.0,0.8578947368421053,0.9052631578947369,0.6684210526315789,0.6210526315789474,0.7631578947368421,0.7157894736842105,0.43157894736842106,0.9526315789473684,0.33684210526315794,0.4789473684210527,0.2894736842105263,0.8105263157894737,0.5736842105263158,0.24210526315789474,0.38421052631578945,0.19473684210526315,0.5263157894736842,0.1,0.1473684210526316,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5128909505464991,-4.249592563162682,0.6703638871240017
87,20,1,3,0.3122502207656004,0.3603070416661762,0.41409714161313904,0.4833118449714189,0.3363463945959447,0.4951272419807826,0.20933246456454477,0.4573793028859462,0.2842559240280254,0.15415339887698593,0.40373810286578493,0.08159672729354792,0.16449475662673477,0.5061892562197668,0.06315313345525217,0.6863708125496921,0.12104469804940925,0.4568440492846311,0.3316115838810604,0.06336006089940632,0.8578947368421053,0.9052631578947369,0.9526315789473684,1.0,0.7157894736842105,0.8105263157894737,0.43157894736842106,0.6684210526315789,0.4789473684210527,0.33684210526315794,0.5736842105263158,0.24210526315789474,0.2894736842105263,0.6210526315789474,0.1473684210526316,0.7631578947368421,0.19473684210526315,0.5263157894736842,0.38421052631578945,0.1,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.6069123747539792,-4.716114691469393,0.4848693008912473
88,20,1,3,0.42495135011185386,0.5735779956683782,0.5163141313894614,0.3184136496529952,0.3133483270486573,0.22350516021219569,0.5808711511717465,0.07522980488940464,0.7604274677382611,0.5425748629772112,0.40859597847479445,0.2295877093205483,0.6204391518224391,0.3984254100877614,0.23720384348931361,0.1636644155287883,0.08548182022316256,0.3728922378465879,0.15466895595661137,0.0745367186375601,0.8578947368421053,1.0,0.9052631578947369,0.6684210526315789,0.6210526315789474,0.4789473684210527,0.8105263157894737,0.2894736842105263,0.9526315789473684,0.7157894736842105,0.5736842105263158,0.38421052631578945,0.7631578947368421,0.5263157894736842,0.33684210526315794,0.24210526315789474,0.1473684210526316,0.43157894736842106,0.19473684210526315,0.1,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.633406323656964,-5.33089366536436,0.26461938080938247
89,20,1,3,0.2956513620774045,0.26723909988140343,0.3674757420256087,0.1542865012278095,0.2311410089010062,0.6456841446975926,0.6005967463021948,0.1938124458127221,0.5757271796045106,0.2966806418554216,0.34491618205588254,0.06613449540056329,0.8287161253111663,0.14575116052671175,0.19328088712567557,0.6000991504831503,0.12998733694331663,0.33733847417901147,0.0636113790249516,0.1302248282056094,0.9526315789473684,0.7157894736842105,0.8105263157894737,0.5736842105263158,0.6210526315789474,0.9052631578947369,0.8578947368421053,0.43157894736842106,0.7631578947368421,0.4789473684210527,0.5263157894736842,0.24210526315789474,1.0,0.2894736842105263,0.33684210526315794,0.6684210526315789,0.19473684210526315,0.38421052631578945,0.1,0.1473684210526316,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.702163548206102,-4.836464959208052,0.18936247906248435
90,20,1,3,0.294148956325729,0.530043016045135,0.2545700344223986,0.6376199209337023,0.4280399824480344,0.10226388612899368,0.5563275839703438,0.3850973000627061,0.766195519444874,0.3082215671739111,0.2704257691204949,0.1058094770858643,0.5928764082031764,0.28277732532604416,0.5500304511257001,0.13366789374060153,0.27073142544066164,0.0931811421082347,0.07323740640972909,0.17391240020681722,0.9052631578947369,0.8578947368421053,0.5736842105263158,0.9526315789473684,0.7157894736842105,0.38421052631578945,0.8105263157894737,0.6210526315789474,1.0,0.5263157894736842,0.4789473684210527,0.2894736842105263,0.7631578947368421,0.43157894736842106,0.6684210526315789,0.24210526315789474,0.33684210526315794,0.1473684210526316,0.1,0.19473684210526315,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5013898273058627,-4.058351938262539,0.5408997732862332
91,20,1,3,0.2586908782195573,0.48546936687305875,0.2247716515547371,0.30851080696625227,0.18884593986964443,0.4762424020648607,0.5832802632444904,0.2518843629358373,0.20672962825748692,0.5143548558145911,0.129641967167393,0.3072136586316793,0.11908991514464137,0.11317048346887146,0.2741180333400354,0.7099448732563372,0.10179561952276076,0.3822262309900833,0.11425907708202654,0.07833671111347316,0.9052631578947369,1.0,0.6684210526315789,0.7157894736842105,0.5736842105263158,0.8578947368421053,0.9526315789473684,0.6210526315789474,0.5263157894736842,0.7631578947368421,0.33684210526315794,0.4789473684210527,0.2894736842105263,0.24210526315789474,0.38421052631578945,0.8105263157894737,0.19473684210526315,0.43157894736842106,0.1473684210526316,0.1,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.36131832753534154,-4.801303372734131,0.772525219891713
92,20,1,3,0.2815080655329981,0.2410592248738821,0.24935856250663224,0.1934582406307756,0.20654184178579266,0.5918239623077539,0.21602199563975283,0.5514822806798132,0.15383533355449674,0.2794932360783295,0.573215209926983,0.07720133739077259,0.05462250028018964,0.15042505997874447,0.24701228165541894,0.4693629848065162,0.6420017058934767,0.26362267131491934,0.09746710701334063,0.06619201138769269,0.9526315789473684,0.9052631578947369,0.8105263157894737,0.6684210526315789,0.6210526315789474,1.0,0.5263157894736842,0.8578947368421053,0.43157894736842106,0.4789473684210527,0.7631578947368421,0.24210526315789474,0.19473684210526315,0.2894736842105263,0.38421052631578945,0.5736842105263158,0.7157894736842105,0.33684210526315794,0.1473684210526316,0.1,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5431062615104856,-5.01101618412097,0.4786462713747959
93,20,1,3,0.5646341014185512,0.598434575352169,0.46974240291330543,0.2494542276382012,0.42898383928014977,0.10102364849400045,0.6783799104957026,0.4130465049105245,0.658474058255984,0.5322882984695774,0.20086181826416177,0.5835847127994772,0.3085553702965602,0.12089132170549545,0.31363582905936105,0.0798091206810413,0.4202948159284539,0.049348365086422874,0.20661396656032524,0.06289524853716959,1.0,0.9526315789473684,0.8105263157894737,0.5736842105263158,0.6684210526315789,0.33684210526315794,0.9052631578947369,0.6210526315789474,0.8578947368421053,0.7157894736842105,0.38421052631578945,0.7631578947368421,0.4789473684210527,0.24210526315789474,0.43157894736842106,0.19473684210526315,0.5263157894736842,0.1473684210526316,0.2894736842105263,0.1,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5477113221598211,-4.9338387637432835,0.8236016514076576
94,20,1,3,0.2889655207759022,0.5419477955625399,0.4265548445203668,0.30501166034644167,0.7035451412675976,0.3061123768987949,0.516180374772248,0.23385420213588118,0.480246634075294,0.43830535761363254,0.22034802605270706,0.3308480206660307,0.7188594250123671,0.20112015993593055,0.6751533873088601,0.0622154722481581,0.11168162073553566,0.2115637816739058,0.19530863736255094,0.07032415661279005,1.0,0.9052631578947369,0.7631578947368421,0.5736842105263158,0.9526315789473684,0.5263157894736842,0.7157894736842105,0.43157894736842106,0.6684210526315789,0.6210526315789474,0.38421052631578945,0.4789473684210527,0.8578947368421053,0.33684210526315794,0.8105263157894737,0.1473684210526316,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.1,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.38077101007411374,-4.522907489322418,0.8920223926895379
95,20,1,3,0.44064678758284703,0.3626063855324452,0.28276556892058424,0.39802314956498247,0.5904268951379599,0.5042797633623668,0.3368076391144786,0.2714247311097837,0.3622117031307087,0.08927256759496738,0.13796495539082682,0.2933204082414829,0.20408606302695956,0.33663091517882654,0.6122037245843485,0.06772359338721227,0.1852271139814984,0.2343026162514403,0.14097607967724318,0.07394197506877374,1.0,0.9052631578947369,0.8105263157894737,0.7631578947368421,0.9526315789473684,0.8578947368421053,0.6684210526315789,0.5736842105263158,0.6210526315789474,0.33684210526315794,0.38421052631578945,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.7157894736842105,0.1473684210526316,0.24210526315789474,0.2894736842105263,0.19473684210526315,0.1,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.7887158088624069,-5.498178809936485,0.7181692175689043
96,20,1,3,0.2167879660069948,0.436087371696365,0.40895057548635466,0.49899592816806154,0.32691816964066184,0.24930252259416447,0.30962777118902574,0.1733895156141707,0.4446144921739422,0.5454834174507049,0.45809749074684974,0.17724430799466917,0.27921272822355714,0.2110197138230967,0.4050105073513004,0.17838425560554613,0.08386325566344578,0.09867293231800302,0.19663919209293676,0.06541186066894682,0.8578947368421053,1.0,0.9052631578947369,0.9526315789473684,0.7631578947368421,0.5736842105263158,0.6210526315789474,0.4789473684210527,0.7157894736842105,0.8105263157894737,0.6684210526315789,0.38421052631578945,0.43157894736842106,0.33684210526315794,0.5263157894736842,0.2894736842105263,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.1,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.6888190682053922,-4.386609525060938,0.4296262497671041
97,20,1,3,0.37570465613694026,0.3731846658085009,0.21700789959964617,0.5820714431277715,0.16382290549099332,0.29984069205640845,0.1279007527670757,0.5668755769467343,0.24455686518780548,0.13744356796060817,0.5286736697417821,0.5845733219717912,0.7616043113605321,0.052209794450597424,0.15154636587269346,0.29490664786146226,0.545277235416917,0.09472634723072897,0.05315776136135371,0.2028010983172206,0.9526315789473684,0.8578947368421053,0.6684210526315789,1.0,0.5263157894736842,0.5736842105263158,0.38421052631578945,0.8105263157894737,0.4789473684210527,0.33684210526315794,0.7157894736842105,0.7631578947368421,0.9052631578947369,0.19473684210526315,0.2894736842105263,0.43157894736842106,0.6210526315789474,0.1473684210526316,0.1,0.24210526315789474,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.46662458258529044,-4.232090273555486,0.679943231689896
98,20,1,3,0.23218656642267232,0.22679255174089108,0.3692163832079719,0.26889117273096247,0.43117571232903024,0.23204675671415403,0.3547325242618754,0.22866838910805753,0.32611039514728446,0.28775190867728406,0.7894316223985912,0.1435229358377268,0.5724166924421459,0.21914221240194787,0.04319766056297063,0.2818536366415072,0.12307543930734909,0.36591003894540597,0.19837778574319714,0.07553942166694652,0.9052631578947369,0.8578947368421053,1.0,0.7631578947368421,0.8105263157894737,0.5736842105263158,0.6684210526315789,0.5263157894736842,0.6210526315789474,0.4789473684210527,0.9526315789473684,0.2894736842105263,0.7157894736842105,0.33684210526315794,0.1473684210526316,0.38421052631578945,0.19473684210526315,0.43157894736842106,0.24210526315789474,0.1,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.3979763858539798,-4.148738038332104,0.31260756079302615
99,20,1,3,0.24668255694704577,0.33200684895167754,0.3123975032705818,0.5248616972515234,0.41629487111034913,0.6327646804384361,0.17378713931718476,0.4887612281794553,0.3189361315831352,0.14424750829761476,0.38229965169285146,0.11273013052482306,0.30866127301408164,0.2429273477186368,0.056047140954563035,0.5535735058947346,0.51906691108642,0.07228520193325184,0.20756877416934283,0.08206854822524276,0.8578947368421053,0.9052631578947369,0.8105263157894737,1.0,0.7631578947368421,0.9526315789473684,0.43157894736842106,0.7157894736842105,0.5263157894736842,0.33684210526315794,0.5736842105263158,0.2894736842105263,0.4789473684210527,0.38421052631578945,0.19473684210526315,0.6684210526315789,0.6210526315789474,0.1473684210526316,0.24210526315789474,0.1,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5786275050511662,-4.856385887813212,1.0016847556125408
