Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
0,10,3,3,0.24585812896100573,0.6558410055083083,0.582219860982537,0.2320445869370198,0.5632326882480437,0.06466275386717973,0.6997211384509313,0.3046133450545969,0.2329745282619668,0.06233744960786869,0.6,1.0,0.9,0.5,0.7000000000000001,0.2,0.8,0.4,0.30000000000000004,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.2670993095811559,-4.1685816654116294,1.2384373661432388,1.1362144242673027,1.1566657154168072
1,10,3,3,0.23638114892060802,0.4528468249329707,0.17484890651224116,0.34728681150229657,0.12834767683704965,0.05901924453082372,0.3998436024758558,0.8021532519591709,0.32313972537752783,0.046996403175304846,0.8,1.0,0.6,0.7000000000000001,0.30000000000000004,0.2,0.5,0.9,0.4,0.1,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.12506760180801568,-3.6234826805596154,1.513305357763761,1.554335146661429,1.583767136296488
2,10,3,3,0.426100696699535,0.2981492085981275,0.813469916435862,0.22866711886848173,0.6459805426146267,0.4504206745002004,0.1781071932788846,0.4468958979898589,0.053342405131434845,0.16886182323413662,0.9,0.7000000000000001,1.0,0.4,0.8,0.6,0.30000000000000004,0.5,0.1,0.2,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.1803392919386987,-4.025639155899169,1.7296431402446983,1.9559489080582737,1.8119770763981997
3,10,3,3,0.15340718678080945,0.5879985230069893,0.5160056800483405,0.08717284093759525,0.500289067468092,0.7844633784667189,0.08871104229760059,0.31996246909549864,0.43757091909606927,0.07737919450153649,0.6,1.0,0.8,0.30000000000000004,0.7000000000000001,0.9,0.2,0.4,0.5,0.1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.09517653984507049,-3.6720589607871776,1.246012349638478,1.373537153473489,1.3474396131179078
4,10,3,3,0.2508049674537004,0.24367959911772197,0.41061506326140174,0.16298572276342171,0.7214639165943225,0.6324555838850408,0.058676441740117435,0.17589235739643483,0.44633694214708247,0.07442986109273292,1.0,0.6,0.7000000000000001,0.4,0.9,0.8,0.2,0.30000000000000004,0.5,0.1,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.16013393481221386,-3.888268014390125,1.6757219677166584,1.4514736321402812,1.6564343971349047
5,10,3,3,0.2137357557702264,0.5178337564113001,0.4904654093809869,0.10396182526858372,0.3228977321108573,0.08687755784743001,0.8713844664583944,0.41844144410933193,0.12026996519907768,0.025265206641490318,0.7000000000000001,0.9,0.8,0.4,0.6,0.30000000000000004,1.0,0.5,0.2,0.1,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.3553549355825347,-3.674572164321397,1.7546810639089745,1.6494127082857841,1.8050600742131566
6,10,3,3,0.5915191326921427,0.4353607674442406,0.5809216316892284,0.7902794418023009,0.29246531444193413,0.2000319403049059,0.1094423400999865,0.5258621771076523,0.43551197838597155,0.08611390242763979,0.9,0.7000000000000001,0.8,1.0,0.4,0.30000000000000004,0.2,0.6,0.5,0.1,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.46829329644473894,-3.561113434427059,0.7659292175135233,0.7665559516746625,0.9213567634395256
7,10,3,3,0.43105261120092614,0.24378265940671562,0.34914682690098586,0.2724016784693408,0.7096720858186578,0.19929186083228156,0.3047675429586857,0.14700124124247332,0.053918270624576596,0.1688105425060141,0.9,0.7000000000000001,0.8,0.6,1.0,0.4,0.5,0.30000000000000004,0.1,0.2,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.23081140949650739,-4.134435124036258,1.2514123645881796,1.313124345493744,1.1946920485606005
8,10,3,3,0.23921625343944053,0.580796343018886,0.26575969908130714,0.5905331688854583,0.5957903145915905,0.21270533037871794,0.3329563026309899,0.4368998962150854,0.1461280089426744,0.07668848397426176,0.7000000000000001,1.0,0.6,0.9,0.8,0.30000000000000004,0.4,0.5,0.2,0.1,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.2544452354501089,-3.614264543099898,1.751333154197867,1.895265163310209,1.6413411182085054
9,10,3,3,0.3103974998901791,0.42514509223219626,0.6495603976186908,0.07701147525542457,0.2095976501710367,0.6531014868076563,0.892462262576574,0.41531989325467544,0.07239321439730613,0.17454174279707568,0.6,0.7000000000000001,0.9,0.30000000000000004,0.4,0.8,1.0,0.5,0.1,0.2,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.23110801338000705,-3.6690450948448516,0.9985864120896621,1.2424707307307932,1.067754682838043
10,10,3,3,0.18686378132370085,0.6199926124113335,0.46847918482890105,0.2045192874840916,0.4999235431413011,0.8055952671256449,0.24377910016277593,0.34588950902942317,0.05218506927479444,0.17653790813129344,0.7000000000000001,1.0,0.8,0.5,0.6,0.9,0.30000000000000004,0.4,0.1,0.2,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.3044945086381916,-3.5687845410514587,1.5655886462362048,1.4857671239388035,1.7011269705533987
11,10,3,3,0.4359422305822992,0.2217594104338022,0.23812029468501955,0.17063116726772437,0.11577177568930125,0.6880525894430374,0.08940693415415496,0.07784532476576489,0.6841218534661896,0.08478807862444523,1.0,0.7000000000000001,0.6,0.5,0.4,0.9,0.30000000000000004,0.2,0.8,0.1,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,-0.11994494939281058,-3.3104845898410917,1.7460792229571647,1.7260101040430693,1.7772531064114763
12,10,3,3,0.5031063516705901,0.20386466310381168,0.5111691586078128,0.2433789377854314,0.4801886506658841,0.1451517784201578,0.33260533979204465,0.16128424416701634,0.08510911618711657,0.08247780187647842,1.0,0.7000000000000001,0.9,0.6,0.8,0.4,0.5,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.2458672160540861,-4.350036828249925,1.1762615938252294,1.1203351288928824,1.0745784361499038
13,10,3,3,0.22192280440103324,0.5262112415258965,0.4394864546065386,0.15087336562687814,0.6849962382521213,0.20067437064728708,0.5343955158497679,0.05950589512482671,0.2136998743723976,0.07372313201830412,0.6,0.9,0.8,0.5,1.0,0.4,0.7000000000000001,0.2,0.30000000000000004,0.1,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.3228798145035982,-3.3298632494490716,1.2044338794418246,0.9058332981710583,1.1944496926877715
14,10,3,3,0.3306170557757864,0.2653301629445183,0.2616947325759966,0.23985482600048402,0.4306993215406328,0.18806143097321712,0.4243220638406892,0.3436990534397619,0.047360646935893216,0.1645425205470038,1.0,0.9,0.8,0.7000000000000001,0.6,0.30000000000000004,0.5,0.4,0.1,0.2,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.17496582328739774,-3.5098517966370677,1.004717588020061,0.8420730249773102,1.025876441069438
15,10,3,3,0.32515242315377346,0.4989460401285579,0.6816270850796645,0.4884900977609849,0.11172259957103725,0.44172779687267055,0.07418081232045126,0.38943382954365946,0.3591112792016377,0.08814330731635273,1.0,0.8,0.9,0.7000000000000001,0.30000000000000004,0.6,0.2,0.5,0.4,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.21365848149593927,-3.862651766618909,1.7199220908158672,1.7240688829993605,1.6714629191831503
16,10,3,3,0.38447908855992224,0.6980336429014373,0.32985534762536545,0.6558835187030949,0.5823481959641634,0.3454158739169232,0.17632062106817983,0.08905708417681348,0.2968871869706696,0.05753606888281018,0.7000000000000001,1.0,0.6,0.9,0.8,0.5,0.30000000000000004,0.2,0.4,0.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,-0.1978189844737511,-3.705585994976825,1.8845536367785416,1.8976286702079554,1.691657998537168
17,10,3,3,0.26111598517104806,0.3155728203789182,0.1815248059402621,0.39712789648802954,0.1479113298127872,0.593420533768476,0.22388769577610962,0.5295339884537061,0.14522836636561243,0.08858253738315781,1.0,0.9,0.5,0.7000000000000001,0.4,0.8,0.30000000000000004,0.6,0.2,0.1,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,-0.35401637338804803,-3.08727520001309,1.740926896892329,1.65438507692492,1.6646773796795933
18,10,3,3,0.4157398780185778,0.6683485365660011,0.5169179037952767,0.43200165186478773,0.13757461863902865,0.08590743114244015,0.29450934583327143,0.4695410181056385,0.09955160773173893,0.05688046384640012,0.9,1.0,0.8,0.7000000000000001,0.4,0.30000000000000004,0.5,0.6,0.2,0.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.16468534369952548,-3.7229936302971387,1.6809757618348236,1.5175967367831311,1.6878228757239353
19,10,3,3,0.20691026917790933,0.40350366076876903,0.3291619088686304,0.2830808781960504,0.39135374451580596,0.11420093741365006,0.86399674230482,0.026436909323228147,0.3462564766565097,0.15850829803810249,0.8,0.9,0.7000000000000001,0.5,0.6,0.30000000000000004,1.0,0.1,0.4,0.2,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.3917755498899202,-3.8101619050058044,1.139602276248086,1.1457336549431634,1.2508159218482346
20,10,3,3,0.2634831220602032,0.3983757122767104,0.2894645048442384,0.1311003729393726,0.5916841617680022,0.2214294123386445,0.13768184571188793,0.4750390755885726,0.13379556456589686,0.07640333154790183,0.9,1.0,0.7000000000000001,0.5,0.8,0.4,0.30000000000000004,0.6,0.2,0.1,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.23193111410066333,-4.755711935550925,1.6383931919782477,1.7054360800746866,1.9168740822224157
21,10,3,3,0.42941882792930797,0.3887906503833772,0.7364435129293367,0.4204799357440561,0.7497951875341577,0.1512075359946579,0.280082502443969,0.4246936631452784,0.13288716309576243,0.0878838452923695,0.8,0.7000000000000001,1.0,0.6,0.9,0.30000000000000004,0.4,0.5,0.2,0.1,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.09775649980724857,-3.668102712247262,1.1333768004194116,1.25938002755921,0.9362977720357254
22,10,3,3,0.23983356261830002,0.6177126480417037,0.1475361806000822,0.5678193104561403,0.07283843887072572,0.38753743994191814,0.7929339393566804,0.5144924582494778,0.33402511986364325,0.043950970703837744,0.8,1.0,0.30000000000000004,0.7000000000000001,0.2,0.5,0.9,0.6,0.4,0.1,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.13101764595199078,-3.3351226074130977,1.512944411399307,1.7787621599157253,1.6935254812669813
23,10,3,3,0.27793790065814217,0.2168315361098868,0.6708392585585343,0.5245625422550523,0.4804563637318768,0.31951747516509355,0.1802925276925634,0.09683271551436418,0.05364973094285106,0.35596753576257956,0.9,0.6,1.0,0.8,0.7000000000000001,0.5,0.30000000000000004,0.2,0.1,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,-0.08543081392098675,-3.2667484509706686,1.8735335226985508,1.8271294944993588,1.782931466294759
24,10,3,3,0.16307146554116214,0.5993715617150359,0.4029789874483304,0.050996198639297746,0.3647465587942903,0.5667646934663039,0.7732084513273783,0.30859917876420995,0.21444287942761295,0.07325334132131094,0.6,1.0,0.8,0.2,0.5,0.7000000000000001,0.9,0.4,0.30000000000000004,0.1,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0902955572812317,-3.6869838304182743,1.8278834054545618,1.6957986875258686,1.9193270480432816
25,10,3,3,0.2764259877360892,0.4067290127215922,0.3509818990895837,0.2570967989367108,0.7791854034346976,0.1734960730862025,0.2800655561959801,0.09389600429423756,0.498273226164007,0.038056939004182805,0.8,0.9,0.7000000000000001,0.5,1.0,0.30000000000000004,0.4,0.2,0.6,0.1,0.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.027969202601743594,-3.4105475569110397,1.7663916497053473,1.7618105120551097,1.4624673634097645
26,10,3,3,0.22383070555711043,0.3329479502913512,0.5451638021975685,0.18513655381388172,0.14000279277778815,0.47791368068310375,0.8867019032610141,0.1297284352530375,0.23465131943294318,0.07694449959947466,0.7000000000000001,0.8,0.9,0.5,0.4,0.6,1.0,0.2,0.30000000000000004,0.1,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.12621834031727833,-3.9286726457264263,0.9950228132515387,1.0790220930334065,1.197641203776207
27,10,3,3,0.2920954183575386,0.5924694988457329,0.3195436536464707,0.1967461749881293,0.13199009208451146,0.4563611135318675,0.1831716614935893,0.7965257193589574,0.10424676431180845,0.06818893997650517,0.8,1.0,0.7000000000000001,0.5,0.4,0.6,0.30000000000000004,0.9,0.2,0.1,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.05187159432993533,-3.892654817029497,1.541413058934134,1.45938322708991,1.3851480484701049
28,10,3,3,0.47604136829550114,0.3971931352788015,0.36242947241040685,0.3553355941346066,0.25349173848093276,0.5702178986503316,0.08539750746782945,0.4064426839534191,0.25879785918777026,0.06390710187877272,1.0,0.9,0.8,0.6,0.4,0.7000000000000001,0.2,0.5,0.30000000000000004,0.1,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.13841539531849276,-4.028316920966859,1.2499108731899249,0.8779008327245843,1.0885930741446304
29,10,3,3,0.33228299863036836,0.4902766999257019,0.466250896948152,0.14195576631428497,0.5065382208900885,0.4077569584555894,0.34571125271629205,0.19741349140153486,0.14707970966861134,0.05639982896119951,1.0,0.9,0.8,0.4,0.7000000000000001,0.6,0.5,0.30000000000000004,0.2,0.1,0.5,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.02630207204887805,-3.200353886591359,1.3308176847669877,1.2687212296445671,1.383184288634079
30,10,3,3,0.17611262856718457,0.14067925988183855,0.5019254025932777,0.41908098683252404,0.763792071900298,0.16795268970912894,0.8785791722223316,0.6983655978953901,0.11076584226978006,0.02626232133142828,0.5,0.4,0.7000000000000001,0.6,0.9,0.30000000000000004,1.0,0.8,0.2,0.1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.11255645613639266,-3.685096185432348,1.6804924323415393,1.5693911909364642,1.413141140468395
31,10,3,3,0.3137070987970353,0.31722439911632455,0.6061520278328052,0.34014350426639617,0.314057221501217,0.16705937186055664,0.37622218187003564,0.042393852655170455,0.25494904776662214,0.15662153042560656,0.9,0.8,1.0,0.7000000000000001,0.6,0.4,0.5,0.1,0.30000000000000004,0.2,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.19777962932169907,-3.692956826752051,1.7227244043830845,1.7938484646948043,1.7373043950029852
