Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
32,10,3,3,0.5217162096596604,0.17377575594255923,0.5796240409113157,0.14511517423079417,0.4726249393888474,0.791381650803084,0.6172072069261921,0.35787080216400485,0.16102889739123255,0.07796403188846714,1.0,0.5,0.8,0.30000000000000004,0.6,0.9,0.7000000000000001,0.4,0.2,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.3313842494487779,-3.7171429877591224,1.1912110029364782,1.1818534308212492,0.9683552768207886
33,10,3,3,0.42720095742699943,0.6054821404549333,0.2509699747996735,0.37416825536769627,0.16309304922373508,0.07612737406820108,0.07853629882205894,0.6809856592538095,0.44581608136133194,0.061808409218814434,0.9,1.0,0.6,0.7000000000000001,0.4,0.30000000000000004,0.2,0.8,0.5,0.1,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.24896802785653155,-3.880377900775521,1.3869730117805463,1.3139390796729504,1.1128321077560497
34,10,3,3,0.3513771305577307,0.13234919554215252,0.5359028955604389,0.07760579586125926,0.7342116726448596,0.5469419179393434,0.06025101265325927,0.46317541049916316,0.35136137909256115,0.08241390632638276,1.0,0.5,0.8,0.30000000000000004,0.9,0.7000000000000001,0.2,0.6,0.4,0.1,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.2056349491046068,-4.117287016826018,1.0534259390869554,1.2003859915750534,1.2043251192072202
35,10,3,3,0.4612560345095693,0.3788514492592279,0.6440450132094129,0.16273600717922126,0.5975008645679271,0.1445695564980032,0.4912321728296507,0.09805926401519267,0.42577194486552494,0.06910889391820733,1.0,0.7000000000000001,0.9,0.4,0.8,0.30000000000000004,0.6,0.2,0.5,0.1,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,-0.2843705898520574,-3.689537170345752,2.133298089068029,1.8235610710386871,1.9899819252811968
36,10,3,3,0.3624030646749683,0.23538698101601685,0.6856379821296061,0.192270449330034,0.6359725079175056,0.5173088851960927,0.15449874959600213,0.35562746415937974,0.16233666469561261,0.08743168457410909,0.8,0.6,1.0,0.5,0.9,0.7000000000000001,0.30000000000000004,0.4,0.2,0.1,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,-0.14650532610456743,-3.4883333298886128,1.3412217402070088,1.5453315191323111,1.681012852381504
37,10,3,3,0.28872408273451455,0.25061744118199836,0.2600217608701018,0.7351859858271568,0.3237601298067291,0.5552569221774905,0.11449124623126317,0.22130637137590767,0.038749655303105326,0.35301127816098465,0.9,0.8,0.6,1.0,0.5,0.7000000000000001,0.2,0.30000000000000004,0.1,0.4,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.26214932714570693,-4.290677324532765,1.3281110050794525,1.3990602162350505,1.3193712786624856
38,10,3,3,0.24543265717186613,0.3845919941021474,0.23478184247604494,0.15424486394254755,0.2548765978639743,0.08269302218103503,0.28544628553519746,0.6102027858852997,0.11607662879536036,0.031627351001209364,0.9,1.0,0.8,0.6,0.5,0.30000000000000004,0.4,0.7000000000000001,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,-0.07233495037415916,-4.648945945753421,1.825380659058068,1.9200961053077679,2.0990434727937535
39,10,3,3,0.34457772672539466,0.41186488340710026,0.37120253663270814,0.28347815904166623,0.2261386099329713,0.14003218022211428,0.0758940108398819,0.6236640633642363,0.060207500907135905,0.1683914758055622,1.0,0.9,0.8,0.6,0.5,0.4,0.30000000000000004,0.7000000000000001,0.1,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.321624358136191,-4.3651391433871565,1.3757045145232667,1.199695174983915,1.213989469969844
40,10,3,3,0.3847957819116412,0.471995879904125,0.43078387944828284,0.5590895801074233,0.15954822517119743,0.4779434392915129,0.3226832783574786,0.4491736105379227,0.17243404319846398,0.0825447282536173,1.0,0.9,0.8,0.7000000000000001,0.30000000000000004,0.6,0.4,0.5,0.2,0.1,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.1884343639359208,-3.816232163280395,1.1207555021338125,1.2757026378839555,1.2069652876473622
41,10,3,3,0.1925357481150317,0.49320543610082146,0.40513734799947493,0.524269244052073,0.7298394732897278,0.22042753774552387,0.3721838545819245,0.08143032896076621,0.2607237592939001,0.08026717887346968,0.6,0.9,0.7000000000000001,0.8,1.0,0.4,0.5,0.2,0.30000000000000004,0.1,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.30437776325943466,-3.6912581567650253,1.3202797970144131,1.501393370051177,1.302687977848589
42,10,3,3,0.47574465309879865,0.1301820925398708,0.2572336363645969,0.5316891034521353,0.19288557415518603,0.1799965880071047,0.8808169160057371,0.588077134461881,0.049309266781651796,0.17563732537777543,0.9,0.5,0.6,0.8,0.4,0.30000000000000004,1.0,0.7000000000000001,0.1,0.2,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.4076987544110936,-3.5635149475457535,0.9909528981172486,1.1415240084786016,1.0841548192194927
43,10,3,3,0.27891458991801144,0.20821814646692194,0.2538014023072917,0.3548195933985671,0.1785818961412461,0.1465662020357181,0.8715194399259713,0.10064330944861842,0.6203257562345406,0.04352828335647634,0.9,0.8,0.5,0.6,0.4,0.30000000000000004,1.0,0.2,0.7000000000000001,0.1,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,-0.1927949433667077,-3.706535413812461,1.8413116300815162,1.9855651647084864,1.606887633924547
44,10,3,3,0.2597069994032285,0.1292013761434876,0.447450657906043,0.15886457651073882,0.10143705391942903,0.6154835458811316,0.8691602658274612,0.5219205448374025,0.13741018196125077,0.06678915558639945,0.9,0.5,0.7000000000000001,0.4,0.30000000000000004,0.8,1.0,0.6,0.2,0.1,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.1889403608644939,-3.804737327410463,1.2729893901803522,1.3010475801186345,1.2016541341514917
45,10,3,3,0.25633145337403307,0.2130762099746074,0.4345586777889782,0.198034301099,0.19370018046859439,0.5415582583582369,0.14949451528195207,0.871715349812463,0.14352488332785215,0.04485848581849234,0.9,0.6,0.8,0.5,0.4,0.7000000000000001,0.30000000000000004,1.0,0.2,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.279669827268864,-3.5242710075586747,1.1038518403663817,0.9481376589871953,1.1889552578425184
46,10,3,3,0.33553205239248596,0.2566447906902223,0.4830946654187972,0.12782571748138882,0.10625673471876218,0.3204530829304963,0.44835727397165237,0.10602858621129035,0.02703557732715091,0.2585960514336632,0.9,0.8,1.0,0.5,0.4,0.6,0.7000000000000001,0.2,0.1,0.30000000000000004,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,-0.03482488684279363,-3.357151232608403,1.399798857191802,1.2291371938413527,1.3264531160123543
47,10,3,3,0.3970208161703287,0.2470032136077226,0.27771492904997974,0.40079771595915387,0.6525741632212456,0.36174973969030677,0.28428197983661435,0.12777678476359933,0.04625542662932585,0.2675810524306066,1.0,0.8,0.6,0.7000000000000001,0.9,0.5,0.4,0.2,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.3947860495340955,-4.184604467403843,1.318908123385196,1.236863788252712,1.2690488350733589
48,10,3,3,0.6832725136840987,0.6140930391818795,0.31571705849845416,0.2336761177025018,0.5597327098435771,0.06830733852434517,0.19292796316332658,0.6120177634901539,0.31617769215683633,0.08126152827478154,1.0,0.9,0.6,0.5,0.8,0.2,0.30000000000000004,0.7000000000000001,0.4,0.1,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.22037251596458274,-3.8942915590127045,1.0658009884544672,0.9617478174987945,1.2656683049450173
49,10,3,3,0.19085066449658616,0.3729040722299116,0.6715012283999977,0.6818293135652275,0.28433489313833926,0.2397325102200675,0.16736918571283688,0.504825553234837,0.1212996867957421,0.04833787760115152,0.7000000000000001,0.8,1.0,0.9,0.5,0.4,0.30000000000000004,0.6,0.2,0.1,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,-0.04660017891416901,-3.4232707734264234,1.8500231932092435,1.5561357930440243,1.6066562618634
50,10,3,3,0.2275393711140582,0.21757780880305355,0.4029533858924068,0.8189716810290277,0.46757607741170915,0.0716034180560749,0.27544794994368393,0.40758376161828686,0.21942109292493328,0.08096705364450088,0.9,0.7000000000000001,0.8,1.0,0.6,0.2,0.4,0.5,0.30000000000000004,0.1,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.34865284937242635,-3.48472725437117,1.1911415483030987,1.016480323244339,1.261152907240284
51,10,3,3,0.3085387520190366,0.2476138396580081,0.5505566627479661,0.1654544839157505,0.12404100840860488,0.5410001644227471,0.7983478385188122,0.1043613908855353,0.4064672047470379,0.05247738745526858,1.0,0.6,0.8,0.4,0.30000000000000004,0.7000000000000001,0.9,0.2,0.5,0.1,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.058583599839515665,-3.559165587199825,1.7110606269335722,1.3881878584432983,1.5547338769290855
52,10,3,3,0.3220698750196259,0.24375631291680278,0.6168982579145876,0.10428055379104417,0.7093305303613822,0.11437251624480188,0.32503652841178005,0.10956704698939952,0.5295195249647922,0.060606404904954905,0.8,0.7000000000000001,1.0,0.4,0.9,0.30000000000000004,0.5,0.2,0.6,0.1,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.13824831961842973,-3.630578449935173,1.662928926748334,1.7681164544456642,1.596322239475454
53,10,3,3,0.2699384841876442,0.24581541993905887,0.5275678501861137,0.250420577310159,0.1058658153615265,0.3822861240301702,0.1131364942820305,0.7197481225274174,0.03956033734063494,0.2576734886259304,1.0,0.7000000000000001,0.9,0.6,0.4,0.5,0.2,0.8,0.1,0.30000000000000004,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.19666599345179028,-4.568702513189992,1.7704926702063382,1.506292229087181,1.809271317176794
54,10,3,3,0.2728088014568593,0.5983742924708992,0.7029884677629983,0.20742320071314735,0.572557587513472,0.47618456948413707,0.23768276266301536,0.19570345776012923,0.11630821553288553,0.02899276605193092,0.6,0.9,1.0,0.5,0.8,0.7000000000000001,0.4,0.30000000000000004,0.2,0.1,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.18647053543451422,-4.013557630194416,1.5438421798475472,1.6469183117016677,1.361695418940778
55,10,3,3,0.3956813267996775,0.29736618748402865,0.36727265300062756,0.18480950398797336,0.44700245190082827,0.560136197488943,0.21108330203178605,0.12459530874792893,0.3366628802917011,0.08244432746335598,1.0,0.9,0.8,0.5,0.6,0.7000000000000001,0.30000000000000004,0.2,0.4,0.1,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.32634611689923415,-3.7073837820824056,2.0390600689215073,1.8485504954214593,1.7242290668591336
56,10,3,3,0.49978317999742095,0.3669284976275736,0.3142012333929619,0.2143798510025089,0.6394747299767369,0.18215990939066984,0.5368434190648859,0.20794796892862502,0.04209258900322587,0.16704533879898922,1.0,0.8,0.6,0.5,0.9,0.4,0.7000000000000001,0.30000000000000004,0.1,0.2,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.2842401688608562,-4.034780195604501,1.4641675429134189,1.331002743627736,1.1726710639497115
57,10,3,3,0.24945228427046806,0.4170182764403776,0.23381055666641815,0.15587961266089922,0.6165096939731007,0.22075593949475397,0.1643527746305502,0.1134938983763834,0.06939942759538352,0.17841407767307627,0.8,0.9,0.7000000000000001,0.6,1.0,0.5,0.4,0.30000000000000004,0.1,0.2,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,-0.5549840975799317,-3.3996832690744836,1.8909298591977977,2.0648148686826358,2.0680755673390805
58,10,3,3,0.414708430423669,0.20813049513258325,0.3223853955470332,0.5904263953608937,0.24920042961283806,0.06665002155900726,0.28724874682347407,0.7082805888235422,0.23232212287628662,0.0821132868525167,1.0,0.6,0.7000000000000001,0.9,0.5,0.2,0.4,0.8,0.30000000000000004,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.35647180297125997,-4.302008869110048,1.2734676855721894,1.3378127416585401,1.2336793041660792
59,10,3,3,0.3408557071431822,0.5839619491261064,0.7926525578121418,0.2025971380463034,0.6048497032455759,0.3070581047015436,0.17541689237354052,0.4857105474441328,0.14666007276330287,0.06988276174716286,0.7000000000000001,0.9,1.0,0.4,0.8,0.5,0.30000000000000004,0.6,0.2,0.1,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.1822566762070314,-4.169084231841619,1.41578760539797,1.189380200666819,1.4715318231656327
60,10,3,3,0.43252132502636864,0.2608986518534986,0.2488391359891905,0.6534317364125976,0.34168044674558296,0.6046453622605343,0.3070482727168953,0.2267421979030893,0.12936070028505844,0.04314411449789144,1.0,0.8,0.6,0.9,0.5,0.7000000000000001,0.4,0.30000000000000004,0.2,0.1,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.3562913934592397,-3.3579680857591154,1.3956480038630839,1.197269959663688,1.263451514536339
61,10,3,3,0.39586878014799254,0.21401506158044475,0.2581197769853096,0.24741559871466579,0.6712763644590526,0.17174139140428443,0.5995108297584929,0.11702002774436976,0.22416172553274574,0.08104628363933315,1.0,0.7000000000000001,0.6,0.5,0.9,0.4,0.8,0.2,0.30000000000000004,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.18498733968820125,-3.8172929551811348,1.1881939059554667,1.087352537664635,1.1496318821662312
62,10,3,3,0.33710571260721744,0.45383455383924703,0.17387580150628934,0.6244930989516504,0.12348215239098564,0.2767552479340609,0.5170054129498493,0.13371183958178423,0.03353323286183016,0.1787516188812588,0.8,0.9,0.6,1.0,0.4,0.5,0.7000000000000001,0.30000000000000004,0.1,0.2,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.06463017272825977,-3.6927465750527304,1.6330812075200194,1.7467108812997514,1.6722469809668754
63,10,3,3,0.4044341967554436,0.3517583352180236,0.32664445255777846,0.7699255457992021,0.10666031649556904,0.542822024071378,0.06353123801728078,0.28683032319861884,0.4239933740961045,0.06458014937175886,0.9,0.8,0.6,1.0,0.30000000000000004,0.7000000000000001,0.2,0.4,0.5,0.1,0.5,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.20921728989153868,-3.412102718036523,1.3704999722117976,1.3967894236608753,1.4742339364207657
64,10,3,3,0.2009115884743395,0.42512615681803556,0.1595158395744819,0.6334797923858635,0.43460245295169947,0.2494800700456201,0.16889074726267259,0.41249438141509326,0.1416448327235045,0.05572781390161452,0.7000000000000001,0.9,0.6,1.0,0.8,0.4,0.30000000000000004,0.5,0.2,0.1,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.26233558830705955,-4.092210315490815,1.4178192588934169,1.3965274654451498,1.4985260115315846
65,10,3,3,0.2270583206537521,0.3589822601370145,0.39429079698696506,0.21459818673717407,0.8490616985287325,0.1661947174694971,0.47909642909968375,0.4239265117086856,0.14669853444874123,0.06568901872855329,0.8,0.9,0.7000000000000001,0.4,1.0,0.30000000000000004,0.6,0.5,0.2,0.1,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.6484455944785872,-5.205884935709656,1.427914703682836,1.5867200246382536,1.530747261488149
