Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
66,10,3,3,0.48170764729669013,0.42832107836399197,0.17231104670881403,0.3503753495447069,0.19502408741944405,0.10595292256148425,0.5806370593530205,0.13881991106276684,0.09321489896094964,0.08417357308678977,1.0,0.9,0.6,0.7000000000000001,0.5,0.4,0.8,0.30000000000000004,0.2,0.1,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,-0.12674132837871444,-3.3437484075211015,1.627875543484817,1.6252474619980313,1.598690279920815
67,10,3,3,0.4103824118548469,0.22413427868156932,0.26048262457544086,0.5164473428136619,0.2791222732240991,0.29655532091668163,0.2568056805237301,0.06954207220414019,0.1909489794346991,0.05440777982634291,1.0,0.8,0.7000000000000001,0.9,0.6,0.5,0.4,0.2,0.30000000000000004,0.1,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.15599607645461733,-3.8947654016258966,1.3978250641871584,1.1881208636493839,1.3491712740125157
68,10,3,3,0.24138480677739027,0.47256212745329385,0.5904655081777079,0.3371317262484738,0.32740408027699575,0.6813547176566148,0.1176041019845068,0.33993008405096736,0.04314305857871345,0.2528146321888685,0.7000000000000001,0.9,1.0,0.6,0.5,0.8,0.2,0.4,0.1,0.30000000000000004,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.04660070183604425,-3.5355644019456496,1.5315881870472043,1.2918694891309435,1.5309423443095465
69,10,3,3,0.6097494926161816,0.5434080338906624,0.2510588113243116,0.16073808018672708,0.4722270145682874,0.384904103725991,0.6606976137191682,0.11481101369204394,0.2378790892190641,0.03895218853863051,1.0,0.9,0.5,0.4,0.7000000000000001,0.6,0.8,0.2,0.30000000000000004,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,-0.024365232783887827,-3.3855129477577304,1.5919082418714186,1.726634829089644,1.6696475546431235
70,10,3,3,0.29044872771326435,0.3943337336598041,0.7809492322471604,0.31832764489770504,0.46333370168975796,0.7701820177529229,0.1882038048361451,0.31707874409426395,0.03510094658758696,0.14430693019149268,0.8,0.7000000000000001,1.0,0.5,0.6,0.9,0.30000000000000004,0.4,0.1,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.08780123421322086,-3.207311879623588,1.2592495395882257,1.291043800625375,1.400060294185742
71,10,3,3,0.34995050134895234,0.2533183057099714,0.41927568076544797,0.5215562223314362,0.6626311338452856,0.2981474046173125,0.24440466116584159,0.17864432290276205,0.036904667604456265,0.16385943635230385,1.0,0.6,0.7000000000000001,0.8,0.9,0.5,0.4,0.30000000000000004,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.22031932307463775,-3.5658195033795335,1.1717544510713982,1.170821051367962,1.0760501626629988
72,10,3,3,0.46661630870270343,0.2254847925359173,0.18566715156506686,0.6072257119255937,0.3460567497169808,0.6261548720788515,0.1591275114795632,0.28937962684957225,0.09383672529164487,0.06296971276679311,1.0,0.7000000000000001,0.5,0.9,0.6,0.8,0.30000000000000004,0.4,0.2,0.1,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.17328471652888308,-3.7167469601326713,1.0662519998787083,1.2063546980360726,1.2067334178385423
73,10,3,3,0.28431834188688787,0.538929964886988,0.2836159002821576,0.16653561380783066,0.481187240946401,0.29655752604002783,0.6695954268530874,0.25169222553888737,0.17626929753309684,0.08604929107644718,1.0,0.9,0.6,0.4,0.7000000000000001,0.5,0.8,0.30000000000000004,0.2,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.06500096478630647,-3.1489627360135946,1.3984563860064283,1.3362625212417436,1.2338693789970452
74,10,3,3,0.183884957724182,0.3765042834760329,0.631505763359572,0.5363251370780671,0.2686186975119786,0.17397764038299468,0.17814863473172346,0.14139991780853786,0.06684741393812133,0.03378452905881785,0.7000000000000001,0.8,1.0,0.9,0.6,0.5,0.4,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,-0.04691984851051509,-3.6574961537897175,1.6898549363894124,1.6150577037434148,1.523774903492068
75,10,3,3,0.3800319719364864,0.34076077088008877,0.5074129105586347,0.7061854514082048,0.1307994902698874,0.06140862000749131,0.2809856202771389,0.4100783769975455,0.027047239233783577,0.5364308151651609,1.0,0.7000000000000001,0.8,0.9,0.30000000000000004,0.2,0.4,0.5,0.1,0.6,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.12893177843517173,-3.3166144582083628,1.7290325703316263,1.7577169424152137,1.767229384690592
76,10,3,3,0.2800303337832284,0.4986155874140322,0.3109872674879204,0.23030467715805575,0.2100616224401476,0.13168967172808205,0.08108485420313856,0.7854058014236881,0.20137766054264059,0.07849824882014157,0.8,1.0,0.7000000000000001,0.6,0.5,0.4,0.2,0.9,0.30000000000000004,0.1,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.10527345594738002,-3.9980847944672298,1.7787893798753391,1.8184264302165927,1.8614293406958382
77,10,3,3,0.23625301506225305,0.4200601010375903,0.6418214522252268,0.3424441242854851,0.6946438865162443,0.29648906797601476,0.2931458556067849,0.09791904597332679,0.20392262688509136,0.034196307773106005,0.7000000000000001,0.8,1.0,0.6,0.9,0.5,0.4,0.2,0.30000000000000004,0.1,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-0.02324521864476594,-3.3857430544324987,0.9239813699216519,1.3000966736507136,1.0532611343034854
78,10,3,3,0.33297353548191744,0.16665094549953863,0.5889916388367378,0.7440828937150556,0.36925116103370714,0.3123284134979686,0.11669555527771876,0.6229492653408342,0.24234612664451516,0.0823934400436575,0.8,0.5,0.9,1.0,0.6,0.4,0.2,0.7000000000000001,0.30000000000000004,0.1,1.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.3796082952102055,-4.4070335402372995,1.3893642438483933,1.3031785450176172,1.3533151160150942
79,10,3,3,0.25011613769472363,0.7233361797394687,0.4502522380557361,0.6826769872709684,0.22172048807671685,0.4728141676619928,0.07290867412141738,0.1974659195229518,0.41356151035991584,0.03533045788537331,0.8,1.0,0.7000000000000001,0.9,0.4,0.6,0.2,0.30000000000000004,0.5,0.1,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,-0.023638941648849124,-3.0661525582862867,1.4073397819617506,1.3127482903153385,1.3233669784300184
80,10,3,3,0.49362375162339023,0.3109398114533356,0.4708941654819999,0.2928412077405336,0.27931843428831216,0.22543871837016466,0.07128110805074322,0.18662326596721762,0.31847544397288446,0.06734337743077527,1.0,0.8,0.9,0.7000000000000001,0.6,0.5,0.2,0.30000000000000004,0.4,0.1,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,-0.07487188549652282,-3.7784355572956527,1.8726226959086727,1.8508827062602635,1.7543568992140555
81,10,3,3,0.36764019335867326,0.3364454496065138,0.2570846114412888,0.1679819615734121,0.5114451214978605,0.34520864838048426,0.22317028332223518,0.1284574739199245,0.04073979488331503,0.35029966983957084,1.0,0.9,0.8,0.6,0.7000000000000001,0.5,0.30000000000000004,0.2,0.1,0.4,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,-0.2464248131524116,-3.2149060394306237,1.9783068843228997,2.096635034577268,1.8869547430386753
82,10,3,3,0.4721274385339119,0.4043022875956007,0.27760451868926883,0.13998929139675287,0.24710542837117805,0.12876808084341462,0.5682554619361332,0.14747691148478825,0.11987000789600533,0.03305185074069354,1.0,0.9,0.7000000000000001,0.5,0.6,0.4,0.8,0.30000000000000004,0.2,0.1,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-0.056557005267978,-3.3009165166218577,1.2862499960423777,1.3660472536518495,1.3235928221825495
83,10,3,3,0.3783337347259892,0.7394651743428093,0.4931491053398462,0.32130120898385417,0.22754252660423072,0.4523228635070852,0.6538832440566722,0.06068836330297625,0.025712790121664456,0.24383596436128663,0.9,1.0,0.7000000000000001,0.5,0.4,0.6,0.8,0.2,0.1,0.30000000000000004,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,-0.05054234194733856,-3.547341970511799,1.551577649040769,1.3830362818781636,1.5642224402155784
84,10,3,3,0.4675282428486373,0.4362589020813781,0.6504892012145778,0.39641876232425016,0.07809659061377863,0.2824945170929675,0.6268605715719664,0.4338361402582409,0.23907290091306402,0.05212183895030334,0.9,0.8,1.0,0.6,0.2,0.4,0.7000000000000001,0.5,0.30000000000000004,0.1,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.08426903079329547,-3.614668080943895,1.0908677341485626,1.2191719464682578,1.239006603772387
85,10,3,3,0.4411962056918929,0.26624054558147775,0.7606850651273325,0.09224091796593889,0.19784202085883737,0.6226195456718333,0.5436196948368016,0.35037125601497265,0.09198134213466605,0.06841800380823097,0.9,0.6,1.0,0.30000000000000004,0.4,0.8,0.7000000000000001,0.5,0.2,0.1,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,-0.37031316633380856,-3.43883462602792,1.6398973006615811,1.8507370300292068,1.8320773564807744
86,10,3,3,0.21038881257224007,0.1504731445293031,0.47522442789280617,0.2972676162062048,0.10811938552249145,0.7274567551600424,0.1700583944134318,0.08539667218101293,0.7869319350375668,0.06724273642139172,0.7000000000000001,0.5,0.8,0.6,0.4,1.0,0.30000000000000004,0.2,0.9,0.1,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.20812048614071102,-3.531534645435076,1.1263136699100755,1.2439134492865715,1.2593785340624157
87,10,3,3,0.4245168228959382,0.22761001634622968,0.2974687955720098,0.1910954317533351,0.712869047097047,0.4477294412976169,0.2499484202496051,0.07563197356105023,0.22958413026646657,0.06889637888602156,1.0,0.8,0.7000000000000001,0.5,0.9,0.6,0.4,0.2,0.30000000000000004,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.004850920477524887,-3.201569516730389,1.297779950242806,1.0692116078193832,1.2520940845254436
88,10,3,3,0.3388260435997216,0.47397556453824435,0.24348945776427644,0.16619522813626367,0.07590717816402154,0.3119469551959743,0.8168976929134077,0.5876200052427459,0.10893546884383043,0.07568832419552396,0.8,0.9,0.6,0.4,0.30000000000000004,0.5,1.0,0.7000000000000001,0.2,0.1,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.01893904719556319,-3.9681186204830725,1.8289585028940618,1.8494483289136288,1.7981470952683405
89,10,3,3,0.36166223353672444,0.2691983312528747,0.3881722424070496,0.5694266803604207,0.12976673446252476,0.7760135918040177,0.2819632649616376,0.4048723128051324,0.11658937861177288,0.05865235435196745,1.0,0.6,0.7000000000000001,0.8,0.30000000000000004,0.9,0.4,0.5,0.2,0.1,0.5,1.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3431136583658633,-4.121044986493092,1.1157856801431612,0.9472631080170282,0.9583012187646037
90,10,3,3,0.23196242042154375,0.5973525047971607,0.1530577278353773,0.5722793053415597,0.21033254208029808,0.6570306447939227,0.1663422116974113,0.5099291544919988,0.06813000987324995,0.17502690205890128,0.7000000000000001,1.0,0.5,0.9,0.4,0.8,0.30000000000000004,0.6,0.1,0.2,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.22606993381168383,-3.5879481407377827,1.2005811308062617,1.1106191191347958,1.3038700862143464
91,10,3,3,0.24067951483148797,0.5254951113912539,0.2756822902592042,0.4110499784428859,0.7206349012844907,0.853474501930312,0.27822568280431403,0.14508206233637946,0.2631835553831717,0.08465746101679034,0.7000000000000001,0.8,0.5,0.6,0.9,1.0,0.4,0.2,0.30000000000000004,0.1,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.3719143562170053,-3.5730532749654045,1.1183672508014277,0.976269291763176,0.8816745851890827
92,10,3,3,0.3340843389868102,0.36338902116090654,0.2806738456609888,0.5894167652823948,0.5246469911296038,0.2569574806343409,0.08141947918897652,0.305961374902682,0.06809393845013693,0.16896375981790476,1.0,0.7000000000000001,0.6,0.9,0.8,0.5,0.30000000000000004,0.4,0.1,0.2,0.0,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,-0.17210766683903375,-3.977062849109242,1.6986314799648674,1.7524478002411046,1.4358532154010342
93,10,3,3,0.2104885673951299,0.250268176455752,0.21962751585958484,0.7788174360187634,0.19015165737319925,0.7133324550939906,0.3383225437073959,0.090945250564452,0.25506661724735324,0.07043555761088238,0.8,0.7000000000000001,0.6,1.0,0.4,0.9,0.5,0.2,0.30000000000000004,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.3399335961468927,-4.116761742532063,1.390807568781025,1.2722988351356077,1.1907731720395338
94,10,3,3,0.2506091119448077,0.5429222565338091,0.36289729843799057,0.10336749317285004,0.35170706180024847,0.3164659372835852,0.14139321034061936,0.6762635313138727,0.11318530700595097,0.06497640986925492,1.0,0.9,0.7000000000000001,0.4,0.6,0.5,0.30000000000000004,0.8,0.2,0.1,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.14904241423814826,-4.4137087517793,1.8633720434400867,1.7684863690538644,2.0177266071091218
95,10,3,3,0.31116774234672073,0.21516671460289893,0.27306145779695423,0.21644183260242666,0.684938161622754,0.23880752603918678,0.48953197157846484,0.10284863860584147,0.028783864509042467,0.26858868943090275,1.0,0.8,0.7000000000000001,0.5,0.9,0.4,0.6,0.2,0.1,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,-0.033233172833607244,-3.3670958356140255,0.8938391503691745,1.0614587103447668,1.097869816531587
96,10,3,3,0.16670003014788742,0.6965762720306636,0.31717189101776805,0.2476671369686817,0.14875613934571258,0.07419548867515513,0.7782561633204872,0.6178079213385719,0.7195540042869348,0.05006859915239903,0.5,1.0,0.6,0.4,0.30000000000000004,0.2,0.9,0.7000000000000001,0.8,0.1,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,-0.009574058460000487,-2.7192409204926995,1.8462479668866913,1.7983976196048503,1.8477138327791787
97,10,3,3,0.49711759730234095,0.3124895070947435,0.10310565410263367,0.5173433728474036,0.6325421021229931,0.3885597585850603,0.3429374861517399,0.17795219562371545,0.12108256131668105,0.06084283406783142,1.0,0.7000000000000001,0.4,0.8,0.9,0.6,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,-0.1122081975300455,-3.6216695476357468,1.6844959276234293,1.8175706073076956,1.835944199017079
98,10,3,3,0.37333927627047137,0.36262890090143635,0.6094993761012076,0.31939299278912386,0.22046929776423285,0.1553320943950464,0.09035281555285929,0.6077318629876388,0.2686664528481363,0.07725740233217386,1.0,0.8,0.9,0.6,0.5,0.4,0.2,0.7000000000000001,0.30000000000000004,0.1,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.053183385387882344,-4.138851787227051,1.6008260761806756,1.6897695766382925,1.7399921068170323
99,10,3,3,0.269245061748944,0.35068741571093776,0.23354437056633848,0.3374667473505471,0.21282490307437407,0.1764336511958928,0.09502406747592812,0.041468538300379165,0.4482749789357696,0.17032993716303313,1.0,0.9,0.7000000000000001,0.8,0.6,0.4,0.30000000000000004,0.1,0.5,0.2,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.013610673456040466,-3.749337738046583,1.1763111542548617,1.2028388089850661,1.3019336525666618
