Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
0,10,3,3,0.22356212590360258,0.5946887624944919,0.24885374608386157,0.6999025544841538,0.22816763273938256,0.13873100644450118,0.6622753760726414,0.11660099456879697,0.5192088513972488,0.06514772450569366,0.7000000000000001,1.0,0.5,0.9,0.4,0.30000000000000004,0.8,0.2,0.6,0.1,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.2651647431387714,0.3832774879433001,0.2661817733216614,0.3797910192884997,0.3840909968599997,0.39057856227597054,0.4859866286243576,0.3553677240059898,0.28768327068903743,0.24416305678287803,4.923990369664119,2.3330100687265594,4.203487745291149,2.004709727276593,2.396279036479574,4.119794935411752,4.952940525198452,2.343756377800472,2.112625162879463,2.9239365900228327,1.232150296030222,1.232150296030222,1.232150296030222,1.232150296030222,1,1,1,1
1,10,3,3,0.2642996748787453,0.5183441353885586,0.21850479723014055,0.4321942810833355,0.7930325982180128,0.39894923791189774,0.3020895995185132,0.20854313481960335,0.11064926213056137,0.07867044375488827,0.9,0.8,0.5,0.7000000000000001,1.0,0.6,0.4,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.2126741957215435,0.4895892706323623,0.39235871035909453,0.30539600568334074,0.45065973433665696,0.29331970739521823,0.2943469229712117,0.45171989720377637,0.3095282152334515,0.4367324516599818,2.917249759688471,3.9928330534628254,2.691199188878805,4.1986766060965985,2.174347086499054,2.2573002534476334,3.5956959647901954,3.674426757961357,3.4759175675873535,4.524695495105348,1.7211981492366897,1.7211981492366897,1.7211981492366897,1.7211981492366897,1,1,1,1
2,10,3,3,0.44094683764926845,0.5901889996961253,0.20821473683383868,0.8022308530479767,0.25912040055264524,0.16415752316258447,0.6056257996777368,0.514993193956386,0.04645512420135335,0.15568476587917113,0.8,0.9,0.5,1.0,0.4,0.30000000000000004,0.7000000000000001,0.6,0.1,0.2,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.2500125638612558,0.2743021154932252,0.3429161747911018,0.4727416356255455,0.4113292652844931,0.3361704341326219,0.3828694097690867,0.4355739156342929,0.27656565378229825,0.4222838196849058,4.167796181131608,2.575168245119499,2.393254802827924,3.927313294403616,4.822332157810605,3.0984536846109325,3.422145518385424,4.408939378944789,2.829656551513901,4.7302339947712815,1.5867489213919894,1.5867489213919894,1.5867489213919894,1.5867489213919894,1,1,1,1
3,10,3,3,0.3149843780330054,0.5992216600905016,0.3680476075626806,0.11386375495269685,0.4210676780884995,0.13391995443997318,0.35975680787711767,0.6795732276603951,0.09379311905438904,0.033754846334800775,0.9,1.0,0.7000000000000001,0.4,0.6,0.30000000000000004,0.5,0.8,0.2,0.1,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.4139397983293031,0.3042244537156377,0.31324895713691614,0.2892972035799637,0.47811883918865905,0.23961568584483045,0.28703247661033054,0.48444947416649203,0.3266395581568918,0.21789800166662213,3.670576807676878,2.428208175732369,2.5632837609012653,3.179828468432156,4.535584307542392,3.927532874827834,3.4590955328964084,4.564272350640385,3.236003303397048,3.756639828067451,1.331249881241317,1.331249881241317,1.331249881241317,1.331249881241317,1,1,1,1
4,10,3,3,0.26178388395138363,0.10397676236029668,0.5982066618220706,0.29908192286870217,0.10777081189577309,0.8084160944762785,0.4697238357759946,0.7890610735441753,0.10766333035262021,0.08588693043135243,0.7000000000000001,0.4,0.8,0.5,0.30000000000000004,1.0,0.6,0.9,0.2,0.1,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.434141667983854,0.25769275471071706,0.4931891942806074,0.4884196352377173,0.3033530180026517,0.2038923948213932,0.3381256808443822,0.3738286821195042,0.21776608954544305,0.36031900281735707,3.4375711453747493,2.347494646991211,3.774523287056334,2.8848663721630428,4.269198746193252,3.943849689497243,3.1087183004064753,4.467857818645329,2.69306252150545,4.660052190646036,1.0672405921263213,1.0672405921263213,1.0672405921263213,1.0672405921263213,1,1,1,1
5,10,3,3,0.4055569702084319,0.5094579498029046,0.6168293630776357,0.45501831722126257,0.34513598338003193,0.24709442855937463,0.5389979366915484,0.24833559118540377,0.16096180766458792,0.06632503751631214,0.8,0.9,1.0,0.7000000000000001,0.5,0.4,0.6,0.30000000000000004,0.2,0.1,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.36221579167343376,0.38892035534555164,0.41096193698914896,0.40918891444532457,0.24776710247315847,0.24452419432179792,0.2835396750490787,0.49016045790756013,0.45505140236082164,0.2595827677097314,4.051172610407388,2.5283407563344125,3.5722096386132347,2.2231791114804644,2.1423393755458098,4.766962864407381,3.5451029834382206,3.0415653387575974,4.122454076703422,3.3906761801733105,1.0073830047216719,1.0073830047216719,1.0073830047216719,1.0073830047216719,1,1,1,1
6,10,3,3,0.3573666507772132,0.2558588487480638,0.07766903419819526,0.7832048545484885,0.6214389698003033,0.2289926931798462,0.3813627228397093,0.5933449578374931,0.11853839030741607,0.07669648196828079,0.9,0.6,0.30000000000000004,1.0,0.8,0.4,0.5,0.7000000000000001,0.2,0.1,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.3642880645823637,0.4077634673353415,0.2837901123513541,0.32134521264448035,0.4910264510388534,0.40314376881063535,0.27822143882312356,0.36938174849873456,0.34803570822853946,0.3468356315992979,3.3302651627599724,4.282583483060238,4.961247762953434,3.446835804320843,4.990598980915177,2.524723230258422,2.472665083971477,4.667744365932539,4.915935383807331,4.407259626749552,1.6783429847572489,1.6783429847572489,1.6783429847572489,1.6783429847572489,1,1,1,1
7,10,3,3,0.34458631465662215,0.1651780822958584,0.432754463640382,0.17580514365522656,0.4815481476012421,0.792671886825732,0.12357973314652293,0.08204646385640921,0.4087658178461865,0.045279425414179036,0.9,0.6,0.8,0.4,0.7000000000000001,1.0,0.30000000000000004,0.2,0.5,0.1,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.25495564972471896,0.301927174471199,0.48178159317441954,0.21154546043070527,0.46526702485366306,0.29846742486300787,0.35827380758696303,0.47629313129974254,0.3792530863686857,0.3122322451145678,3.673660461123755,3.544508276034912,4.4257944791885295,4.344659027266813,2.407854283354555,2.8757332562997906,3.8596685876435526,4.252432236258098,4.694050665441328,4.712503194347626,1.427050087723953,1.427050087723953,1.427050087723953,1.427050087723953,1,1,1,1
8,10,3,3,0.27991464353497353,0.5740274977449911,0.19285425032552306,0.42739592840233653,0.1591311732312397,0.6618297803861912,0.320369711452842,0.12855450492426085,0.15889924298679522,0.0604871041160697,0.8,1.0,0.6,0.7000000000000001,0.4,0.9,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.3031302481207056,0.44133635391297826,0.4909296146337186,0.24241991802774895,0.2881812328869053,0.24854599646676775,0.3827484615250879,0.4203335041163323,0.21434634127050875,0.46761630951705374,3.651097518885963,4.466826888801432,2.4494619375147852,4.081239789888533,3.066155694050435,2.977704166564807,3.95228084531104,4.289695468859536,3.2212613390373046,4.609529123854616,1.6457684351611739,1.6457684351611739,1.6457684351611739,1.6457684351611739,1,1,1,1
9,10,3,3,0.3650130300151305,0.42013149559779,0.4599874969606617,0.29923611305609504,0.09508705109702642,0.2953701024518689,0.6226320416978536,0.132098529743059,0.43679031990458894,0.07188530024405525,1.0,0.9,0.8,0.6,0.30000000000000004,0.4,0.7000000000000001,0.2,0.5,0.1,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.20130986229397518,0.47529926824315244,0.48181620825992477,0.32836096418114175,0.24552591473985366,0.27636774269509556,0.21578077223118747,0.22380548967167607,0.3655040169145074,0.35871030544810045,2.5977644036295544,4.513246034545189,4.079236536332326,3.2782057077031994,2.636975550646808,4.989071123776401,3.4537754475314393,2.1649997345168464,4.202922275500627,4.2981010828535515,1.2057466151726044,1.2057466151726044,1.2057466151726044,1.2057466151726044,1,1,1,1
10,10,3,3,0.3919377469563139,0.3439877963413053,0.44644472671487995,0.18948332120222783,0.30418747426149056,0.48744668557237997,0.053929537679220596,0.3404158747149807,0.2648313733100788,0.07988115712843848,1.0,0.8,0.9,0.5,0.6,0.7000000000000001,0.2,0.4,0.30000000000000004,0.1,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.46912278028703003,0.4436216748606961,0.3179120687196583,0.22436734054253865,0.2183813573487961,0.27177625461842786,0.35979660161343024,0.28328632895666667,0.49690529278857776,0.3735709961447997,2.8784527110171325,2.913935521245684,3.0219725441398286,2.1508339976875037,4.596529578941778,2.30070984327344,3.879338030477394,4.748982347587975,3.8099558447169084,2.48300424385283,1.875024217061806,1.875024217061806,1.875024217061806,1.875024217061806,1,1,1,1
11,10,3,3,0.1462352057416222,0.6946588465097474,0.6211513128476746,0.0898926718296057,0.5944388214505383,0.5433334614365755,0.4585265216890881,0.30444784086567533,0.03743335222962246,0.17215670861827836,0.5,1.0,0.9,0.30000000000000004,0.8,0.7000000000000001,0.6,0.4,0.1,0.2,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.365988729381465,0.23356294026734287,0.2793927163858916,0.3495371844894301,0.35457387076038926,0.2520661426912811,0.42142374091727575,0.3057813842437971,0.3526128375760239,0.4237984396890066,2.1449595175318725,4.738035474300313,4.787756916994414,2.447579407747615,4.887625655161913,3.73045513526357,4.8483494407923455,2.0542375083666897,4.744635218917431,4.812960112878821,1.6255463708712932,1.6255463708712932,1.6255463708712932,1.6255463708712932,1,1,1,1
12,10,3,3,0.427986582836945,0.23614040491725052,0.4160180100735148,0.2290522920639379,0.41597738632813136,0.25518633264055685,0.40212215702861387,0.03392212977764933,0.2634193904599865,0.17382022295577798,1.0,0.8,0.9,0.7000000000000001,0.6,0.4,0.5,0.1,0.30000000000000004,0.2,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.4420501618429584,0.404853156541677,0.2699029545186758,0.35022620394947435,0.3554628580127772,0.4694092328827894,0.2221298964216534,0.28301088681026854,0.43602581302642357,0.22866716757357242,3.7129155224148334,2.0765106511730616,4.208206649988362,2.567354202578582,2.140332952688099,4.042667143993816,3.485434991727696,3.914311441603042,4.827436812629756,3.566326417895726,1.6032298543010264,1.6032298543010264,1.6032298543010264,1.6032298543010264,1,1,1,1
13,10,3,3,0.43713953108759596,0.2856601373827592,0.4458144943255695,0.38192470732824096,0.10363547269099749,0.2478803907573096,0.3750620819244317,0.5891629342690857,0.1194319078170611,0.07024255538053178,1.0,0.8,0.9,0.6,0.30000000000000004,0.4,0.5,0.7000000000000001,0.2,0.1,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.22263488879457083,0.2463305782691918,0.4591964253905432,0.462982316274984,0.4847001586923311,0.24054017060914426,0.454208021511881,0.40915685668052926,0.2002469577259223,0.3475686214875622,2.740362996261686,3.3879625051831495,3.739079718178163,3.7229993582805294,2.9531514072650644,3.649345708545968,2.159350430946175,2.6868240046955174,4.573917514747981,2.9930212193589756,1.3874333840887076,1.3874333840887076,1.3874333840887076,1.3874333840887076,1,1,1,1
14,10,3,3,0.3011065686633524,0.16905584939145657,0.6506022995693324,0.38083825612729194,0.5229671461779501,0.24580403259018554,0.06090094821575717,0.2082591029283043,0.44087710731254853,0.06319475192897002,0.9,0.6,1.0,0.7000000000000001,0.8,0.4,0.2,0.30000000000000004,0.5,0.1,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.35641753793587594,0.30101471787847267,0.39945274464041924,0.29484082826468644,0.30908838566562347,0.22648328920769356,0.25602161984528815,0.4640813627831807,0.2699637802176751,0.20086151332606417,4.186046958091903,2.642551278923815,2.7827406667772934,2.7722383049155943,2.7006614314714126,3.8814330378224864,2.8540601586661376,3.991534796055144,4.997459318650152,4.9945000649025335,1.9781314541184618,1.9781314541184618,1.9781314541184618,1.9781314541184618,1,1,1,1
15,10,3,3,0.40532855175838634,0.4315672649684695,0.36025726534823077,0.7391743446841862,0.47202994924714314,0.2861408288557669,0.3968210205702958,0.2264985164225981,0.03427065782026159,0.14431536503905332,1.0,0.8,0.7000000000000001,0.9,0.6,0.4,0.5,0.30000000000000004,0.1,0.2,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.27591131500002475,0.3739107560428647,0.4050335980438131,0.44155326463987155,0.4699159393449185,0.39898407654726087,0.47067710629464155,0.3857672843335265,0.3673399727633039,0.3502922365512736,2.0667106810722418,3.016824524599585,2.574003514531283,4.575650937767124,4.405704021609566,4.561752444730272,4.817457205295758,2.854417345347567,3.8623642298886396,2.3999490705605204,1.657790212287221,1.657790212287221,1.657790212287221,1.657790212287221,1,1,1,1
16,10,3,3,0.4886146659995225,0.25627366843404686,0.5086402675189503,0.8275405519035787,0.19299011610168668,0.11359946128502184,0.3289653255681469,0.6291710378102938,0.4330139768035588,0.049777612921497225,0.9,0.6,0.8,1.0,0.30000000000000004,0.2,0.4,0.7000000000000001,0.5,0.1,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4812451160411073,0.35169119265588844,0.2814344244425174,0.27226571423758616,0.35625341463272764,0.48209097015187347,0.44147963325994544,0.477112622958399,0.48002755595101326,0.4501245056525104,4.359123776544035,2.1031523156639946,2.5306672614551253,2.7481799075344053,2.75637866701129,4.126464324299752,4.322931956262481,2.582222564298264,3.7303619299708197,4.2747840344894446,1.774287503468432,1.774287503468432,1.774287503468432,1.774287503468432,1,1,1,1
17,10,3,3,0.20298318763834722,0.6118105259353223,0.37888005525697926,0.6344072766900973,0.16488205984425922,0.28487318447193816,0.42162904964135206,0.15168515343968964,0.049672035013507865,0.15412578069370353,0.8,1.0,0.7000000000000001,0.9,0.4,0.5,0.6,0.30000000000000004,0.1,0.2,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.37550780466123745,0.2555750918030223,0.3563925913964793,0.43314430994488057,0.3375227929601823,0.38241413374792427,0.4436480359753001,0.21402732683155468,0.3313882094232785,0.4625504580085573,4.0963230727255215,4.0495019088975654,2.40907850850469,3.092614479463378,2.1259647543437503,3.700036441142714,2.051295239515348,4.449155184768577,4.337299604140744,3.106864804235487,1.927339823286753,1.927339823286753,1.927339823286753,1.927339823286753,1,1,1,1
18,10,3,3,0.3864983226037233,0.3134707121641027,0.4984306295114073,0.3613479195748221,0.14488100422135972,0.5631408057669549,0.09924374693270316,0.40137461480958203,0.31172685935604433,0.03219188479054469,1.0,0.8,0.9,0.6,0.30000000000000004,0.7000000000000001,0.2,0.5,0.4,0.1,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.20472575455551217,0.4776242970439246,0.4114003333820967,0.2843571200135411,0.37673729715095294,0.22490035266948732,0.34534706096129014,0.3170912772393454,0.23192129974423192,0.31994572945319916,2.6014164831438826,2.798390503390181,4.6880253142939186,3.8561118772271366,3.434795731575333,2.6845616498322116,4.248326121412655,2.0857461896410507,4.60422192501919,3.3897222847875756,1.7112411145338302,1.7112411145338302,1.7112411145338302,1.7112411145338302,1,1,1,1
19,10,3,3,0.5666292055517881,0.47735932957032523,0.1541116002587779,0.5711263094550892,0.4786178757365238,0.17864095904528932,0.3973435970682391,0.18121531797635212,0.04934135000647118,0.16078453956262362,1.0,0.9,0.5,0.8,0.7000000000000001,0.4,0.6,0.30000000000000004,0.1,0.2,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.4218017688921041,0.3873184210379317,0.3459482387119499,0.28055687923836986,0.42396721969638235,0.47907645192594506,0.4786221758800851,0.3614407419314235,0.3667345348202179,0.25202869846734655,2.5027448715277463,2.2383636871558243,4.1889162155070085,4.762948967367162,4.551932567762668,4.982600436270161,4.0884698289912835,3.6828475711107203,2.2943636910660072,3.418788464371738,1.3493068979841318,1.3493068979841318,1.3493068979841318,1.3493068979841318,1,1,1,1
20,10,3,3,0.29408094759368586,0.42471828334162115,0.16209328909852005,0.43620439599774635,0.7871047061133375,0.30265068582624943,0.18033836313815788,0.11988869833771641,0.3339290420672982,0.047510486500707064,0.8,0.9,0.6,0.7000000000000001,1.0,0.5,0.30000000000000004,0.2,0.4,0.1,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.3215432205711092,0.4826018097656832,0.2431706848948284,0.3431007095726121,0.2498256809646927,0.2228184191457172,0.3313033174529867,0.44250245571777813,0.3743038891007374,0.3679398948357586,2.0351859486707267,4.7809181374440985,4.409466458512423,4.815285338616589,4.979222265794398,2.991836613687428,3.973337130084837,3.7547969992401975,2.4893001269085655,2.499554553892815,1.318595223401486,1.318595223401486,1.318595223401486,1.318595223401486,1,1,1,1
21,10,3,3,0.19024624323800354,0.5005049165966929,0.11392381313750033,0.09027722288224355,0.8194709426395147,0.5538291786392265,0.8080514917740937,0.03312008072716033,0.4362767651894471,0.17525879118717747,0.6,0.8,0.4,0.30000000000000004,1.0,0.7000000000000001,0.9,0.1,0.5,0.2,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.41536931294585383,0.42559911717915777,0.31142679354914116,0.3508438900605838,0.2575979891718763,0.23158866321485802,0.4023745112919147,0.349494924816265,0.4062796844841178,0.4574564225905368,3.0108633824279676,2.160950699292919,4.87403299433079,3.153193316734205,2.2043130583429327,2.622442011054555,4.000912926092451,2.5085027024777204,3.203888081486559,2.369814524352618,1.8397828484556564,1.8397828484556564,1.8397828484556564,1.8397828484556564,1,1,1,1
22,10,3,3,0.3206717022068835,0.26774128898299304,0.6359565523679077,0.3817549210733769,0.22532311392213475,0.8534546380511944,0.17666634458688277,0.026212497954477026,0.1290111460483419,0.43865506975911966,0.8,0.7000000000000001,0.9,0.6,0.4,1.0,0.30000000000000004,0.1,0.2,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.4316180410474409,0.3367666270251277,0.20780733415227318,0.3840058807108385,0.2298502100373045,0.2608443062171425,0.40703322178264256,0.346444185706581,0.4404945190388326,0.4239912232958534,2.5500217381582697,2.1982603382919854,2.738264254943962,4.680683994702717,3.8580706589698646,3.165437261722845,2.099574368755863,3.613723804715698,2.131838706137119,3.9695296602497363,1.1418595037262818,1.1418595037262818,1.1418595037262818,1.1418595037262818,1,1,1,1
23,10,3,3,0.4045249646350376,0.35987496441747685,0.5719569028456967,0.18109815468315166,0.19093794047910095,0.3939566907581765,0.8914963457871702,0.11903835478329064,0.23488656246702497,0.04279471251569708,0.8,0.7000000000000001,0.9,0.5,0.4,0.6,1.0,0.2,0.30000000000000004,0.1,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.3744048175432373,0.49446090162838224,0.2440670995575632,0.4791905342091287,0.4589765592643011,0.3421585152905865,0.41562078081863774,0.27115752298685425,0.46285313611237816,0.3914942656455519,3.4899689295364054,2.746349546571854,3.335165250287002,2.5352059104000904,4.424831299788183,4.769976736015138,2.8809791045400233,3.404670045476457,2.6344061515127066,2.608258292005435,1.9537587776927943,1.9537587776927943,1.9537587776927943,1.9537587776927943,1,1,1,1
