Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
24,10,3,3,0.28269832150050855,0.5233000712621666,0.25186543645910536,0.15986368924960864,0.5859300987056387,0.13304516630575558,0.5429505087505024,0.28078680902263553,0.1291105992974289,0.06809761313635394,0.8,1.0,0.6,0.5,0.9,0.30000000000000004,0.7000000000000001,0.4,0.2,0.1,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.20580190016181607,0.2771523383164594,0.37979050552884275,0.38970714218147284,0.38172543111419566,0.3736402118055959,0.4854601347452172,0.265030355016908,0.3193663301747445,0.39419638668073265,2.1361858438565706,4.4526806242181705,4.647203743775979,2.3018615338426693,3.666836604878973,2.236638190825105,4.540174523901081,3.956936406930573,4.068408375059528,3.927973430178438,1.9855433729114749,1.9855433729114749,1.9855433729114749,1.9855433729114749,1,1,1,1
25,10,3,3,0.19548625993433144,0.40361143626438006,0.4188814575179839,0.6919678505419434,0.13763967557972256,0.35334183169772476,0.3863045805553799,0.10759828448706035,0.2533553786749676,0.08324371643171304,0.7000000000000001,0.9,0.8,1.0,0.4,0.6,0.5,0.2,0.30000000000000004,0.1,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.42730315228107885,0.40195478016547115,0.37169858146457835,0.3778747552073659,0.37712823543267315,0.3314365167839314,0.2951740886341879,0.271335249546064,0.24273434443359168,0.36070651580069657,2.1522817370307346,2.6527583981369345,3.8028270350261355,3.878957484200369,4.255738079997709,4.608703739430865,4.0853429482769394,4.964712320646816,2.6814480676767745,2.2889713003803673,1.7449233158387698,1.7449233158387698,1.7449233158387698,1.7449233158387698,1,1,1,1
26,10,3,3,0.5847162569899883,0.6080516766259635,0.5991550168927692,0.2995516352417507,0.23750913912769428,0.5430891665281321,0.059367194270644824,0.5160350538403559,0.2345414402641291,0.034844841514340086,1.0,0.9,0.8,0.5,0.4,0.7000000000000001,0.2,0.6,0.30000000000000004,0.1,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.281622764675027,0.33389207398386156,0.24933152134006276,0.45224865447438506,0.23496267298252269,0.4064039408426717,0.33864262863719485,0.3598189279637908,0.2647732468758367,0.204703908696734,3.8390297968857805,3.8444542105628865,4.917369678707925,2.769713510675667,2.7405872961242292,3.96017425640677,2.072762930192404,3.2527619951057902,3.970609846607901,3.190755100646949,1.885273456347614,1.885273456347614,1.885273456347614,1.885273456347614,1,1,1,1
27,10,3,3,0.4370583138322679,0.34864783917101627,0.12382771318513536,0.6821436242433603,0.6464665062958381,0.34946737484683515,0.05584422791112753,0.46219449134820884,0.17790040032578647,0.051811552295577046,1.0,0.7000000000000001,0.4,0.9,0.8,0.5,0.2,0.6,0.30000000000000004,0.1,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.45822776392845077,0.27215403620270545,0.2952472858367305,0.3824269290026767,0.28090431356587875,0.3383623848176569,0.2135539815599431,0.4360335838714855,0.38947768854429987,0.4585609419869735,2.4386439763688776,3.0816103069248606,4.954913419105456,2.5019900457107265,4.420793776266905,2.0297823762622884,4.962384898520176,3.722889981760773,2.604942651946613,4.6677629772219635,1.5486742099779378,1.5486742099779378,1.5486742099779378,1.5486742099779378,1,1,1,1
28,10,3,3,0.5833556153341952,0.28814876712743615,0.2181851383532884,0.48396511505453593,0.18910739716305974,0.7333991228197655,0.19187295302633686,0.31801453574859934,0.040436725518769534,0.14318987815985573,1.0,0.7000000000000001,0.6,0.8,0.5,0.9,0.30000000000000004,0.4,0.1,0.2,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.2640148922276008,0.206684967787721,0.3078047940511659,0.3066583498899598,0.29405488384339473,0.21926329264318206,0.41203894225349574,0.3528259438177027,0.27835038851883265,0.37949120553651666,2.853852723093408,3.2989061693869313,3.2573095265954137,3.487915634499518,2.7313660008674834,3.5666347319141045,2.195208286350314,3.9665130987527237,4.021003611806734,3.375301767961214,1.8193428041578685,1.8193428041578685,1.8193428041578685,1.8193428041578685,1,1,1,1
29,10,3,3,0.32987855570563096,0.2994640931625171,0.27807295767707274,0.40906103363759727,0.14865248711817597,0.08442667328963456,0.5127726031612426,0.4245908826062745,0.3397979538355993,0.044709981416204504,1.0,0.9,0.7000000000000001,0.8,0.30000000000000004,0.2,0.6,0.5,0.4,0.1,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.32205775369727596,0.2958080514951297,0.45536869668482666,0.39419500935261553,0.46780758652810267,0.21524933615411934,0.23906358138607348,0.462801953249075,0.4017790933317377,0.3795085161458611,2.2183014774667256,4.929977295815504,3.513216249459788,4.844482141737251,2.581472530065807,4.797605401125482,3.939925407075421,3.974480581907144,2.6049309465331723,3.855698368184428,1.2606902662153554,1.2606902662153554,1.2606902662153554,1.2606902662153554,1,1,1,1
30,10,3,3,0.3312565675091509,0.4305606511088333,0.27519469887858905,0.8064349858574674,0.2328910229525695,0.535882024790694,0.4825436928754764,0.20004498559874223,0.11920391855481867,0.07487737176061036,0.9,0.8,0.5,1.0,0.4,0.7000000000000001,0.6,0.30000000000000004,0.2,0.1,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.2792855071101708,0.20439988138425894,0.29740090473468883,0.4662545392414543,0.39620250006145896,0.36301503332781226,0.2796028163500765,0.4361188410235216,0.27473611576901147,0.4269485565870317,4.591600628225343,2.67891071461654,2.951140105532175,3.5888353650174025,3.469618975601454,2.8058756588553573,4.068870831260957,4.9959780529113065,2.3998513819331393,3.656985771218586,1.3754977056867381,1.3754977056867381,1.3754977056867381,1.3754977056867381,1,1,1,1
31,10,3,3,0.28263799905199094,0.36391011750979196,0.1570142429042512,0.4106809864507948,0.11915604203724423,0.5290088863286189,0.05578176064184856,0.6995651575502269,0.4195263847811933,0.08257945439148735,1.0,0.9,0.4,0.6,0.30000000000000004,0.7000000000000001,0.2,0.8,0.5,0.1,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.4093385176990184,0.4107726698114082,0.36501589000003565,0.45784607752638745,0.32231331499480453,0.2330994671839164,0.44297977067348504,0.32595118936572987,0.26235273884564153,0.4295574252134823,3.023903740173763,3.4783627904689878,3.908885862234812,2.996181380739581,4.069721255312133,4.808114893513379,3.1222052934345115,4.672673024854839,2.447059830596028,2.646407268865432,1.5044368283326146,1.5044368283326146,1.5044368283326146,1.5044368283326146,1,1,1,1
32,10,3,3,0.2824023054852647,0.10295617093104054,0.4151454246508587,0.3107658569655868,0.6170087268622038,0.8797768623741469,0.8004568040657895,0.23555490727240866,0.13579965331058585,0.08120507656862058,0.6,0.4,0.7000000000000001,0.5,0.8,1.0,0.9,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.4359618343607301,0.3118967014484614,0.47318605881248627,0.29535458449704904,0.3807734554008404,0.3604419278781334,0.3532936599927621,0.3567697561552753,0.2802675850333376,0.26521480361231964,4.233524984377871,2.101817523485859,2.1165966741107356,3.5828931297578492,4.99255269431686,2.0102641453396397,4.585081481159589,2.958559539152682,4.694627849155714,3.345792811617234,1.3491661124500278,1.3491661124500278,1.3491661124500278,1.3491661124500278,1,1,1,1
33,10,3,3,0.2320633170698705,0.6924278240760924,0.5054008389441841,0.4166135979365555,0.22938812948597873,0.8587350705250215,0.4195714425111386,0.24098889406556062,0.17133975330699483,0.07383676093421544,0.8,0.9,0.7000000000000001,0.6,0.4,1.0,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27395406335193895,0.33599909245529447,0.47327629322875714,0.3878654614493432,0.3357654513339613,0.23390718469657196,0.45464567286336355,0.44374447791867855,0.451920041204537,0.3453165624211988,4.465749603477015,3.5635723838470543,3.5577145130549894,2.5594425782197856,2.3637498864067625,3.879598261996304,4.467148012919736,3.249168835665312,4.255988590146119,2.5897883951913045,1.7163962213954143,1.7163962213954143,1.7163962213954143,1.7163962213954143,1,1,1,1
34,10,3,3,0.36457689204440946,0.30751229003979197,0.3040589342248473,0.1404862426122182,0.6804270919777587,0.40665774599315013,0.08136084643592828,0.21645658610587853,0.3203213908888453,0.039374416422462324,0.9,0.8,0.7000000000000001,0.5,1.0,0.6,0.2,0.30000000000000004,0.4,0.1,1.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.2737600277123956,0.4544132716139315,0.28726812360458975,0.20672517051946282,0.28567876369036227,0.2864998070422818,0.39587781763398444,0.4923431840595199,0.27362652424003064,0.21257065675680897,3.732856095596497,3.4906151185648246,2.7147771442338255,4.777377315170305,2.54613804214532,3.6066924879608644,4.1854541779729955,3.3379005729827265,3.994504031600642,3.4918451182733636,1.212159713812329,1.212159713812329,1.212159713812329,1.212159713812329,1,1,1,1
35,10,3,3,0.3489266112838306,0.7386021497841813,0.5839376360693249,0.23957597367246894,0.05798495298043252,0.5789272580182772,0.4900803626684166,0.23044746278529282,0.44210720775938905,0.06545063542433986,0.9,1.0,0.8,0.4,0.2,0.7000000000000001,0.6,0.30000000000000004,0.5,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.24320930448062125,0.4967315207468625,0.24615248063915784,0.41423115329359306,0.23613025840022822,0.3695966065965688,0.3659233422363519,0.22437575983672406,0.4782792775836789,0.2019387894854328,4.567428523484679,3.5193776595109405,4.602554461484714,2.351733855036975,4.580034562368235,3.2950542604098008,2.808463697220536,4.263295201897928,4.360278023301352,4.54274873202248,1.0022610872124584,1.0022610872124584,1.0022610872124584,1.0022610872124584,1,1,1,1
36,10,3,3,0.4437023037693242,0.35669185679187376,0.293107329245165,0.20309217733789525,0.3310225791404189,0.1817726031816474,0.3936293151666532,0.19685588453449174,0.11528903960265154,0.08197585374403514,1.0,0.9,0.8,0.6,0.7000000000000001,0.4,0.5,0.30000000000000004,0.2,0.1,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.40963988529666917,0.29508806480790095,0.31306693093068305,0.3685155873159086,0.2019634180871756,0.21435638068703206,0.2777975920334056,0.406377370337217,0.40777789099416784,0.3316765319980661,3.342714211316776,3.4357811374681506,2.1473254201377454,2.4491261933584756,3.4498738102114386,3.124814147870364,4.520793168724966,3.293724428207047,4.93079523000679,2.344770270462967,1.6666963997133553,1.6666963997133553,1.6666963997133553,1.6666963997133553,1,1,1,1
37,10,3,3,0.35248474465841817,0.2565311961176371,0.24187149648435802,0.15361315271619247,0.612349008618243,0.23230874487584163,0.13399590280592574,0.5285723914783111,0.07046332987507568,0.1751414985520203,1.0,0.9,0.7000000000000001,0.5,0.8,0.4,0.30000000000000004,0.6,0.1,0.2,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.2234357217133934,0.4074984260626552,0.29375798574539425,0.2541411534279376,0.25129785994999304,0.2549974235150571,0.36825763814318097,0.4940033478007334,0.47831201612510393,0.21829513571394243,4.22520777223442,4.10883713403372,2.937419873309037,3.626014581142549,3.5471764162788864,4.6270164705967485,3.6361672332464066,4.9600911458557855,3.969921153611069,4.605897885789621,1.8781117473185507,1.8781117473185507,1.8781117473185507,1.8781117473185507,1,1,1,1
38,10,3,3,0.4086623583578206,0.37090435994849136,0.6126326309793867,0.22039522034723513,0.1454265494524825,0.6132356442487681,0.1799752636771376,0.10412055331064636,0.5078175520745637,0.026256496641194546,1.0,0.7000000000000001,0.9,0.5,0.4,0.8,0.30000000000000004,0.2,0.6,0.1,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.27086766283394653,0.34055033531321843,0.44009963059043244,0.3546461630232417,0.349002725321479,0.31620314645304626,0.2681235465284295,0.33249483473065555,0.47873279168286115,0.3434053529475464,2.713968498028974,4.077957223900096,2.2736844472386073,4.6142579822336875,4.937389386621881,2.3634038131863373,2.602141201364976,4.708100513132834,3.0139042624187016,2.3215229221892915,1.7333539931386497,1.7333539931386497,1.7333539931386497,1.7333539931386497,1,1,1,1
39,10,3,3,0.4332192344458958,0.2762777391335114,0.7920040515688923,0.7919246205267759,0.11452071402438345,0.22493741922087077,0.628571357820526,0.038776103445321834,0.4402384874411158,0.34166430240264634,0.8,0.6,1.0,0.9,0.2,0.30000000000000004,0.7000000000000001,0.1,0.5,0.4,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.26155616851936836,0.4783611426692514,0.28556349368019823,0.44872034926698595,0.34988172456404476,0.43025652687664917,0.3099243298949028,0.34799378767863254,0.3089241089594776,0.25505443969618347,3.900127873464265,2.5357182079247,2.868517801815371,2.5770387157797847,3.3844111368964587,3.7875808804229893,2.974543093278464,2.0933190381793354,4.2221187238953855,3.3414054641806077,1.4511100226448859,1.4511100226448859,1.4511100226448859,1.4511100226448859,1,1,1,1
40,10,3,3,0.29326458650564347,0.29343062013203425,0.4960553917589602,0.1687055465753315,0.3376218354445899,0.8506452933689018,0.058614138540613425,0.20699712272652776,0.5123902936879401,0.02598683664132223,0.9,0.7000000000000001,0.8,0.4,0.5,1.0,0.2,0.30000000000000004,0.6,0.1,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.2592381954445536,0.45550364077544414,0.37249456536589814,0.2947080213086421,0.4317616953306285,0.42707138168132874,0.2560709731592892,0.26509322095757015,0.33410005388808384,0.38976410013982515,3.4846292852795164,4.043455310961145,2.0369009356504146,4.26736131187536,4.214472215156412,4.012344954960133,3.611323140099299,3.2667765454010302,4.318207733278922,2.413112682150283,1.295689044968527,1.295689044968527,1.295689044968527,1.295689044968527,1,1,1,1
41,10,3,3,0.4014978734427153,0.20917814368740723,0.4066032683193976,0.727660560120488,0.8404746568603888,0.0774371757984194,0.24035152065086804,0.3414679915767982,0.4430775918851862,0.07979278187211264,0.8,0.6,0.7000000000000001,0.9,1.0,0.2,0.30000000000000004,0.4,0.5,0.1,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.3743542040591098,0.24602407217147074,0.28330535024694536,0.4855030878740325,0.21667563393297265,0.23542173801707433,0.49190110531901526,0.3819532488583672,0.46305100976440877,0.4739253658941703,3.529439489403638,2.7943866722143142,4.53672277153066,3.207045379055691,2.318665568529674,2.919633939826455,2.728894928923326,2.669888580073406,4.381714175912224,2.0325620496182277,1.2226788827844168,1.2226788827844168,1.2226788827844168,1.2226788827844168,1,1,1,1
42,10,3,3,0.29243898380490596,0.2518464266679501,0.6591704199307276,0.5763050340127222,0.1693173469803681,0.4898443646570902,0.29884622515423476,0.16851398685634272,0.11513594111393198,0.08000963653748358,0.8,0.6,1.0,0.9,0.4,0.7000000000000001,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.2363379619359747,0.3989814345017837,0.21724163175749095,0.3449750321305892,0.3448266456694062,0.39072354620762967,0.46922198444432517,0.37599057512817935,0.3757201387822181,0.2863705734294024,3.363933700273409,2.968583192921606,4.00512549590814,4.8460183467735884,4.409428064557346,3.8037748839037397,3.2720941062803814,4.693483722524421,4.258267227016017,3.571360029927906,1.0918322634241018,1.0918322634241018,1.0918322634241018,1.0918322634241018,1,1,1,1
43,10,3,3,0.38523032597198503,0.18576023496102712,0.13289300956048522,0.12418480721802089,0.6462843395805171,0.49103846655443106,0.644107092844194,0.09292097345111927,0.2028801520494025,0.06864390092434583,1.0,0.6,0.5,0.4,0.9,0.7000000000000001,0.8,0.2,0.30000000000000004,0.1,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.35884635407351806,0.41779110923116236,0.30607206507312,0.3157253416483714,0.33102188953959044,0.2033966088378854,0.43660647254046425,0.3324038205324783,0.4232348756523293,0.27338772570801984,3.684926848535063,3.1663017593225162,4.117971858035805,4.011734714770409,3.418382987671324,3.59652221671187,2.543125443175657,3.404489154005777,4.4943595391391975,2.7130607769307353,1.2886094914029238,1.2886094914029238,1.2886094914029238,1.2886094914029238,1,1,1,1
44,10,3,3,0.44121717270856387,0.3769750506774536,0.7217925734884592,0.3407845098506203,0.14840506940736287,0.15789355736344685,0.5644199998373074,0.07357812853882734,0.0271566392972086,0.4389713508779057,0.9,0.8,1.0,0.6,0.4,0.30000000000000004,0.7000000000000001,0.2,0.1,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4755914618497926,0.3165738124712155,0.2562151606685293,0.2558194429999325,0.3371024877102887,0.4855126617517376,0.49528568396262906,0.4980264473389057,0.4331609598329339,0.24591272258643326,4.457617258058242,3.3167118628436265,4.05536651326889,4.00908596844493,4.49894908886163,3.9479582871568564,2.5756047497229724,3.5779824429348146,2.9446155046929245,2.740228312450421,1.7655342767950355,1.7655342767950355,1.7655342767950355,1.7655342767950355,1,1,1,1
45,10,3,3,0.3894216899831312,0.26159516741934336,0.19201212841155108,0.7405187848064704,0.2713631987042907,0.6322770002339031,0.12441943294484666,0.22821407455434764,0.34815668210537987,0.05147934005443277,0.9,0.7000000000000001,0.6,1.0,0.5,0.8,0.2,0.30000000000000004,0.4,0.1,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.2614307883833676,0.44393961393989245,0.4254546045305103,0.28787067940064676,0.2692864821596392,0.3102059290917924,0.2831387086332099,0.3382385161934178,0.3667369888834078,0.283379361020924,2.776282111009869,4.252223812983303,3.618882688012721,4.341820248719083,3.0291662349587867,2.185014302811854,2.5452643589421458,4.860815564163868,2.933802876515659,3.625528398435987,1.656829346504701,1.656829346504701,1.656829346504701,1.656829346504701,1,1,1,1
46,10,3,3,0.26796089951047625,0.1988773050357161,0.2267998651797136,0.8279508446381411,0.5397362777075798,0.6437121174765663,0.7827167531780318,0.08622591028614374,0.20895887167549065,0.060854999556359514,0.6,0.5,0.4,1.0,0.7000000000000001,0.8,0.9,0.2,0.30000000000000004,0.1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.3186406610110568,0.3878690716804346,0.3926891814664727,0.44917763384399895,0.22248717005964602,0.3104890406650911,0.3144406461859927,0.28241531614525883,0.3012440190870878,0.368906381598005,2.8603039892738256,4.125756662848652,4.9836805684713745,3.003828405830178,2.5017715416849704,3.307078602126983,4.862676178241569,2.9810965878839957,4.631509091125449,3.497609033948981,1.7174715783224732,1.7174715783224732,1.7174715783224732,1.7174715783224732,1,1,1,1
47,10,3,3,0.3647585303315948,0.256002952202729,0.48483591929487113,0.29037147313122846,0.8960582729237262,0.706216615450581,0.12268393466096308,0.42738843208097443,0.2329666551982494,0.07954998003713168,0.9,0.6,0.7000000000000001,0.4,1.0,0.8,0.2,0.5,0.30000000000000004,0.1,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.4452238973354057,0.46970877843171327,0.4547061395485698,0.415142309719586,0.44622491390899094,0.2772243245625772,0.30715482077915957,0.3087165179755824,0.468912573915127,0.4585309886096891,3.6932428408552456,4.49962784023739,4.668051523167358,2.3403701012732845,3.1441136405029915,2.6413323915285405,4.494949651890937,3.803027872634181,3.1007317615923506,3.077571056996888,1.1070214391764905,1.1070214391764905,1.1070214391764905,1.1070214391764905,1,1,1,1
48,10,3,3,0.2981535409807836,0.42581896067477665,0.24917948525476696,0.776424587853918,0.4124845493069899,0.060027520263506357,0.569198837834825,0.185456471373775,0.29299176009429967,0.054807752093733876,0.9,0.8,0.5,1.0,0.6,0.2,0.7000000000000001,0.30000000000000004,0.4,0.1,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.3003455599817392,0.2752226021517599,0.36841973878836365,0.26664921103961,0.33886407802639307,0.32605831543223557,0.3471910480283898,0.4796673037027293,0.36323623884127654,0.44550950620359386,2.814150976413472,2.720524605103455,4.2885590148739166,2.7002616652158027,2.743872194468678,4.923757772941638,3.1109168181076123,4.026940730033605,2.2235824832820197,2.1396961388784406,1.2592111850755319,1.2592111850755319,1.2592111850755319,1.2592111850755319,1,1,1,1
