Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,beta_0,beta_p,beta_theta1
0,10,1,3,0.32107015445533904,0.2468989967633189,0.5055739845825723,0.5319799277117688,0.2464907161666759,0.413463764518708,0.18996388345936618,0.1374679974012353,0.34110868222205365,0.07005074960306105,1.0,0.7000000000000001,0.9,0.8,0.5,0.6,0.30000000000000004,0.2,0.4,0.1,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.41755298343290115,-3.8631444047237733,0.9132542276110692
1,10,1,3,0.5760963582927641,0.508836074572178,0.3124408163202082,0.45685134675214645,0.28437526793373535,0.6320335249109021,0.27189563753962903,0.08700561382971923,0.025056361012717243,0.24809106108952808,1.0,0.9,0.6,0.7000000000000001,0.5,0.8,0.4,0.2,0.1,0.30000000000000004,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5342540063803133,-4.52141547472488,1.6207983996452648
2,10,1,3,0.27723527166862727,0.3336878274312519,0.2962327750145759,0.1622203732673217,0.35502223696747975,0.2752925596572135,0.07617883901554862,0.20577975854510494,0.43570701711389187,0.0535481870818768,1.0,0.9,0.8,0.6,0.7000000000000001,0.4,0.2,0.30000000000000004,0.5,0.1,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.6720381871963703,-4.947568084683033,1.6293137324897364
3,10,1,3,0.6343539038004786,0.4479358819991248,0.30443835165021044,0.5001977873915524,0.20411970958934683,0.7253008808552,0.37972493574126165,0.09590055171629662,0.22814652065938543,0.07822877121716308,1.0,0.8,0.6,0.7000000000000001,0.4,0.9,0.5,0.2,0.30000000000000004,0.1,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.3693642245979243,-4.3442195491551425,1.4489322613819984
4,10,1,3,0.5925405997811428,0.2316516592515977,0.6372182510155667,0.19099156642232026,0.4354661456521124,0.6864213933313564,0.21726078100986906,0.6265692782526663,0.13261506624282574,0.07624875781544815,1.0,0.5,0.9,0.4,0.6,0.8,0.30000000000000004,0.7000000000000001,0.2,0.1,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.6923849392680191,-4.576630717109846,1.3810672196753657
5,10,1,3,0.5461041615658606,0.2266479072491121,0.49493171674406117,0.11779687562829924,0.5265974632515874,0.7597882591385249,0.3008218544874598,0.42875862769006795,0.03998769165187943,0.16153898516262205,1.0,0.6,0.8,0.30000000000000004,0.7000000000000001,0.9,0.4,0.5,0.1,0.2,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.4413319543220902,-4.300866850202684,1.0972341073231158
6,10,1,3,0.2583948254800642,0.49729121564969103,0.29792231818641285,0.45473534794227,0.2858861492756345,0.28097032703048835,0.10864604376369419,0.32839700024278856,0.04218480530769525,0.2548740440557817,0.9,1.0,0.7000000000000001,0.8,0.6,0.5,0.2,0.4,0.1,0.30000000000000004,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.31475936129359694,-4.061604035373564,1.3901503006259404
7,10,1,3,0.3392842212034964,0.17268243538247563,0.6857004163751789,0.1817955266425781,0.41859889950516777,0.6575457911552494,0.0702240939316493,0.7930541234654783,0.20475928356013057,0.03215874591572236,0.7000000000000001,0.5,1.0,0.4,0.6,0.8,0.2,0.9,0.30000000000000004,0.1,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5398604456135633,-4.618720959242984,1.6991385180582341
8,10,1,3,0.43278057006214143,0.23486955928691544,0.26363442526419895,0.09353305757547181,0.705200802439366,0.3401948084357837,0.6627965681521324,0.2681055697080007,0.02869905193956529,0.13620524495441996,1.0,0.7000000000000001,0.6,0.30000000000000004,0.9,0.5,0.8,0.4,0.1,0.2,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.4895319368404014,-5.257048619030267,1.9927834653474616
9,10,1,3,0.303916087547042,0.2217956250378006,0.16117618647581666,0.11864135973499235,0.6602814430084127,0.8365244254666703,0.590032882955188,0.1945771552041507,0.1378322758017465,0.06324818549642879,0.8,0.6,0.5,0.4,0.9,1.0,0.7000000000000001,0.30000000000000004,0.2,0.1,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5244769731633052,-4.946444585467822,1.5032731132380948
10,10,1,3,0.3792122698661341,0.2687442679037342,0.21619359447624242,0.7450885026954199,0.3571401161488723,0.2724624015877207,0.612859619364759,0.13049146424618185,0.04001978505941983,0.24452489974331235,1.0,0.8,0.6,0.9,0.5,0.4,0.7000000000000001,0.2,0.1,0.30000000000000004,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.431852997033568,-4.795243470514401,1.7999424306761076
11,10,1,3,0.5405476325853927,0.5082407439524367,0.30369069326553183,0.44310541033888434,0.2826180081984977,0.6564892011984897,0.21911418906437174,0.3497674243558789,0.052249580131699704,0.16502597359249274,1.0,0.9,0.6,0.7000000000000001,0.5,0.8,0.30000000000000004,0.4,0.1,0.2,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.3628876827139229,-4.371047313886588,0.9955535285569799
12,10,1,3,0.48569595538450533,0.4072626636174812,0.2501624055499743,0.7892195222606136,0.11724456400571825,0.6267132049535573,0.07110622008308115,0.49344872194474443,0.027065353396636876,0.3513394238501208,0.9,0.7000000000000001,0.5,1.0,0.30000000000000004,0.8,0.2,0.6,0.1,0.4,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5565412339093213,-4.964814805487982,1.281004347404278
13,10,1,3,0.5992228402987843,0.5139705649395387,0.825525018399973,0.633582208988558,0.25235176840735324,0.4632989478448438,0.18516168876308542,0.09028228537300831,0.41933387871208055,0.038703757664853095,0.9,0.7000000000000001,1.0,0.8,0.4,0.6,0.30000000000000004,0.2,0.5,0.1,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.36199772317083606,-4.839709472598591,1.9164866211570497
14,10,1,3,0.45381357570868164,0.4513118531964498,0.33713602825145145,0.17715853381928237,0.3173036880027213,0.23072346528840795,0.663219982062674,0.18743481529997394,0.11583099016008652,0.03369669068004372,1.0,0.9,0.7000000000000001,0.5,0.6,0.4,0.8,0.30000000000000004,0.2,0.1,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5777422577507514,-5.051612503116377,1.8693719391917585
15,10,1,3,0.3019964349710913,0.36542582336265406,0.16868751496360807,0.32361579345982894,0.23606822729532173,0.549248104055059,0.6570505939445209,0.20528205042625822,0.1332933213425496,0.065698281865111,1.0,0.9,0.6,0.5,0.4,0.7000000000000001,0.8,0.30000000000000004,0.2,0.1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.47988591767282057,-4.902452656849661,1.281056851772509
16,10,1,3,0.1839470176410587,0.21267300785451682,0.42269764931075554,0.19031404944462527,0.17700866794449518,0.7234701695278115,0.8373114008742518,0.18762762403323238,0.09465666299416194,0.034685829618370134,0.7000000000000001,0.6,0.8,0.5,0.4,0.9,1.0,0.30000000000000004,0.2,0.1,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.6097302814459202,-4.6591524779813795,1.413800599834322
17,10,1,3,0.43495317620247476,0.4238229824277733,0.4393011513384673,0.33732076910887837,0.19418887898934073,0.4973212339825677,0.16271558587339938,0.36290614889609984,0.13207865951036865,0.06613484552221485,1.0,0.9,0.8,0.6,0.4,0.7000000000000001,0.30000000000000004,0.5,0.2,0.1,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.6231259710186327,-4.636881876416497,1.4256004388406465
18,10,1,3,0.26758822704664276,0.3141755469963079,0.18419392585407363,0.5634043814835228,0.20995018935964493,0.08407257585554284,0.5142702145475494,0.22692098807729597,0.037524817422075744,0.178340566029157,1.0,0.8,0.6,0.9,0.5,0.30000000000000004,0.7000000000000001,0.4,0.1,0.2,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.4835055062254441,-5.307251487291207,1.8680227687581639
19,10,1,3,0.2957893880319654,0.5093061891806079,0.1107438476940436,0.21845745409148237,0.7429112636134261,0.3551982492670156,0.4728301469839457,0.12099093108252629,0.09563932210113567,0.05896703732903598,0.8,0.9,0.4,0.5,1.0,0.6,0.7000000000000001,0.30000000000000004,0.2,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5086835526833976,-4.3227675341900555,1.6535556422790745
20,10,1,3,0.3466754941344091,0.4662352130020332,0.7834024252690394,0.634951006594481,0.2435947005079735,0.3569030146044137,0.47653082396134855,0.21977328171451818,0.04547443345458616,0.1745745872277734,0.9,0.7000000000000001,1.0,0.8,0.4,0.5,0.6,0.30000000000000004,0.1,0.2,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5863251914425898,-4.987665593604432,1.7643506335931707
21,10,1,3,0.2163141096887522,0.6105102199140093,0.31272095033401726,0.5599607207975247,0.37653396053473603,0.3191147600650286,0.17667001988882688,0.28409977426274724,0.17676744724729182,0.07903512283648856,0.8,1.0,0.7000000000000001,0.9,0.6,0.5,0.30000000000000004,0.4,0.2,0.1,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.3879537602111528,-4.0322482049464785,1.343169364449388
22,10,1,3,0.5002924816304511,0.4083577735645423,0.37785592821293057,0.2639521124422255,0.1656827951539561,0.8822006536305171,0.18573091065596634,0.11863179095707457,0.5223629664056255,0.04606267098312718,0.9,0.8,0.7000000000000001,0.5,0.4,1.0,0.30000000000000004,0.2,0.6,0.1,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.4726119207448172,-4.184787009000698,1.1988522951783878
23,10,1,3,0.28799217268131116,0.22154994903841052,0.5110857112757641,0.3856735708643039,0.34804454858663136,0.18255404655339028,0.09078031811400916,0.0559472794548361,0.36750390587651527,0.0628496375035266,0.9,0.8,1.0,0.7000000000000001,0.6,0.4,0.30000000000000004,0.2,0.5,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6242482246475423,-4.872655906610217,1.735302141422502
24,10,1,3,0.46253213675119276,0.2561231331444533,0.41489652786423775,0.13857838550110185,0.7034405173817609,0.15715605387656398,0.4687542555752197,0.04069363455982618,0.4411261390407529,0.15034454168251168,1.0,0.7000000000000001,0.8,0.4,0.9,0.30000000000000004,0.6,0.1,0.5,0.2,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5359120131222663,-4.158186986429959,1.2863204779862942
25,10,1,3,0.4377142289348679,0.3951189867832243,0.23090152942495956,0.33475237069290126,0.2483385264650908,0.12761754363095135,0.28079827068351515,0.06412067692804041,0.22739832089198508,0.056267848035836045,1.0,0.9,0.7000000000000001,0.8,0.6,0.4,0.5,0.2,0.30000000000000004,0.1,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.3852437130335675,-4.227689002657743,1.1786415844636902
26,10,1,3,0.28552407758885046,0.43837100340379787,0.597790765151263,0.7210193852608762,0.19268193864849842,0.4504831158893897,0.20109035840770578,0.4436996621053139,0.0716565556493334,0.17578115932604021,0.7000000000000001,0.8,0.9,1.0,0.4,0.6,0.30000000000000004,0.5,0.1,0.2,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.7295983201425289,-4.866348252228635,1.929506857447782
27,10,1,3,0.16288250319580744,0.36422043774734486,0.6033463366749666,0.721153423052699,0.2353508332992351,0.08982155009111491,0.19315858960177382,0.7115685584885008,0.5239149823200031,0.07557993199269444,0.5,0.7000000000000001,0.9,1.0,0.4,0.2,0.30000000000000004,0.8,0.6,0.1,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.6721611771449438,-4.365414447516673,1.1251998933045257
28,10,1,3,0.4424375358049142,0.4253557876208234,0.6401592515594224,0.10547628970023482,0.5072410069928778,0.48401834454700515,0.39273236033295295,0.30689872385124384,0.12366942006441484,0.054223861076808766,0.9,0.8,1.0,0.30000000000000004,0.7000000000000001,0.6,0.5,0.4,0.2,0.1,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.6506220906362925,-5.201666534799618,1.7087172611169668
29,10,1,3,0.22830159136161898,0.20717801282474957,0.6259011738151977,0.24888606502390864,0.4419713033512557,0.25906522804001964,0.21242566218580256,0.18914353452416932,0.16950595831686302,0.0881550165847159,0.9,0.8,1.0,0.6,0.7000000000000001,0.5,0.4,0.30000000000000004,0.2,0.1,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.47405524753592904,-3.78267276906949,1.206302102364792
30,10,1,3,0.29302864040526766,0.23509511119957227,0.17417317888521008,0.48743817557124663,0.32997986172851923,0.6437673182533246,0.861830574294421,0.1965144290050133,0.15135289764277549,0.067572971270538,0.9,0.6,0.4,0.7000000000000001,0.5,0.8,1.0,0.30000000000000004,0.2,0.1,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5681147830121548,-4.523991469879363,1.7888593649206916
31,10,1,3,0.6460218768084582,0.38647698568735095,0.8018714508950455,0.3475801190989064,0.5726385974909397,0.6943593623328059,0.2982794060894582,0.10888008422249787,0.25609080030836623,0.05842167086397158,0.9,0.6,1.0,0.5,0.7000000000000001,0.8,0.4,0.2,0.30000000000000004,0.1,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5373572801469936,-4.667259123603371,1.6869243001580652
32,10,1,3,0.18056658330895659,0.29773695927517463,0.6280032294197773,0.20377043130351852,0.5716063664860814,0.2207749751294344,0.05923136544023655,0.79165921832938,0.25644512407448455,0.0785287748300907,0.6,0.7000000000000001,1.0,0.5,0.8,0.4,0.2,0.9,0.30000000000000004,0.1,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.410365432853952,-3.7752866809200554,0.9374261832484084
33,10,1,3,0.3690808945933088,0.6768580971312854,0.4016412126209537,0.2103598808381149,0.13596916645314322,0.7577357893475587,0.471863059563294,0.25003355519467624,0.1688540098450876,0.08389992287298008,0.8,1.0,0.7000000000000001,0.5,0.4,0.9,0.6,0.30000000000000004,0.2,0.1,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.39938098941318473,-4.626082114415605,1.2115832322751683
34,10,1,3,0.3582796673815304,0.28587241350003845,0.20006519007339318,0.24123986121901658,0.2505291465160716,0.1296072513887965,0.6469103318642495,0.2675902850287263,0.10430504796677052,0.07912493593541298,1.0,0.9,0.7000000000000001,0.6,0.5,0.30000000000000004,0.8,0.4,0.2,0.1,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5918167749459942,-4.752250880440035,1.6717923071085488
35,10,1,3,0.3191156110379625,0.29040563705945205,0.11808255548795804,0.5770780695128236,0.8325909983052177,0.15698848329200046,0.56369392076483,0.08509596001093417,0.4171246031813858,0.06155533242563171,0.9,0.6,0.4,0.8,1.0,0.30000000000000004,0.7000000000000001,0.2,0.5,0.1,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.7889345002521941,-5.370161678342593,1.7755475641706626
36,10,1,3,0.2957401245473348,0.32521563130476094,0.1393933350462665,0.5809616878130652,0.4993518176223889,0.287884654470393,0.09756663287959272,0.5071425715467048,0.2196411739846441,0.0803847697890169,1.0,0.7000000000000001,0.5,0.9,0.8,0.4,0.2,0.6,0.30000000000000004,0.1,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5695886611126119,-5.4429581657304205,1.7184504838183652
37,10,1,3,0.2548962855775424,0.3462227456876211,0.18856121091414513,0.4219321815706611,0.4120384828493639,0.30168897242161097,0.19703764322063186,0.309839417560971,0.033053417890489795,0.17646508450698342,1.0,0.9,0.6,0.8,0.7000000000000001,0.5,0.30000000000000004,0.4,0.1,0.2,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.42424876665902467,-4.346900923660239,1.064401463297391
38,10,1,3,0.3019124432847199,0.33551890414017704,0.5153315396103374,0.7817424854451585,0.4134724111697869,0.33014290817896974,0.14385318382898366,0.11183241044427557,0.3574514432681262,0.08067515377171042,0.9,0.7000000000000001,0.8,1.0,0.6,0.5,0.30000000000000004,0.2,0.4,0.1,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.6983926396280753,-4.198204302674152,1.6802918731183834
39,10,1,3,0.4907612190687628,0.35288384261958494,0.7674820918828628,0.27297085196079174,0.07963862972329189,0.5643735311898455,0.6731885004511327,0.11037611627824978,0.31297592993782936,0.08695611419952609,0.9,0.6,1.0,0.5,0.30000000000000004,0.7000000000000001,0.8,0.2,0.4,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.7298194749336944,-5.137180546201105,1.709613712798777
40,10,1,3,0.3798584975408237,0.35911158577986746,0.18407904125569452,0.5819039956303315,0.14821790402454965,0.14227001473478168,0.5949384736629971,0.3979520887412076,0.03134146758727474,0.15210900511786152,1.0,0.8,0.6,0.9,0.4,0.30000000000000004,0.7000000000000001,0.5,0.1,0.2,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.474329426617702,-4.8728860390676045,1.7936098079083203
41,10,1,3,0.2845889138595526,0.6342590565957831,0.4121717866877451,0.2699399179910746,0.08261827913608023,0.1862542458683327,0.794457328083095,0.7019651412547354,0.4049219940540585,0.05812238398279184,0.7000000000000001,1.0,0.6,0.4,0.2,0.30000000000000004,0.9,0.8,0.5,0.1,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.3832528106103062,-4.215355747569095,1.6031280886059287
42,10,1,3,0.541052051205499,0.15183387487018396,0.44428781724485744,0.6835966399107181,0.6153480817425785,0.45947178219519,0.3073045995123884,0.23567096955591618,0.04747595055981113,0.1603641688399382,1.0,0.5,0.7000000000000001,0.9,0.8,0.6,0.4,0.30000000000000004,0.1,0.2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.6246029780546903,-4.560611615962111,1.3291290687723638
43,10,1,3,0.3378694629926897,0.25403896217158994,0.21032060089111082,0.24593969673663618,0.1624766446527353,0.4320523194008918,0.7952390715035621,0.10688578414609536,0.22103763294969916,0.041262929528905326,1.0,0.8,0.7000000000000001,0.5,0.4,0.6,0.9,0.2,0.30000000000000004,0.1,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5261089522465947,-4.861159046845258,1.9178679788260735
44,10,1,3,0.31828303011209447,0.4527594183493292,0.7041483265486953,0.407803969128073,0.09768321083376241,0.4308489731639655,0.07590581848995213,0.33362811607413495,0.03839976674806264,0.44245877730509625,0.8,0.9,1.0,0.7000000000000001,0.30000000000000004,0.6,0.2,0.4,0.1,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.32851807720266846,-4.061084980706912,1.3761582319531425
45,10,1,3,0.5773189308847989,0.15349252689904902,0.42692229460874037,0.12016826871782704,0.6393032310769359,0.2461812542563557,0.7606838416386082,0.5006437330484147,0.0425508817380561,0.17200946803826933,1.0,0.5,0.7000000000000001,0.30000000000000004,0.8,0.4,0.9,0.6,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5523305943165031,-4.204229094067377,1.1664791334601587
46,10,1,3,0.3425825550986341,0.2428963032981568,0.2701424681154732,0.31854887407845073,0.34736620276574676,0.2726571136246418,0.17592885933507232,0.10098753331351978,0.7085735493756591,0.08437115249423076,1.0,0.9,0.7000000000000001,0.6,0.5,0.4,0.30000000000000004,0.2,0.8,0.1,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.6242842889552774,-4.491012720900052,1.196463714452803
47,10,1,3,0.5770034559058832,0.6816397677313781,0.5902800679903623,0.34291204935012753,0.2456308050227658,0.16994635317898313,0.4814268299137205,0.6142096357540949,0.041052183233925996,0.17402325978248276,1.0,0.9,0.8,0.5,0.4,0.30000000000000004,0.6,0.7000000000000001,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3532373790311134,-3.8047046537124953,1.3849379144352845
48,10,1,3,0.31895474186941464,0.21657071782464588,0.5480352591092349,0.2695023514345742,0.47904443566564636,0.08505568884830678,0.6912250956160189,0.06492247071567248,0.2809629044633816,0.04263168082305404,1.0,0.6,0.8,0.5,0.7000000000000001,0.30000000000000004,0.9,0.2,0.4,0.1,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.531023134705706,-4.500164958242053,1.2215241619456247
