Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,beta_0,beta_p,beta_theta1
49,10,1,3,0.5443904161577813,0.24058524944627996,0.463289168559646,0.7642465957853092,0.14863928791877,0.6540327446135074,0.4710993634693969,0.0864581037521741,0.3120842200266085,0.04541424822302101,0.9,0.5,0.7000000000000001,1.0,0.30000000000000004,0.8,0.6,0.2,0.4,0.1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.3654250155581995,-4.38926319213605,1.3970509014617278
50,10,1,3,0.41343241578996515,0.35170728440090915,0.2676443168180386,0.16594580296836287,0.18090320425999534,0.4061694289927863,0.1624996676803122,0.08098649633099589,0.13913953357029424,0.0683539722894762,1.0,0.9,0.8,0.6,0.5,0.7000000000000001,0.4,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5590133084073239,-5.054093484085547,1.656763185077554
51,10,1,3,0.464655152738675,0.39823253922420626,0.19763314964868617,0.12434116667890216,0.7714077494040659,0.40740860914267113,0.17194492113183452,0.6094511660086647,0.16544188898070933,0.08076456918097019,0.9,0.8,0.5,0.4,1.0,0.6,0.30000000000000004,0.7000000000000001,0.2,0.1,1.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.4106863587421349,-3.946000351164709,1.2078406847133463
52,10,1,3,0.18709801095008516,0.6971475654830195,0.20853115335607508,0.6361343271970784,0.8380590781036777,0.4100651517694689,0.6146121267713355,0.23970694936022166,0.14961787874682414,0.08046869976221649,0.6,0.9,0.4,0.8,1.0,0.5,0.7000000000000001,0.30000000000000004,0.2,0.1,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.3272727126814964,-4.3645607934372705,1.44892178913769
53,10,1,3,0.3017742365106456,0.578928053439807,0.4513773398677151,0.2644306362591866,0.08711915403290754,0.648326427361482,0.4713222826182927,0.07683253966520379,0.3290502260719878,0.046399923837006044,0.9,1.0,0.7000000000000001,0.5,0.30000000000000004,0.8,0.6,0.2,0.4,0.1,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.45819487629020755,-5.190010349078256,1.6216848291485888
54,10,1,3,0.4564107144646657,0.1454501791144397,0.385595630247145,0.8213394593404678,0.1611653769746119,0.6644261072148399,0.39018874030323264,0.6116022213096243,0.05814633935634225,0.16480065177012804,0.9,0.4,0.6,1.0,0.30000000000000004,0.8,0.5,0.7000000000000001,0.1,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.6006485924874648,-4.45396698478185,1.6010453455849274
55,10,1,3,0.2965145082105146,0.26743288793754694,0.395756924559941,0.6281192572919481,0.3387384397260279,0.2411950137174093,0.5382593331447821,0.24884829001280775,0.05658385640814241,0.16413349017289067,0.9,0.7000000000000001,0.8,1.0,0.5,0.4,0.6,0.30000000000000004,0.1,0.2,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.1587023545936013,-4.445005445589397,1.806164280662453
56,10,1,3,0.3528797183350279,0.3876602118771463,0.10243629763400164,0.8248580918954477,0.16073914442098747,0.06790230416348064,0.4762991921117979,0.3818845037138153,0.793843770808276,0.04730767517518725,0.8,0.7000000000000001,0.4,1.0,0.30000000000000004,0.2,0.6,0.5,0.9,0.1,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5154574032739172,-5.057569878931079,1.816514695842884
57,10,1,3,0.27256609639231155,0.2781050811022523,0.4884491922017625,0.29428261166891234,0.4221221051852995,0.6428194894153022,0.17782535550447673,0.28255940165481364,0.1430709041755127,0.08420661667660106,1.0,0.9,0.7000000000000001,0.5,0.6,0.8,0.30000000000000004,0.4,0.2,0.1,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.39994970258422186,-4.6360689509581965,1.7355406214171571
58,10,1,3,0.2369287573532336,0.1869213304147106,0.4530779452706451,0.6897202808305543,0.21771974270565142,0.44116484886247276,0.15159125378498067,0.07689566554102893,0.4126296946297671,0.027588938427160703,0.9,0.7000000000000001,0.8,1.0,0.4,0.6,0.30000000000000004,0.2,0.5,0.1,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.4455894022044438,-4.542751079841874,1.6710014706917833
59,10,1,3,0.4054098181592971,0.44657690323769206,0.7471933496365033,0.16976053232002442,0.114167939004652,0.5409984257832156,0.4533214322929975,0.12731901790107353,0.44670194806435354,0.049945643948320906,0.9,0.8,1.0,0.4,0.30000000000000004,0.7000000000000001,0.6,0.2,0.5,0.1,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.31914481237502634,-3.794703374865268,0.9978033848931017
60,10,1,3,0.40461936609085825,0.4778109800113837,0.23407945918843664,0.13986832583958975,0.7523857144042366,0.49309915908297614,0.5954200838064672,0.09851260527994182,0.2164227833633537,0.07040043191792422,1.0,0.8,0.5,0.4,0.9,0.6,0.7000000000000001,0.2,0.30000000000000004,0.1,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.7412609711056339,-4.196043780166564,1.2500097909984227
61,10,1,3,0.3938871112118132,0.44582311770739946,0.6754193536615333,0.48463888208983474,0.38810732427035016,0.1894464531644023,0.1885769546261564,0.41902105271917983,0.1355589123707548,0.0647555462143207,1.0,0.8,0.9,0.7000000000000001,0.6,0.4,0.30000000000000004,0.5,0.2,0.1,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5658713440797684,-4.6040746236052215,1.342929714132647
62,10,1,3,0.24126156681015254,0.290067411873029,0.5972804340051824,0.2265987559387359,0.3828209616790971,0.6480588361046732,0.2530142291893352,0.22452423711605937,0.028636153269323214,0.14061316159331816,0.9,0.7000000000000001,1.0,0.5,0.6,0.8,0.4,0.30000000000000004,0.1,0.2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.810443170246424,-4.882532775859569,1.3991538182203151
63,10,1,3,0.2774707603270252,0.2660436922334123,0.6547194136794552,0.10712106872638727,0.2590183268694283,0.8762364105344951,0.09257567186902005,0.505295469568069,0.414622820877952,0.06675601772484364,0.8,0.7000000000000001,0.9,0.30000000000000004,0.4,1.0,0.2,0.6,0.5,0.1,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.41804553914292714,-4.21788849091044,1.9928794056591468
64,10,1,3,0.5090543134967095,0.5491213894677739,0.3119438695330985,0.5466409644468327,0.2939282364851315,0.5432371834417365,0.31196360101643106,0.2238668627694668,0.12987095665492654,0.07393151190835189,1.0,0.9,0.6,0.8,0.5,0.7000000000000001,0.4,0.30000000000000004,0.2,0.1,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.7222629936750135,-4.1078174474140505,1.2081579209841804
65,10,1,3,0.29335953084463295,0.3322890517324166,0.25918708392971174,0.724914909573209,0.09041184342457026,0.5921801692492167,0.22083706690926108,0.3406306071467313,0.0844801508583291,0.06922504470951138,0.9,0.7000000000000001,0.6,1.0,0.30000000000000004,0.8,0.4,0.5,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.3568147740958566,-4.41635824959116,1.1793806726321612
66,10,1,3,0.38834937367007794,0.1922501828984825,0.564742718181597,0.8219587273623239,0.14182315875693488,0.5735899119549962,0.5168508908658901,0.04377451920280907,0.349004938350025,0.15042812517974258,0.9,0.5,0.8,1.0,0.30000000000000004,0.7000000000000001,0.6,0.1,0.4,0.2,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.4019342014378341,-4.102733729695142,1.0791523942525805
67,10,1,3,0.500927703434913,0.4633734609053713,0.18928877705970715,0.4883537652393997,0.8510028141286237,0.5127871159271427,0.02843012734006757,0.3454059621436716,0.25178204438306795,0.16317379735103607,0.9,0.8,0.5,0.7000000000000001,1.0,0.6,0.1,0.4,0.30000000000000004,0.2,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5217443095912394,-4.05457200361433,1.0062856271265967
68,10,1,3,0.2728937752855226,0.4948327272783847,0.4683043612212998,0.4772358502998662,0.15981084201159226,0.46627179132146307,0.3756813922925033,0.04265961237690107,0.15811840817998388,0.3588842950216143,1.0,0.9,0.8,0.7000000000000001,0.30000000000000004,0.6,0.5,0.1,0.2,0.4,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5591682237050857,-4.955579999267174,1.661690966024973
69,10,1,3,0.26852222571592466,0.20375956727834854,0.5623788928955191,0.2957760194360385,0.3247313197996016,0.2547840945783545,0.18551356939738167,0.25249764674955816,0.05530839397109764,0.15917790002316842,0.9,0.8,1.0,0.7000000000000001,0.6,0.5,0.4,0.30000000000000004,0.1,0.2,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.35842824529328443,-4.001632782206197,1.0993982544884005
70,10,1,3,0.39031159570871066,0.2656197051702583,0.2185885687480299,0.16404487810114976,0.6014888844016378,0.12788208597201078,0.09418382098679895,0.6305461465116783,0.033325882639064344,0.16860211728877728,1.0,0.7000000000000001,0.6,0.5,0.9,0.4,0.30000000000000004,0.8,0.1,0.2,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.2654898878871009,-4.027279158879091,1.055378479721731
71,10,1,3,0.25499491925221185,0.35308075144445267,0.5687713241210504,0.21798479255911746,0.33702661183466476,0.14430282157783147,0.7647018998370597,0.08239001810471536,0.09224199980588135,0.03302097125566417,0.8,0.7000000000000001,0.9,0.5,0.6,0.4,1.0,0.30000000000000004,0.2,0.1,0.5,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.5239042551277069,-3.922695082438071,0.7858326622015516
72,10,1,3,0.26767372592923155,0.5690284553893885,0.48372378197364474,0.11918337395034484,0.23840527002561357,0.34940805347675363,0.09368644395143205,0.6011479758384447,0.16432947940521367,0.0659968089422204,0.8,1.0,0.9,0.4,0.5,0.6,0.30000000000000004,0.7000000000000001,0.2,0.1,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5266786361905756,-3.9855763280275482,1.287225399569722
73,10,1,3,0.2580471416923137,0.4081121315295867,0.3557611666429977,0.2792725170288958,0.30922833749991785,0.25787584099857924,0.6624600342697452,0.03703557047334735,0.23901845176177297,0.14569866009626084,1.0,0.9,0.7000000000000001,0.6,0.5,0.4,0.8,0.1,0.30000000000000004,0.2,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.6479200469587809,-5.1944278651545055,1.0979211757029197
74,10,1,3,0.4802341958462168,0.15449252646472983,0.4688020482642216,0.1724641397099924,0.0827717781948889,0.8006610058291779,0.41577511680907786,0.6825572409554812,0.1675965648623266,0.08844122446396752,0.9,0.5,0.7000000000000001,0.4,0.30000000000000004,1.0,0.6,0.8,0.2,0.1,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.42904665518873214,-4.256227622271117,1.5994291845462583
75,10,1,3,0.2334041570360802,0.6070577057971179,0.17201480733931718,0.6387116362715967,0.37360172372411676,0.12671452218326368,0.6755420892462223,0.11281904477271981,0.3273251893169276,0.03480079946329874,0.7000000000000001,1.0,0.5,0.9,0.6,0.30000000000000004,0.8,0.2,0.4,0.1,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.6386374937625939,-5.0747120780204,1.5590662369212505
76,10,1,3,0.2907429466632603,0.19962790576293965,0.5345343887720921,0.3466604999412917,0.6514208243696566,0.17579818588056978,0.14258541339160763,0.3962095003696726,0.05208835311243185,0.17455309451768755,0.8,0.6,0.9,0.7000000000000001,1.0,0.4,0.30000000000000004,0.5,0.1,0.2,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5243647781469882,-4.334274606339335,1.1278132953794278
77,10,1,3,0.49519953308654396,0.3965118221269943,0.5098144218298453,0.6207148775107602,0.12887597229156478,0.3581097763779537,0.40316777047329955,0.22112277205346698,0.1443544347288484,0.06510139312545267,1.0,0.7000000000000001,0.8,0.9,0.4,0.6,0.5,0.30000000000000004,0.2,0.1,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.560183207288322,-4.137171697064702,1.0969938382757494
78,10,1,3,0.26733287938300665,0.17321272560106848,0.17071154409384126,0.7091113957972444,0.14539042717555395,0.7193748979488137,0.5223072333566431,0.08620903981190688,0.2609281454379957,0.06901543090516163,0.8,0.6,0.5,1.0,0.4,0.9,0.7000000000000001,0.2,0.30000000000000004,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.39004233456742293,-3.864121598059879,1.5806830157335265
79,10,1,3,0.24116509755171872,0.5462922102882996,0.365031321066417,0.7821899139353656,0.3288619904413343,0.058342921154205696,0.7658829293228641,0.28845433715224117,0.2382105577635262,0.06224354606748368,0.7000000000000001,0.8,0.6,1.0,0.5,0.2,0.9,0.4,0.30000000000000004,0.1,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5371548823248075,-3.764263494755654,0.9931891535966201
80,10,1,3,0.26564259036720916,0.23530853582582195,0.342684986541301,0.782052811741821,0.6871903372237882,0.24417170915042058,0.5829754333321294,0.1364960958269185,0.05845188324867308,0.2675379096599846,0.8,0.5,0.6,1.0,0.9,0.4,0.7000000000000001,0.2,0.1,0.30000000000000004,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.45630491320423017,-4.243455020175286,1.5620595207941612
81,10,1,3,0.15505889862372235,0.16529501840216276,0.748562501286691,0.6717860046245455,0.6212879680285044,0.22814379608344312,0.0673346440257705,0.6057421330288767,0.24881145124345372,0.07785987996281013,0.6,0.5,1.0,0.9,0.8,0.4,0.2,0.7000000000000001,0.30000000000000004,0.1,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.6091817324982125,-4.903924218443138,1.7694034935378693
82,10,1,3,0.4070271452050674,0.1831883078200503,0.5017617551909055,0.4883778248551337,0.8142419697192683,0.2179398960140768,0.35667297296938494,0.13378150543785328,0.2641455949291553,0.07968530830196843,0.9,0.6,0.8,0.7000000000000001,1.0,0.4,0.5,0.2,0.30000000000000004,0.1,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.7202615977462924,-4.712491735546451,1.1991840233498157
83,10,1,3,0.24475396324146004,0.35774829510951034,0.4259462153312499,0.8098010278804049,0.12047046607361697,0.4315940673476931,0.051281784642352196,0.25683446159631756,0.4213345931587423,0.029995515817240845,0.9,0.8,0.7000000000000001,1.0,0.30000000000000004,0.6,0.2,0.4,0.5,0.1,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.4066828176161725,-4.566350154637269,1.1822472660228955
84,10,1,3,0.3402125019872173,0.33767522290832663,0.2821184971983746,0.658054111343323,0.26848350582188985,0.2144437012634562,0.15539124021525424,0.3242688579413739,0.028694366191852658,0.13821537191431776,0.9,0.8,0.7000000000000001,1.0,0.6,0.5,0.30000000000000004,0.4,0.1,0.2,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.4523172690428969,-4.66912643979899,1.8996396372495965
85,10,1,3,0.546365612106604,0.19139786913482038,0.42452650070820747,0.08445121075823722,0.7271438390334143,0.7036065804326683,0.31133454618158596,0.11624967437524113,0.42642827662932725,0.06489483984866481,1.0,0.6,0.7000000000000001,0.30000000000000004,0.9,0.8,0.4,0.2,0.5,0.1,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.32635365942992395,-3.729807553226922,1.3304118560242344
86,10,1,3,0.6641158606499806,0.36926948050350034,0.1918619791790206,0.630620212450532,0.13932573791892644,0.5712020238866842,0.19132349213563113,0.5089226380838724,0.11158602675600329,0.08133085469032822,1.0,0.7000000000000001,0.5,0.9,0.4,0.8,0.30000000000000004,0.6,0.2,0.1,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.4418898645955881,-4.308020248396873,1.3487167147220438
87,10,1,3,0.33958273197515143,0.21142807947604336,0.4604558027585622,0.4321371457535886,0.2336507099677424,0.2955851634458522,0.12146393202287004,0.25515473076365497,0.13659068356801446,0.07087647034281899,1.0,0.7000000000000001,0.9,0.8,0.6,0.5,0.30000000000000004,0.4,0.2,0.1,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.4437053142499359,-4.095345839175748,1.4873868873859577
88,10,1,3,0.28089089559423974,0.18737519271391734,0.6253433233720662,0.19500866542610862,0.5244531463526639,0.4222442345579938,0.2282563962025873,0.04162498943315042,0.14920930987863668,0.25614995501140886,0.9,0.7000000000000001,1.0,0.5,0.8,0.6,0.4,0.1,0.2,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.4817097654272048,-5.062532369695503,1.9760963148841366
89,10,1,3,0.4817575222898175,0.3004457133679497,0.22186916017140507,0.5806538623184061,0.11942450163834761,0.6357731747369684,0.3420085433259793,0.07224869667420264,0.34309415731832393,0.054511299233906796,1.0,0.7000000000000001,0.6,0.9,0.30000000000000004,0.8,0.5,0.2,0.4,0.1,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.6053789788345237,-5.298562267768838,1.722880449433764
90,10,1,3,0.22972770002749088,0.46344303634300654,0.17859137978013373,0.6812688274147651,0.15519756097756576,0.34163453272542665,0.2016293775214362,0.6083139007739086,0.11177760180541946,0.0784745827088916,0.8,0.9,0.6,1.0,0.4,0.5,0.30000000000000004,0.7000000000000001,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.3307824602453186,-4.376615792793052,1.4551116458889162
91,10,1,3,0.22158691986514595,0.4570680497422235,0.3510920764047249,0.8253960962870492,0.2520762059885102,0.08207120779730602,0.7937342841499113,0.41883278722718115,0.06364477712528295,0.26747845092404127,0.7000000000000001,0.8,0.6,1.0,0.4,0.2,0.9,0.5,0.1,0.30000000000000004,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.34142278463308257,-4.90638662687929,1.7233532914290433
92,10,1,3,0.48961111157492176,0.1829218725118164,0.28333014122898165,0.5108581936069306,0.16943341047580152,0.16619114243399893,0.6258083408433897,0.14076816674293433,0.07406296307874999,0.05001941512557731,1.0,0.6,0.7000000000000001,0.9,0.5,0.4,0.8,0.30000000000000004,0.2,0.1,0.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.41110615350962987,-4.368215719056656,1.8686830191404038
93,10,1,3,0.4166733479256829,0.21411126105065925,0.38037477908220557,0.1549858220121241,0.5562388549042858,0.2581266003208299,0.11098643304444739,0.7344961239272404,0.11749690290721802,0.08207434271175296,1.0,0.6,0.7000000000000001,0.4,0.8,0.5,0.30000000000000004,0.9,0.2,0.1,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5998208615392704,-4.350104730633492,1.4641254024154293
94,10,1,3,0.33614077694524436,0.3543890624401656,0.34593529881005597,0.16911725971967972,0.3153789039689673,0.8262366251968319,0.6334049444937438,0.0631772706285795,0.211283267316286,0.03810098252999891,0.9,0.7000000000000001,0.6,0.4,0.5,1.0,0.8,0.2,0.30000000000000004,0.1,0.0,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5659551461674949,-4.405871126096222,1.133090114676965
95,10,1,3,0.218022639972695,0.5211736766411171,0.15696030493195373,0.45362497563492754,0.6240401618234583,0.2610412563874484,0.1756718449979898,0.8818933503881218,0.1351372753128657,0.046500868721919386,0.6,0.9,0.5,0.7000000000000001,0.8,0.4,0.30000000000000004,1.0,0.2,0.1,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.2502864122885222,-4.2136988774065705,1.2726501955060239
96,10,1,3,0.25046467023266505,0.31981634573667234,0.13963653130988252,0.5748068631237586,0.13252046324532818,0.5679165251890493,0.12232559511792612,0.536622041547466,0.26847655057487313,0.0719735345717361,1.0,0.7000000000000001,0.5,0.9,0.4,0.8,0.2,0.6,0.30000000000000004,0.1,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.7318448979092308,-4.48862336531208,1.310838581818638
97,10,1,3,0.2467924010739332,0.5796664615811606,0.19477057029710143,0.19893150419496014,0.07584086215927299,0.6773786299586161,0.09353587670021674,0.3099751552284398,0.6260481182935872,0.02941135615565882,0.9,1.0,0.6,0.5,0.30000000000000004,0.8,0.2,0.4,0.7000000000000001,0.1,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5342092702205148,-4.653661327601412,1.776431460873458
98,10,1,3,0.47600410020567585,0.45736889179328416,0.33683402019035785,0.14398930307063762,0.10105427438060877,0.13883194161725854,0.44100549125126914,0.6714856624708435,0.08605680917434799,0.0877930305175818,1.0,0.9,0.7000000000000001,0.5,0.4,0.30000000000000004,0.6,0.8,0.2,0.1,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.42748243250010143,-4.919516049252033,1.8535909300702353
99,10,1,3,0.2851230387310242,0.43724064126016365,0.42212358054981625,0.22241728373072944,0.46594400082058496,0.15133344554090647,0.06805621243621285,0.30103952900781755,0.5170129974160244,0.04641224794839193,1.0,0.9,0.8,0.5,0.7000000000000001,0.30000000000000004,0.2,0.4,0.6,0.1,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5533292044143895,-4.062716328915632,1.0795163141035522
