Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus,Num Feasible Lists,Num Max Lists,Num Ref Products,Ref for Attr0,Ref for Attr1,Ref for Attr2,Ref for Attr3
0,10,3,3,0.2470018163706708,1,1,1,1,1,0,1,0,0,0,6,2.2807316251360743,42,270,1,P04,P01,P07,P05
1,10,3,3,0.5151082172181964,1,1,1,0,0,0,0,0,0,0,3,3.409315514860267,22,270,0,P03,P03,P03,P03
2,10,3,3,0.26162988040521495,1,1,0,0,0,0,1,0,0,0,3,1.6772893114500431,26,270,1,P07,P02,P07,P01
3,10,3,3,0.21532338622775,1,1,1,0,0,0,1,0,0,0,4,2.08771692458112,37,270,1,P07,P07,P01,P01
4,10,3,3,0.30845111045970125,1,1,0,1,0,0,0,0,0,0,3,1.6003055201200431,18,270,1,P04,P04,P01,P04
5,10,3,3,0.2668256301028474,1,1,1,1,1,0,0,1,0,0,6,2.8865495931228993,23,270,1,P04,P01,P01,P08
6,10,3,3,0.09665754166895726,1,1,1,1,1,1,1,0,0,0,7,2.565239401889601,22,270,0,P07,P01,P02,P07
7,10,3,3,0.266441241380762,1,1,1,1,1,1,1,0,0,0,7,2.391749516921803,27,270,0,P06,P01,P07,P06
8,10,3,3,0.3041806215628228,1,1,1,1,0,0,1,0,0,0,5,2.6703931194284545,17,270,1,P07,P07,P01,P07
9,10,3,3,0.18115505408944682,1,1,1,1,1,0,0,0,0,0,5,2.4423205159751014,23,270,0,P04,P01,P01,P02
10,10,3,3,0.2712842491574847,1,1,1,1,0,0,0,0,0,0,4,1.9618243962258823,26,270,0,P04,P01,P04,P04
11,10,3,3,0.44353275069387404,1,1,1,0,0,0,0,0,1,0,4,3.2822220486381912,33,270,1,P03,P03,P09,P03
12,10,3,3,0.36788536565379565,1,1,1,1,1,0,0,0,0,0,5,2.236630526452381,30,270,0,P04,P04,P01,P05
13,10,3,3,0.2719933164415368,1,1,1,1,1,0,0,1,0,0,6,2.4080378076397553,29,270,1,P08,P08,P08,P01
14,10,3,3,0.3800728094748306,1,1,1,1,1,0,0,0,0,0,5,1.8174039652346439,25,270,0,P05,P05,P03,P05
15,10,3,3,0.25182343415046465,1,1,0,0,0,0,1,0,0,0,3,2.6092130361543733,19,270,1,P07,P07,P07,P07
16,10,3,3,0.2087777477407518,1,1,1,1,1,0,0,1,0,0,6,3.4177603291325385,33,270,1,P08,P08,P01,P08
17,10,3,3,0.3135620878298344,1,1,1,0,0,0,0,0,1,0,4,2.1056560226951855,22,270,1,P09,P02,P09,P09
18,10,3,3,0.2712656004711348,1,1,1,1,0,1,0,0,0,0,5,2.218537897175538,18,270,1,P06,P06,P04,P01
19,10,3,3,0.35566059711718656,1,1,0,0,0,0,0,0,0,0,2,1.6729619782056404,37,270,0,P01,P01,P01,P02
20,10,3,3,0.3592197468941537,1,1,1,1,0,1,0,0,1,0,6,3.017445559793657,19,270,2,P09,P06,P09,P06
21,10,3,3,0.17552114363069096,1,1,1,1,0,0,1,0,0,0,5,2.0348415014387684,45,270,1,P07,P07,P03,P01
22,10,3,3,0.31076230329859933,1,1,0,1,0,0,0,1,0,0,4,2.3386652426394954,28,270,2,P08,P04,P08,P01
23,10,3,3,0.3401658505185562,1,1,0,0,1,0,0,0,0,0,3,1.8274030884714212,30,270,1,P02,P01,P02,P05
24,10,3,3,0.28192287200363986,1,1,1,0,0,0,0,0,1,0,4,2.086499178704119,14,270,1,P09,P09,P01,P09
25,10,3,3,0.38295521663908655,1,1,0,0,0,0,0,1,0,0,3,2.378276662922929,23,270,1,P08,P02,P08,P08
26,10,3,3,0.27306906596196756,1,1,1,1,1,0,0,0,1,0,6,2.312368045087025,21,270,1,P09,P05,P09,P02
27,10,3,3,0.3683004683430853,1,1,1,0,1,1,0,0,0,0,5,3.43413437985295,22,270,2,P05,P05,P06,P06
28,10,3,3,0.20524261703051636,1,1,1,1,0,0,0,0,1,0,5,1.8095726606743647,23,270,1,P09,P02,P09,P09
29,10,3,3,0.25645923456105135,1,1,1,0,0,1,0,0,0,0,4,1.652090069694863,18,270,1,P06,P02,P06,P06
30,10,3,3,0.20743317988702623,1,1,0,0,0,0,0,1,0,0,3,1.9797577702673257,32,270,1,P02,P08,P02,P01
31,10,3,3,0.46566893535700327,1,1,0,0,1,0,1,0,0,0,4,3.511248206887491,23,270,2,P07,P05,P05,P07
32,10,3,3,0.2829093117589169,1,1,0,1,0,0,0,0,0,0,3,2.7178277825325234,25,270,1,P04,P04,P04,P04
33,10,3,3,0.3848336269753418,1,1,0,0,0,1,0,0,0,0,3,2.9485696729964777,26,270,1,P06,P06,P06,P06
34,10,3,3,0.2579449358284648,1,1,1,0,0,1,0,1,0,0,5,2.205686969336782,25,270,2,P02,P08,P02,P06
35,10,3,3,0.3149484988899106,1,1,0,0,0,0,0,1,0,0,3,3.541447590693371,21,270,1,P08,P08,P08,P08
36,10,3,3,0.2689765969241702,1,1,1,1,0,0,1,0,0,0,5,2.4231381254292894,26,270,1,P07,P01,P07,P01
37,10,3,3,0.2587289967491644,1,1,1,1,0,1,0,0,0,0,5,2.1409517772550926,36,270,1,P03,P06,P01,P02
38,10,3,3,0.478839215930279,1,1,1,1,0,0,0,0,0,0,4,2.3693931912260475,31,270,0,P04,P04,P03,P01
39,10,3,3,0.34486771735288657,1,1,1,0,0,0,1,1,0,0,5,2.6736872108897445,40,270,2,P07,P08,P07,P02
40,10,3,3,0.15368395261606368,1,1,1,0,1,1,0,0,0,0,5,1.9461115990771578,21,270,2,P05,P05,P01,P06
41,10,3,3,0.2864914064483585,1,1,1,0,0,0,0,1,0,0,4,2.1687239722828937,18,270,1,P08,P03,P03,P08
42,10,3,3,0.18268699731641316,1,1,1,1,1,0,0,0,0,0,5,1.56241817946988,22,270,0,P05,P01,P02,P02
43,10,3,3,0.5873703793459727,1,1,0,0,1,0,0,0,0,0,3,3.7919626994214024,32,270,1,P05,P05,P02,P05
44,10,3,3,0.26398577457677874,1,1,0,0,0,0,0,1,0,0,3,1.5701631467903754,23,270,1,P02,P02,P02,P08
45,10,3,3,0.250167550097651,1,1,1,1,0,0,0,0,0,0,4,1.5752421926633708,22,270,0,P04,P04,P02,P02
46,10,3,3,0.34859796023132356,1,1,1,1,0,0,0,1,0,0,5,2.196473200574364,21,270,1,P08,P04,P02,P08
47,10,3,3,0.4036720650592295,1,1,1,0,0,0,1,0,0,0,4,2.3393394863754713,36,270,1,P07,P07,P03,P03
48,10,3,3,0.14219872514901621,1,1,1,1,1,0,0,0,1,0,6,1.8907936310859932,25,270,1,P09,P03,P09,P04
49,10,3,3,0.36317113762165587,1,1,0,0,1,0,0,0,0,0,3,2.2897239476190108,29,270,1,P05,P02,P05,P05
50,10,3,3,0.3732561472269561,1,1,1,0,0,1,0,0,0,0,4,2.109436410353033,15,270,1,P06,P06,P06,P02
51,10,3,3,0.5017133904203598,1,1,1,0,0,0,0,0,0,0,3,2.183844945985971,33,270,0,P02,P03,P02,P02
52,10,3,3,0.3593100938130712,1,1,1,0,0,0,1,0,0,0,4,2.3553933543431733,27,270,1,P07,P07,P07,P02
53,10,3,3,0.3304477494160659,1,1,1,1,1,0,0,0,0,0,5,2.7195292017016337,22,270,0,P05,P02,P05,P02
54,10,3,3,0.2237669508464717,1,1,1,1,1,1,0,0,0,0,6,2.5366540092623295,26,270,0,P04,P01,P01,P01
55,10,3,3,0.5022470435146225,1,1,0,0,1,0,0,0,0,0,3,2.436499640345886,27,270,1,P05,P05,P05,P05
56,10,3,3,0.3025396634331697,1,1,1,1,0,0,0,0,0,0,4,2.0045541024956686,30,270,0,P04,P03,P03,P04
57,10,3,3,0.45398664327005495,1,1,1,0,0,0,1,0,0,0,4,3.5974715374944477,23,270,1,P07,P07,P03,P07
58,10,3,3,0.3086899487407099,1,1,1,1,0,0,1,1,0,0,6,2.510000430660483,33,270,2,P07,P08,P01,P07
59,10,3,3,0.2509836892443728,1,1,0,0,0,0,1,0,0,0,3,2.0869357611174113,19,270,1,P07,P07,P07,P07
60,10,3,3,0.336328399034659,1,1,1,0,0,0,0,1,0,0,4,2.2841633883505312,20,270,1,P08,P01,P08,P08
61,10,3,3,0.22713294827258879,1,1,1,1,1,1,0,0,0,0,6,2.1501979074007833,21,270,0,P06,P01,P06,P03
62,10,3,3,0.3667121013126534,1,1,1,1,1,0,0,0,1,0,6,3.876923993569531,22,270,1,P09,P09,P05,P09
63,10,3,3,0.2532564567108665,1,1,1,0,0,1,0,0,0,0,4,1.6235869432357584,30,270,1,P03,P06,P02,P03
64,10,3,3,0.3429412845226232,1,1,1,1,1,0,0,1,0,0,6,2.899378918465958,18,270,1,P08,P08,P01,P08
65,10,3,3,0.42240660816472647,1,1,0,0,0,0,0,1,0,0,3,2.0488355097020827,27,270,1,P08,P08,P08,P08
66,10,3,3,0.4259377714951681,1,1,1,0,0,0,0,1,0,0,4,3.2339459785126543,24,270,1,P08,P08,P08,P03
67,10,3,3,0.46731507825018187,1,1,0,1,0,0,0,0,0,0,3,2.2026254712593905,40,270,1,P02,P02,P04,P02
68,10,3,3,0.3112073795405016,1,1,1,0,0,0,0,0,0,0,3,1.973790706732827,26,270,0,P01,P01,P01,P01
69,10,3,3,0.20684862714929397,1,1,1,1,1,1,0,0,0,0,6,2.2950760064547886,22,270,0,P04,P01,P03,P01
70,10,3,3,0.31691141469841894,1,0,0,0,1,0,0,0,0,0,2,1.6434286264102567,20,270,1,P05,P05,P05,P05
71,10,3,3,0.24647795136602596,1,1,1,1,0,0,0,1,0,0,5,2.3212191202647143,20,270,1,P08,P08,P08,P01
72,10,3,3,0.2347525282362736,1,1,1,1,1,0,1,0,0,0,6,2.3256578699929826,17,270,1,P07,P02,P07,P02
73,10,3,3,0.24861675923195725,1,1,1,0,0,0,1,0,0,0,4,1.9184486173137096,38,270,1,P03,P07,P07,P03
74,10,3,3,0.31392230144414973,1,1,1,1,1,1,0,0,0,0,6,2.4841777088959165,22,270,0,P06,P01,P06,P02
75,10,3,3,0.34901117587149444,1,1,0,0,0,0,0,0,1,0,3,3.278265675067041,19,270,1,P09,P09,P09,P09
76,10,3,3,0.44381051148549366,1,1,1,0,1,0,0,0,0,0,4,2.7821435235214125,42,270,1,P05,P03,P05,P03
77,10,3,3,0.1911319103900394,1,1,1,1,1,1,1,0,0,0,7,2.2424771670312063,23,270,0,P07,P01,P07,P07
78,10,3,3,0.21313574105655345,1,1,1,1,1,0,1,0,0,0,6,2.065124283564063,17,270,1,P07,P07,P03,P01
79,10,3,3,0.37035082475882014,1,0,0,0,0,1,0,0,0,0,2,1.7540040950328848,26,270,1,P06,P06,P06,P01
80,10,3,3,0.3355416870964738,1,1,1,1,0,0,0,1,0,0,5,2.6897811457445977,18,270,1,P08,P01,P08,P08
81,10,3,3,0.5683133555898581,1,0,1,0,1,0,0,0,0,0,3,3.611555619807638,47,270,2,P05,P03,P05,P03
82,10,3,3,0.3674103256307482,1,1,1,0,1,0,0,0,0,0,4,2.2354685144751545,35,270,1,P05,P03,P05,P05
83,10,3,3,0.3341924714279348,1,0,0,0,0,0,0,1,0,0,2,2.030991410716306,15,270,1,P08,P08,P08,P08
84,10,3,3,0.11991975462758248,1,1,1,1,0,0,0,0,0,0,4,0.9986030866383062,18,270,0,P04,P01,P04,P04
85,10,3,3,0.23555862848899722,1,1,1,0,1,0,1,0,0,0,5,2.9648041788106783,31,270,2,P05,P05,P02,P07
86,10,3,3,0.2880190003282405,1,1,1,1,1,0,0,0,0,0,5,2.7062227331490036,32,270,0,P05,P04,P01,P04
87,10,3,3,0.28258267460701525,1,1,1,0,1,0,0,0,0,0,4,1.443092992821355,19,270,1,P03,P02,P05,P05
88,10,3,3,0.4047196950694965,1,1,0,0,1,0,0,0,0,0,3,3.6922277762921825,33,270,1,P05,P05,P01,P05
89,10,3,3,0.26324609651055464,1,1,1,0,0,0,1,1,0,0,5,2.1122399978158457,29,270,2,P07,P07,P08,P02
90,10,3,3,0.2283822383068334,1,1,1,1,0,0,1,0,0,0,5,2.093477601028548,32,270,1,P07,P02,P01,P07
91,10,3,3,0.3065671111253592,1,1,1,0,0,0,0,0,0,0,3,1.9147076464671646,27,270,0,P03,P02,P03,P03
92,10,3,3,0.3098167288987493,1,1,1,1,0,1,0,0,0,0,5,2.415699075368336,23,270,1,P06,P01,P06,P06
93,10,3,3,0.33605984144732737,1,1,1,0,0,0,0,0,1,0,4,2.3001047626449695,29,270,1,P09,P09,P09,P02
94,10,3,3,0.3699418544767629,1,0,1,1,0,1,0,0,0,0,4,2.856033115940603,28,270,3,P04,P06,P04,P03
95,10,3,3,0.3600131200892768,1,1,1,0,0,1,0,0,0,0,4,1.941099921280283,30,270,1,P06,P06,P06,P06
96,10,3,3,0.2693625083797676,1,1,1,0,1,0,0,0,0,0,4,2.917715855216755,23,270,1,P05,P01,P05,P03
97,10,3,3,0.24658761177039507,1,1,1,1,1,0,0,1,0,0,6,2.4101590724179958,19,270,1,P08,P08,P01,P02
98,10,3,3,0.3882134081578033,1,1,0,0,1,1,0,0,0,0,4,3.1791969599380576,22,270,2,P06,P06,P05,P06
99,10,3,3,0.3044156383186819,1,1,1,1,1,0,0,0,0,0,5,1.4316122448644995,26,270,0,P05,P04,P05,P01
