Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Cardinality,Consumer Surplus
0,10,1,3,0.18098826292881487,1,1,1,1,1,1,0,1,0,0,7,2.0403477228665032
1,10,1,3,0.29098344497262374,1,1,1,1,1,0,0,0,0,0,5,1.2452511158394954
2,10,1,3,0.22023969964561851,1,1,1,1,1,1,0,1,0,0,7,2.1085153848440608
3,10,1,3,0.2814920851256153,1,1,1,1,1,1,1,0,0,0,7,1.7185288793578959
4,10,1,3,0.2737591977622462,1,1,1,1,1,0,0,0,0,0,5,1.5033335030439667
5,10,1,3,0.19782528800255633,1,1,1,1,1,0,0,0,0,0,5,0.8852355664675491
6,10,1,3,0.23397225842968639,1,1,1,1,1,0,0,0,0,0,5,1.1761802237914722
7,10,1,3,0.214524523572785,1,1,1,0,1,0,0,0,0,0,4,0.7835278713285281
8,10,1,3,0.16375029322987023,1,1,1,1,1,1,0,0,0,0,6,1.0829993421322575
9,10,1,3,0.18398795383999605,1,1,1,1,0,0,1,0,0,0,5,0.5914880784436916
10,10,1,3,0.1690301569254662,1,1,1,1,1,1,0,0,0,0,6,1.2296956944697626
11,10,1,3,0.2629818315685089,1,1,1,1,1,0,1,0,0,0,6,1.737075571535198
12,10,1,3,0.2340185818315078,1,1,1,1,0,1,0,0,0,0,5,1.5426962613405437
13,10,1,3,0.17311579654665826,1,1,1,1,1,0,0,1,0,0,6,1.853570349026144
14,10,1,3,0.20660285280619306,1,1,1,1,0,0,0,0,0,0,4,1.9772044299465583
15,10,1,3,0.36221011915617657,1,1,1,1,1,0,0,0,0,0,5,1.6496255589870041
16,10,1,3,0.23548201739133556,1,1,1,1,1,1,0,0,0,0,6,1.4286100229303047
17,10,1,3,0.18641908834397172,1,1,1,1,0,0,1,0,0,0,5,1.5702852731953907
18,10,1,3,0.16511957917512737,1,1,1,1,1,1,0,0,0,0,6,0.6564251284036235
19,10,1,3,0.25521006348946984,1,1,1,1,1,1,0,0,0,0,6,1.7195318382469535
20,10,1,3,0.19284501851410296,1,1,1,1,1,1,0,0,0,0,6,1.570598535858651
21,10,1,3,0.2851217774731626,1,1,1,1,1,1,1,0,0,0,7,1.6904381707498775
22,10,1,3,0.30893640054153804,1,1,1,1,1,0,0,0,0,0,5,1.4278894920091108
23,10,1,3,0.1931271754390398,1,1,1,1,1,0,1,0,0,0,6,1.852121986063086
24,10,1,3,0.24163030284755968,1,1,1,1,1,1,0,0,0,0,6,1.2271505410198655
25,10,1,3,0.196187976190065,1,1,1,1,1,1,1,0,0,0,7,1.5143426197265524
26,10,1,3,0.1777422036101493,1,1,1,1,1,1,1,1,0,0,8,1.16393889643515
27,10,1,3,0.3036300301803344,1,1,1,1,1,0,0,0,0,0,5,1.187617025448241
28,10,1,3,0.2887949224571869,1,1,1,1,1,0,0,0,0,0,5,1.803415881711672
29,10,1,3,0.3571722987077608,1,1,1,0,0,0,0,0,0,0,3,0.716340153644896
30,10,1,3,0.1579969342979864,1,1,1,1,0,0,0,0,0,0,4,0.8409592268241937
31,10,1,3,0.16168402486707156,1,1,1,1,0,0,0,0,0,0,4,0.6498906906870766
32,10,1,3,0.25017399849784927,1,1,1,1,0,0,0,0,0,0,4,1.427374898071155
33,10,1,3,0.20183085803629777,1,1,1,1,1,1,0,0,0,0,6,2.0036938408217893
34,10,1,3,0.3345796055397625,1,1,1,1,0,0,0,0,0,0,4,1.152559186874648
35,10,1,3,0.18825645417464273,1,1,1,1,0,0,0,0,1,0,5,1.4255971900522548
36,10,1,3,0.24127083262096444,1,1,1,1,0,0,0,1,0,0,5,1.2860149665636522
37,10,1,3,0.18446139647858179,1,1,1,1,1,0,0,0,0,0,5,1.5961326066581405
38,10,1,3,0.31072676811618016,1,1,1,1,0,0,0,1,0,0,5,1.333378269856653
39,10,1,3,0.2731617367258393,1,1,1,1,1,0,0,0,0,0,5,1.1203854814589622
40,10,1,3,0.21189714505912213,1,1,1,1,1,0,0,0,0,0,5,1.5914527506952347
41,10,1,3,0.17646383858309944,1,1,1,1,1,1,0,0,0,0,6,1.3561392868311966
42,10,1,3,0.205545122071604,1,1,1,1,1,1,1,0,0,0,7,1.9965826918747662
43,10,1,3,0.23503306767887328,1,1,1,1,0,1,0,0,0,0,5,1.6939868460963396
44,10,1,3,0.24186525848344226,1,1,1,1,1,1,1,0,0,0,7,1.2019728615755099
45,10,1,3,0.2829938499017024,1,1,1,1,1,1,0,1,0,0,7,1.7602118190922516
46,10,1,3,0.2691820072458519,1,1,1,0,0,0,1,0,0,0,4,1.3373917784737444
47,10,1,3,0.2642908083025645,1,1,1,1,1,1,1,0,1,0,8,2.0021093299642403
48,10,1,3,0.20663657555871362,1,1,1,1,1,0,0,0,0,0,5,1.4568669820378881
49,10,1,3,0.3070408623182047,1,1,1,1,1,0,0,1,0,0,6,2.3877843796680875
50,10,1,3,0.20703461593324257,1,1,1,1,1,0,0,1,0,0,6,1.426360404532538
51,10,1,3,0.19170832328711884,1,1,1,0,0,0,0,0,0,0,3,0.5908220479732521
52,10,1,3,0.20894338709151872,1,1,1,1,1,1,0,0,0,0,6,1.030704013186366
53,10,1,3,0.2905599680815267,1,1,1,1,0,0,0,0,0,0,4,1.1685663991757127
54,10,1,3,0.1845406422659158,1,1,1,1,1,1,0,0,0,0,6,1.024973717985714
55,10,1,3,0.22218192198297163,1,1,1,1,1,1,0,0,0,0,6,0.9996266587130743
56,10,1,3,0.3139438342782425,1,1,1,0,0,0,0,0,0,0,3,1.1245773864580946
57,10,1,3,0.17798515290937955,1,1,1,1,1,0,0,0,0,0,5,1.1609806745705777
58,10,1,3,0.1865665535231673,1,1,1,1,1,0,0,0,0,0,5,1.095600324175444
59,10,1,3,0.2736819443650626,1,1,1,1,0,0,0,0,0,0,4,1.3563881396463806
60,10,1,3,0.25302580245238654,1,1,1,1,1,0,0,0,0,0,5,1.646538085493428
61,10,1,3,0.2305186235347203,1,1,1,1,0,1,0,0,0,0,5,1.0638806467725659
62,10,1,3,0.18799464787400824,1,1,1,1,0,0,0,1,0,0,5,1.5589153827083246
63,10,1,3,0.14679318914071054,1,1,1,1,1,0,0,0,0,0,5,0.7663061798003363
64,10,1,3,0.18993666744741713,1,1,1,1,1,1,0,0,0,0,6,1.3494715451483044
65,10,1,3,0.2963666119844019,1,1,1,1,1,0,0,0,0,0,5,1.2345680597869617
66,10,1,3,0.2026829275601413,1,1,1,1,1,0,0,0,0,0,5,1.5089267933273247
67,10,1,3,0.16615840960450556,1,1,1,1,1,0,1,0,0,0,6,1.618212411127016
68,10,1,3,0.257014510177468,1,1,1,1,1,0,0,0,0,0,5,1.3220764758527204
69,10,1,3,0.14991889776266265,1,1,1,1,1,0,0,0,0,0,5,0.6352876989686526
70,10,1,3,0.29739768880641737,1,1,1,1,0,0,0,0,0,0,4,1.6398983249572303
71,10,1,3,0.20423058939339586,1,1,1,1,1,1,0,0,0,0,6,1.3987514702548662
72,10,1,3,0.2643665773982764,1,1,1,1,1,1,1,1,0,0,8,1.3265790389356593
73,10,1,3,0.26837741874350646,1,1,1,1,0,0,0,0,0,0,4,0.9073428691771694
74,10,1,3,0.24193033845995554,1,1,1,1,0,0,0,1,0,0,5,1.6361151144215682
75,10,1,3,0.1890487199839646,1,1,1,1,1,0,0,0,0,0,5,1.0747088332543968
76,10,1,3,0.2693058377294353,1,1,1,0,0,0,0,0,0,0,3,1.5827024852512792
77,10,1,3,0.2183317230989934,1,1,1,1,1,0,0,0,0,0,5,0.9504125617350906
78,10,1,3,0.24016592064743272,1,1,1,1,1,0,0,1,0,0,6,1.7147933862384885
79,10,1,3,0.19371741072362184,1,1,1,1,1,1,0,0,0,0,6,1.7092063795452472
80,10,1,3,0.1864191332840549,1,1,1,1,1,0,0,0,0,0,5,1.1497802733786273
81,10,1,3,0.27228321663840116,1,1,1,1,1,0,0,1,0,0,6,1.5254884078858169
82,10,1,3,0.11794671874546056,1,1,1,1,1,0,0,0,0,0,5,0.5645788177020448
83,10,1,3,0.13737230301355605,1,1,1,1,1,1,0,0,0,0,6,1.0467157865993064
84,10,1,3,0.17689387877016072,1,1,1,1,1,1,0,0,0,0,6,1.0926706817379284
85,10,1,3,0.256692043619003,1,1,1,1,0,1,0,0,0,0,5,1.254915283457064
86,10,1,3,0.2717441883172589,1,1,1,1,0,0,0,0,0,0,4,1.1604632837676632
87,10,1,3,0.11622649421673512,1,1,1,1,1,0,0,0,0,0,5,1.0615661143684731
88,10,1,3,0.14811488359835898,1,1,1,1,1,1,0,0,0,0,6,1.2966413203373888
89,10,1,3,0.2385143665940282,1,1,1,1,1,0,0,1,0,0,6,1.6930122382952648
90,10,1,3,0.14424925968738694,1,1,1,1,1,1,1,1,0,0,8,0.9568577614557268
91,10,1,3,0.274971894209554,1,1,1,1,1,0,0,0,0,0,5,1.7348325962631899
92,10,1,3,0.26540033459715384,1,1,1,1,1,1,1,0,0,0,7,1.6569883756659787
93,10,1,3,0.20786280039055532,1,1,1,0,0,0,0,0,0,0,3,0.6531058461668424
94,10,1,3,0.15368735431183386,1,1,1,1,1,1,0,0,0,0,6,0.8588521209184902
95,10,1,3,0.3256768714252327,1,1,1,1,1,0,0,0,0,0,5,1.6263884772112438
96,10,1,3,0.16217675777268464,1,1,1,1,1,0,0,0,0,0,5,0.5008621444435798
97,10,1,3,0.25596378367634715,1,1,1,1,1,0,0,0,0,0,5,1.1389254658922383
98,10,1,3,0.14334913184607853,1,1,1,1,1,1,0,0,0,0,6,1.2988222940513623
99,10,1,3,0.19603504170753283,1,1,1,1,0,1,0,0,0,0,5,0.788380426808014
